start	end	text
824000	829000	哎呀第一句话说七哥我们从来都历的那么近
829000	833000	既然这次虽然这次就是远在万里之外
833000	837000	在郑州发生的这种水灾人祸
837000	841000	也跟你七哥也没有段任何联系
841000	844000	他家三口人现在都住在豫达
844000	847000	但是家里边已经两口人找不着了
847000	851000	就是看到他说他刚才在现场看着去找人的时候
851000	854000	就从里面往外拖尸体的时候
854000	856000	他说那个尸体从里面拖出来
856000	859000	他真的比拖死猪还难看
859000	863000	他说有的是那个拿绳子拽到那个死人的胳膊上
863000	866000	把胳膊下去给拽掉了
866000	871000	把那个腿拴在腿上拽拽拽拽拽把腿给拽掉了
871000	874000	他说没有一点尊严
874000	876000	他这石子现在就不想活了
876000	878000	他觉得活得太没意思了
878000	881000	这就是叫刺生灾难
881000	883000	就觉得活着没啥意思了
883000	885000	就大家到那个现场看过的人
885000	887000	你对生命你只有两个结局
887000	889000	一个你过了这个坎
889000	892000	一个你就被这个坎给拦下来了
892000	894800	你没见过生死的人 你是没有资格说这话的
896800	900000	就这他说的话 我太明白了 我太明白了
900600	904200	然后他说 七哥你给我发个视频 安慰安慰我
905200	907200	我想想万一我得发个什么视频啊
908700	912000	我很难受 我真的是今天身边人都在问我
912100	915800	你在想什么呢 我说满脑子现在就是郑州新乡
917400	918600	国内的这种惨剧
919100	922500	我想了想 我就发了一个最简单的几句话
924100	925800	我说如果你真的想不开的话
926400	929800	我说你想想当年听说我在郑州火葬场
930800	935400	去火化我的亲哥哥的手 我在那块痛苦了几天
936600	939500	后来我到了郑州的所谓的那个皇冠家的饭店
939500	942600	总统套房 哭了几天 我再也不想活了
943500	945800	后来我想想 我就不活了
945800	948100	不就是我也是到那个炉子里把我烧了吗
949400	951200	烧了我这个世界是什么样的
952400	953600	一秒钟也不会停管
954800	956800	亲人的痛苦就没了吗 没有
958700	959300	不但如此
960200	961600	No problem thank you
962000	963500	Just take a look around please
964900	965500	Look around
966700	970000	孩子这哥哥能活过来吗 活不过来
971700	974200	所以我当时在那里呢 火葬场那个看到
974500	976200	那个火葬场烧人
977100	979700	还要给小费烧的干净点
980600	982200	我也跟那个火葬场的人
983300	985600	这个有过一个简单的对话
985600	987000	我说你每天烧多少人
988300	989500	烧人啥感觉
990000	993000	烧完人以后你回到家吃饭有啥影响没有
995400	997000	他说了一个非常简单的话
997900	1000800	他说我从来没有见过人到这儿送着烧完人
1001900	1004300	这人在这块当场自杀的 没有
1005300	1009100	他说这不管怎么死的 好死的 坏死的 老死的 病死的
1009900	1011500	亲人都会继续活下去
1013100	1014100	人死了
1014500	1016500	他说这就是一块烂肉
1017200	1020900	他说无非让活着的人舒服点 让他烧得有尊严
1022900	1025500	他说所有的人他说这死了以后
1025900	1030300	能不能烧得有尊严 他确实认识个人活着值不值的问题
1030600	1032100	他有的人活得很值啊
1032100	1033100	活得很值啊
1033600	1036100	家人朋友哀痛一片
1036900	1039200	花最多的钱买个好骨骼盒
1039600	1040100	是吧
1040500	1042000	然后呢弄个好花圈
1043000	1044700	然后把他烧得干干净净的
1045100	1047300	然后把他抱回去 这叫值了
1049500	1052500	他说最不值的时候他说就是有些人他说
1052700	1054700	死了以后没人管没人问
1055400	1057800	他说我们烧的时候也就按规矩烧烧
1057900	1059800	他说那么那么就拉着
1060300	1061400	都当肥料了
1063100	1064400	最后的总结是
1065600	1066900	人这一辈子
1067400	1069100	活着要有体面
1069400	1071300	人死了也得有点体面
1071400	1072200	这叫人
1073100	1075000	人和畜生不一样的就是
1075100	1076800	你死了是怎么被处理的
1078700	1080200	所以很简单我都说
1080400	1081800	如果你没想明白
1082200	1083600	去郑州火葬场
1084000	1086000	找那个火葬员去聊一聊去
1088000	1089200	不论你做什么
1089400	1090800	结果都不会被改变
1092400	1094800	这个恶跟你没关系
1095200	1099000	这是共产党每天每时每刻都在中国大陆上
1099200	1100400	每周也发生
1104200	1106600	我们新乡的一个战友
1107600	1109800	新乡税务局的国税局的
1111000	1113300	昨天还告诉我们说家人啥事没有
1113300	1114800	七哥我们都听好
1115400	1117000	然后就失踪了找不着了
1117600	1120400	几个小时前知道他的家人在哪里
1120400	1122500	几个小时前知道他的家人
1123300	1124900	已经完全遇难了
1130700	1131400	所以说
1132000	1133900	大家想想这时候我们需要啥
1134500	1136900	能不能把九指腰给送到灾区去
1137100	1138600	给上帝念叨念叨
1139300	1140700	让他死去人活过来
1141500	1143500	让郑州的灾难能避免
1143700	1145700	给九指腰打个电话行不行姐妹们
1145900	1147200	你们谁给九指腰打个电话
1147200	1148400	九指腰对不起
1148400	1149000	这是
1149700	1151600	九指腰能不能去救救人呢
1151600	1152800	去念叨念叨啊
1154900	1155800	这帮王八蛋
1156200	1158000	现在还问了点小钱啊
1158300	1159700	还在那边赵耀创骗
1161400	1162300	更让我心里
1162900	1164000	于心不忍
1165300	1166800	就从昨天到现在
1167600	1169400	洗美元的打的账号的钱
1169400	1171000	现在一塌糊涂的多
1171000	1172200	你都不知道哪来的钱
1174700	1175900	一边是死人
1175900	1177900	一边这边是收钱收的手软
1180000	1182200	到底咋了你说这个国家呀
1184400	1185900	到底咋了呀你说
1189900	1190800	这才死
1190800	1192600	这人还不尸体还没落庆呢
1192900	1194000	人还都往外跑
1195600	1197200	你说在国内的死
1197200	1198400	在国内的亡
1198800	1200200	没人烧没人弄
1200600	1203000	然后这有钱的活着的往外跑
1203400	1206400	这个国家伟大的党不是很伟大吗
1210000	1211300	这个国家伟大的话
1211300	1212800	你看看百万哈达
1214000	1215500	这是活着的佛祖啊
1215800	1217000	在这个藏语
1217000	1218900	我刚才还练了半天没练出来
1219200	1220800	西藏战友给我说的这话就是
1220800	1222300	你是活主将士
1222300	1224000	佛祖活过来了
1224200	1225700	你是在世的佛祖
1226200	1227200	习大神
1227200	1228500	我说这习大佛
1231800	1232400	哎呦
1232400	1234600	这在西藏的那个待遇高到简直是
1235000	1236200	历史以来是
1236200	1237600	待遇高到简直是
1238100	1241200	历史以来西藏从来没有这么高的利益
1241400	1242200	从来没有
1244900	1247400	即使沐浴节也没有这么高的利益
1253400	1254700	但是这个时候
1254700	1256400	这一样死了人
1257300	1258200	到处死人
1259000	1261000	你们是没跟习大神面对面过
1261700	1263000	我从2017年爆料
1263000	1263700	我就告诉你
1263700	1265800	习对老百姓的死活从不在乎
1265900	1267800	这是我面对面跟他聊的
1268000	1269200	他是老百姓
1269400	1271300	老百姓吃你的饭有饭吃你
1271300	1273200	管你的操作什么闲心啊
1273700	1275200	对老百姓就必须得严
1276100	1276800	就得管
1278700	1281500	他说商鞅是历史上真正的政治代价
1282900	1283900	他崇拜商鞅
1287100	1288100	就像王岐山
1288400	1291600	王岐山骨子里面中国老百姓吃饭点草没事啊
1292600	1293800	中国人吃好了以后
1294000	1296400	中国人吃好了的政府不就完了吗
1297700	1299900	中国人吃饱了不就想惦记政府吗
1301200	1303800	只要中国吃草他们才安全
1304900	1306400	所以他给老百姓准备啥
1306500	1307300	准备火葬场
1308200	1309200	准备你养老院
1309600	1311100	你死前把钱交回来
1312000	1314400	到火葬场把你烧了把最后钱交出来
1314700	1317300	然后再到沐浴把你家人钱交过来
1318200	1319800	他想的是这个
1322200	1323400	他不想别的
1323600	1324300	哎呦我塞
1324800	1326700	这是绿被人帽飞机来了是吧
1326900	1328500	卢大脑袋的亲戚来了
1329500	1330700	找爹脖子亲戚来了
1330700	1332100	哇塞这么大飞机啊
1332600	1333200	哎呀
1334300	1335400	好害怕呀
1339300	1341200	我好害怕呀卢大脑袋
1341200	1342000	谁要演
1347300	1348600	谁要演你快嫁给你
1349300	1350200	赛琳姐对吧
1350200	1351100	你嫁给她吧
1351500	1353100	这老人家她也不敢回美国
1353100	1355200	在欧洲来个饭都没求吃的
1355700	1358000	跟那得志之音拼点三文治
1358400	1358900	是吧
1359500	1361400	还是过时的三文治
1366500	1367500	战友真敬感
1367700	1369500	马上就听到飞机的声音了
1370400	1370800	哇塞
1370800	1372600	赛琳的亲戚来了
1372800	1373600	被雷冒
1374200	1375600	还带走北约的兵
1375800	1376800	他都是空降
1376800	1378300	哇塞好厉害呀
1381700	1382700	所以说兄弟姐妹们
1382700	1383700	你想想啊
1386900	1388400	这个国内现在这个情况
1392200	1392800	现在
1393600	1394800	郑州人都知道了
1395400	1398000	为啥那个水滚着翻着浪来
1398000	1399400	它从底下出来的
1399900	1402200	它从各种管道
1402200	1403300	各种水道
1404000	1404800	下水道
1406400	1408000	下水道里边有很多屎
1408600	1410300	那个屎啊尿啊
1410300	1411500	下水道冲出来的人
1411800	1413100	枪都枪死你了
1413100	1414200	甭说淹死你了
1414200	1415400	冲都冲死你了
1416700	1418400	那就冲去中毒好不好
1421700	1422900	京广水道
1423300	1424300	水抽完了吗
1425300	1427600	那大客车一客车一客车往外拉
1428100	1428500	战友们
1428500	1430300	你觉得客车里是都是空的吗
1430500	1431500	没有死人吗
1431700	1433300	没死人拿黑布当上干什么
1435000	1436400	广昨天到现在
1436700	1439300	郑州市公安局就抓了一千多人
1441500	1442700	抓了一千多人
1443900	1446300	抓了一千人的抓什么人战友们记住啊
1446500	1447100	第一个
1447900	1448700	在现场
1449000	1450300	在当时啊
1450300	1451500	在这个京广水道
1452900	1454100	亲身经历
1454400	1456300	又跑出来的人知道太多了
1456400	1457800	还有视频的抓了
1459300	1460100	还有一个
1460800	1462800	就是政府协调这些事情
1463600	1466900	知道政府领导决策的是先放水
1467700	1471100	还有参与了当时泄洪的放水的人都抓了
1472500	1473500	这是第二种
1473800	1474800	第三种抓了
1475500	1476300	就是现在
1477200	1478100	很多人
1478800	1481100	就是已经在这个事情发生之后
1481200	1482900	整理了很多的信息
1483800	1486100	知情者掌握证据者全抓了
1491700	1492500	就这么厉害
1493100	1494800	共产党抓人的本事
1495200	1498300	那要远远超过抢救人的本事亿万倍
1498700	1500700	全世界的独裁都是这样
1501100	1502500	抓人的能力
1503500	1506500	比救人的能力要厉害亿万倍
1507100	1507900	这就叫啥
1507900	1508900	这叫伟大的政府
1509500	1510500	什么叫伟大的政府
1511500	1515300	抓你的本事绝对要大过救你的本事亿万倍
1516500	1517500	这叫伟大的政府
1520300	1521700	七哥说的不是玩笑吧
1523100	1523700	是吧
1524100	1524600	是吧
1527900	1529900	更让我是惊讶的
1530200	1532300	此时此刻叶爆小组
1532600	1534500	所谓在各农场的渗透
1534600	1536000	拉人威胁
1537200	1539500	很多人在国内有的是被迫喝茶了
1540200	1542100	然后呢把自己推特号啊
1542400	1544000	什么社交媒体号啊
1544400	1545700	什么在农场的号啊
1545700	1547900	就交给情报小组了
1550400	1552600	包括长期跟谁爆料革命的大咖
1552800	1553800	也被威胁了
1555500	1556800	竟然开出了天价
1557800	1558500	什么天价
1559500	1562600	你把这个洗币的名额交给专案组
1562800	1564400	专案组退给你十倍的钱
1567500	1569200	专案组想掌握这些洗币
1571800	1573000	咱们一个战友说啊
1573900	1574700	四天前
1576600	1578000	他在湖南被俘了
1579000	1581200	被俘以后就是买了洗币的原因是
1582100	1583500	给他商谈的条件
1583500	1586000	一百洗币用你的办法都给我
1586700	1588600	到时候转到我账号我给你十倍
1590800	1592900	大家想想专案组要买洗币干什么
1597500	1601800	专案组非常清楚洗币价值是多少钱
1602700	1603900	七个在这不能胡说
1604300	1605900	那未来会值得钱你们等的
1606200	1607700	咱走的很快嘛是吧
1608100	1609100	从昨天到现在
1609400	1612000	已经是美元可以自由的交换洗币了
1612700	1614600	是吧你都到手了谁也拿不走了
1614700	1615800	到手这些拿不走了
1616300	1618400	但是像吃枪顶锅啊
1618700	1619900	像什么文远
1620300	1622800	还像DC农场有几个混蛋啊
1622900	1623900	还有什么这些人
1624000	1625500	那一个你拿了都给你拿走
1626000	1626900	为什么拿走知道吗
1626900	1627800	不是我要做的
1628400	1629800	是你自己想做的
1631700	1633200	你的洗币是拿不到手的
1634600	1635500	你得不到的
1636900	1638100	一个你都得不到
1638900	1641400	专案组要拿洗币两条原因
1642600	1643300	第一个
1643900	1645300	以办案为名
1646600	1647900	以办案为名
1649100	1650400	自己闷得密一些
1651700	1652300	私心
1653000	1654300	郑青台湾也来了
1654700	1655800	300年的菲菲
1656600	1657200	也来了
1657800	1658800	第二条
1660000	1661200	渗透进洗币
1661900	1663400	砸你洗币的价值
1665200	1666500	这里边就有意思了
1667500	1669100	然后他拿了你洗币以后
1669300	1670700	你能消费的时候
1670800	1672000	他去买别的东西
1672300	1673600	他去买身网
1673800	1675800	买身网的那些犯罪证据
1677200	1678300	他去买武器
1685400	1686200	他去买武器
1686300	1687500	然后摘一张陷害
1687500	1688800	你看啊
1688900	1689800	我拿洗币
1689800	1691700	我比比特币还夸张
1692900	1693900	全搞犯罪工具
1694100	1695100	这是专案组的
1695500	1697000	专案组给中央领导汇报的时候
1697000	1698400	你看我们要要洗币
1698800	1700700	我们甚至十倍一百倍都要买
1701000	1702400	买完以后拿他的洗币
1702400	1703800	去干犯罪的事去栽赃
1704100	1705400	哎中央领导说这个聪明
1707400	1707800	行了
1708900	1709800	这些人高兴了
1710900	1711400	但是
1711800	1712300	战友们
1712300	1715400	你觉得七哥还有我们这人有这么愚蠢吗
1717600	1719500	你要比黑比骗比假
1719500	1720600	我没比过共产党
1721700	1722900	你要比智慧
1723100	1724700	共产党你扫出来
1725600	1725900	啊
1731100	1731900	战友们想想
1734500	1736700	就共产党在郑州这个灾情上
1737100	1738100	和到西藏
1739100	1740500	这百万哈达上
1741600	1743100	你觉得共产党智慧吗
1743100	1743800	聪明吗
1746800	1748700	他搞出个鹿大脑袋鹿片子
1748700	1749500	蛇妖言
1750000	1751500	还有这所谓的撤返了
1751500	1753600	这个要撤返400个战友
1753800	1755300	你觉得这招聪明吗
1758100	1758400	啊
1759000	1761800	你把鹿大脑袋鹿片子给郑州撤返了
1762200	1763300	给他点钱是吧
1763800	1764200	啊
1764700	1765300	撤返了
1765300	1766400	然后让那个斯林啊
1766400	1767800	还要找一找杰伯
1767900	1769600	还有艾正利艾利啊
1769600	1771000	叫艾利叫艾正利
1771600	1773100	还有那个墨博士啊
1773700	1774200	是不是
1775600	1778600	你说就这几个人要能把爆料革命给打倒了
1779200	1780300	能把我们给灭了
1780300	1782600	我们那就该死就该活该灭
1783300	1783600	啊
1784400	1785400	你要灭共呢
1785400	1787300	就这几个小烂充就把你给灭了
1787300	1788500	那也不该死吗
1788500	1789200	就该灭
1790100	1791600	因为你就是个忽悠啊
1792800	1793300	对不对
1794200	1795800	就这几个就鹿大脑袋
1795800	1797800	谁要眼连饭他们都没得吃的
1797800	1799100	就像他九指腰一样
1799100	1801000	离开爆料革命来脸都不敢露了
1802200	1804700	这些人离开爆料革命他们干啥呢
1806300	1808800	他诈唤了一个月两个月三个月
1809200	1810800	他每次张嘴说话
1811200	1812600	他都是Loser他都输
1813300	1814800	他张嘴说话他就输
1815700	1817000	只要舌妖言
1817100	1819800	他只要他张嘴说话他就给自己惹麻烦
1821200	1824200	鹿大脑袋现在最起码一百个官司都给他拉倒
1824400	1826700	昨天本来是这个下周一有个起诉案的
1826700	1828200	我说别别别别别起诉等等
1829100	1830200	我告诉律师等等
1830200	1831800	让我鹿大脑袋多说说
1832400	1833300	现在不着急
1833800	1836000	包括那房子啊赔偿啊起诉
1836000	1837800	我都听听不着急
1838500	1839200	让他说
1839500	1840900	那把话说完你再起诉
1841400	1842800	把到时候给法官去看一下
1842800	1843600	让法官看
1843900	1844700	非审查看
1845600	1847400	本来就三项三个罪
1848000	1849500	现在可不是三个罪的事
1850400	1850800	是吧
1851600	1853000	你故意毁坏
1855100	1856100	租赁的房产
1856700	1857800	恶意毁坏
1860100	1861600	而且你恶意不交租
1864500	1866300	而且你在直播中自己都说的
1866300	1867400	什么你找了保镖啊
1867400	1868400	什么司林啊
1868500	1870400	司林你直接派这保镖来啊
1871000	1871700	你什么意思
1871700	1872600	而且你不交房
1873300	1873700	是吧
1874100	1875700	然后再孙波正又说了啊
1876100	1877600	这这连那个黄河边
1877600	1879200	黄河边都是我的托儿
1880900	1883400	这我这脑袋这鹿大脑袋真是疯了
1883700	1884900	就像史耀炎一样
1885200	1887200	他丈夫杀他十几次没杀成
1887400	1888700	我我让他丈夫杀的
1888900	1890900	炒鸡蛋的老子再把他弄到美国来
1891100	1893100	然后让他丈夫到美国那儿杀他
1893400	1895600	美国人听完这话以后全都傻了去了
1895900	1897500	所以现在让他绝对说话要好
1899400	1901500	他说的越多他矛盾越多
1901700	1903300	等到哪个美国这些
1903500	1905700	你看看支持史耀炎的我告诉大家
1906100	1908700	没有我们推步没有一个打理他的
1910500	1912300	本来上周我们跟这些媒体发了信
1912300	1914800	我说别发别发别发等等
1916300	1918500	让史耀炎到这个媒体再说几次
1918900	1920100	就多采访采访
1920300	1922400	什么国会议员再多见见议员
1923700	1925900	他见到议员哪个不是我们的关系啊
1926100	1927300	有一个不是我们的关系
1927900	1930400	还皮特纳瓦罗把人家放到上面去
1931000	1933100	你看我让皮特纳瓦罗未来怎么说他
1934600	1936600	皮特纳瓦罗只要知道这真相
1936600	1937400	你才怎么弄
1940200	1942100	他找那个国会议员啊
1942500	1944400	实际上是班农在背后操作的
1944800	1946800	班农的那个司机啊
1947000	1948800	就是班农班农的那个原来那个
1948800	1949900	Wish
1950200	1952300	就原来那个那个非洲朋友
1953800	1955200	他现在给他开车
1955400	1956600	是班农先生安排的
1957600	1958800	那个人有案子
1960000	1960900	跟FBI
1961100	1963100	然后拿着他对付FBI去吧
1963200	1964900	那FBI你想想对付谁啊
1965400	1967000	对付国会议员我对付不了
1967000	1968300	对付你严厉梦想
1968400	1970000	社交员我还对付不了你吗
1970600	1971500	多好啊
1972000	1974000	加速把这个烂货送回香港
1975700	1977100	继续让到香港去杀老虎
1979400	1979800	对吧
1980700	1981900	就这么简单的事啊
1984200	1986100	他有共产党有周围吗
1986700	1989200	他把陆大脑在舍耀炎撤反
1990700	1992400	然后说我是共产党
1992700	1994700	然后说我们要杀掉舍耀炎
1994800	1995800	他不说这话
1996100	1997300	咱还真没辙
1997900	1999800	这俩他们要一点脑子不吱声
1999900	2000700	他不说话
2000900	2002000	他跟你使暗境
2002100	2003200	你真没法说
2003500	2004700	我一说他我一骂他
2004700	2006700	战友们都说那你们连你们都觉得
2007000	2008100	这七哥太过分了
2008600	2009800	你太不识东西了
2010700	2012400	你真的可能是共产党了
2013100	2014000	他先说的
2014200	2015100	都是他先说的
2015100	2016100	我没先说啊
2017500	2018300	如果这种情况下
2018300	2020100	你还相信舍耀炎路德
2020600	2022100	你赶快跟他去吧
2025900	2026300	没事
2026300	2028800	我这医生昨天下午给我看完了
2030200	2031500	咳嗽的原因啊
2031900	2033600	做完了所有的检查以后
2033900	2035700	就是因为我头两天
2038100	2038900	喝咖啡
2039500	2041800	那个咖啡导致的胃反酸
2041800	2043000	然后呢他说这个
2043000	2044400	这是根本根本的原因
2044400	2045400	就是我说实话
2045400	2047000	我没喝过星巴克咖啡
2047800	2049200	结果那天在7月1号
2049200	2050800	7月4号你都亲自见了
2051200	2052200	大家都在那喝
2052200	2053200	班董在那喝
2053200	2054600	那我也就跟着喝吧
2055400	2057200	我也没吃过星巴克的三文治
2057200	2058800	我也那天就喝星巴克三文治
2058800	2060400	一天喝了八杯咖啡
2060800	2062000	连着喝了四天
2062800	2063200	然后呢
2063200	2063800	他说这个
2063800	2065200	这是根本根本的原因
2065200	2066200	就是我说实话
2066200	2067800	我没喝过星巴克咖啡
2068400	2069800	结果那天在7月1号
2069800	2071400	7月4号你都亲自见了
2072800	2074400	这个咖啡喝完以后
2075400	2076200	导致的
2076800	2077600	就是脑部
2078400	2079200	脑压高
2080000	2080800	然后咳嗽
2082400	2083200	所以说这个
2083200	2084400	医生昨天给我看完
2084800	2085400	说你这个
2085800	2087400	这个睡觉太少
2088200	2090000	但是昨天晚上我就真是
2090400	2091200	躺在那
2091200	2092400	就躺在那
2093400	2094200	四个小时
2095200	2096100	哎呀我的妈呀
2096100	2096600	这家伙
2096600	2097200	然后呢
2097400	2098600	中间通过视频
2099100	2101000	然后呢跟战友回复一完信息
2101400	2102300	又躺在那边
2102300	2103200	又四个小时
2103200	2104000	八个小时
2105000	2106800	睡醒以后想飞的感觉
2107800	2109200	要不然我的心情也受不了
2109200	2110400	就郑州这种情况
2110400	2111200	河南的情况
2111400	2112200	我也受不了
2113500	2115000	我时刻告诉我自己啊
2115700	2117400	不能进入那种状态
2118200	2119200	我再悲哀也没用
2119200	2120200	我还得灭供呢
2121200	2122100	所有郑州的人
2122100	2123200	家师兄家人都说
2123200	2125600	七哥我们坚决跟你一起灭供啊
2126100	2126800	死了人了
2126800	2128200	他坚决跟我一起灭供
2128700	2129900	我可不希望这种事情
2129900	2131400	真的发生再多次
2132900	2133400	对吧
2137000	2137900	你看看现在
2138200	2139300	这个陆大脑袋
2139300	2140400	蛇妖炎的疯狂
2140400	2142500	和共产党的所谓的平暴小卤
2142500	2143300	都灭了招
2143900	2145300	战友们大家去想想
2147400	2149100	你跟爆料跟在一起
2150500	2152300	你现在G系列在一起
2152600	2153700	你把G系列的钱
2153700	2154900	你不再投你拿回去
2155000	2156100	多简单的事
2156100	2157500	你不投就拿走
2158500	2159700	你有什么损失啊
2160900	2162500	那你跟陆大脑袋蛇妖炎
2162500	2163400	你跟他在一起
2163400	2164500	他的未来是什么
2164600	2165400	你告诉我
2165400	2166900	是他能灭了共产党的
2166900	2168200	是共产党能把他灭了呢
2168700	2170900	还是在美国他能帮你什么忙呢
2172200	2173400	他俩自己两个窝
2173400	2174800	两个饭都没得吃
2175100	2177200	就连对恩人的手他都咬
2178000	2179200	他能对你好吗
2179500	2181600	陆大脑袋仨老婆
2181800	2183800	五个孩子一个不养
2184200	2185400	全让女人养他
2185900	2188100	这不还跟那个蛇妖炎
2188100	2189200	还互相西谈
2190600	2192700	就这个连吃女人饭
2193300	2195100	连他妈的连自己个窝都没有
2195100	2195800	这个男人
2196300	2197500	还要拯救全人类
2197500	2199000	就像那个九指腰一样
2199400	2202500	啊 阿拉 阿拉 阿拉
2203000	2204000	对了还不是叫阿拉
2204000	2204600	得叫
2204900	2205700	得叫啊
2206100	2207200	耶稣啊
2207200	2208300	GOT是吧
2208300	2208600	然后
2209200	2210400	一起到啥都有的人
2211900	2213400	就这点常识战友们
2213600	2215200	如果有人这种情况下
2215400	2216900	他们还愿意相信王定刚
2216900	2217400	做他脑袋
2217400	2218300	你不让他相信
2218500	2219700	你就犯错了啊
2220900	2223200	你像蛇妖炎
2223200	2225400	蛇妖炎从第一天到今天
2225400	2227200	他连什么个内裤他都买不起
2228500	2229900	走时候把这俩人
2229900	2231300	把所有羁绊身的衣服
2231700	2232700	一律拿走
2235700	2237500	严立梦身上就两万美金
2239300	2240500	过了他给了三百万美金
2240500	2241900	听说是先给他爸他妈的
2241900	2243200	他在美国他没有账号
2243700	2244800	有两个个人的账号
2244800	2245400	还凶他
2248500	2249800	他收不了三百万美金
2250300	2251700	那他在美国待下去怎么办
2251700	2252500	他只有撒谎
2252500	2253100	骗人
2253600	2254500	情耳周旋
2255200	2256100	嫁一个老头
2256700	2257200	是吧
2257900	2259400	然后呢叫别人给他弄钱
2259400	2261400	他最终他一定会倒在钱上
2262700	2265200	然后他这路大脑袋一定会翻脸
2266600	2268200	不可能不翻脸
2272300	2274100	路大脑袋和那个小蔡
2274700	2276100	蔡清他两个的关系
2276800	2278500	蔡清有一点选择
2278700	2280100	蔡清也不会再跟他过下去
2280300	2281300	他没选择
2283200	2285300	这个你们可以问问我们的盲人墙子
2286300	2289200	小蔡寂寞到跟一豆们盲人墙子
2289200	2290200	都要谈恋爱了
2292300	2294200	你去想想他有任何选择
2294400	2295500	他还能跟他过吗
2297400	2299300	如果路大脑袋跟小蔡不过了
2299300	2301800	路大脑袋就想办法要跟蛇妖炎过
2302200	2303200	蛇妖炎跟他过
2303200	2304900	蛇妖炎他花钱你们知道的
2305000	2305600	他敢买
2305600	2307200	敢不敢选一选十万美金的
2307200	2308100	啪的哭泣
2309300	2310300	就敢想着衣服
2310500	2312200	就路大脑袋把他一百多件卖完
2312200	2314300	还不过他自己一次消费的呢
2315600	2319100	两人必然是他没有任何理由爱
2319900	2322300	路大脑袋现在一讲都是美国绝密情报
2322300	2323300	他懂英文吗
2325100	2326200	我可以告诉大家
2326300	2328300	我可以用生命向你保证
2328700	2331900	没有一个美国官员直接跟路大脑袋通电话
2332500	2334900	没有一个美国所谓的议员
2334900	2337300	任何一个人告诉路德任何消息
