start	end	text
187160	189360	這小子跟楊瀾有多次的關系
190280	192560	他呢就楊瀾就給他壹打電話
192880	193720	絕對有事
194200	196520	妳這小子管著全這個航空公司
196520	198640	整個中國民航總局的財務
199640	202560	就是財政部的 原來抓那個部長
202760	204240	部長的秘書助理出來的
206120	207360	小子很瘦很帥
208760	209880	離了好幾次婚
210880	212880	然後呢張副村呢 張少村呢
213320	213880	也很帥
214160	216280	財政部副部長管著全國的批財富
216760	218680	張少村和周來正
219480	221080	壹約楊瀾喝酒
221400	222520	喝無征 喝酒啊
223040	223920	都是四個人去喝
223920	225600	喝 喝中間無征就沒了
226560	229160	這倆人壹起跟那個楊瀾玩三趴
229520	230080	玩三趴
231000	231720	就玩三批
232080	232720	就這麽玩上
233680	236040	然後呢 過壹兩個小時無征又回來了
237120	239000	所以說回來以後三批玩完了
239480	242680	就讓張少村給毛省 毛地啊
242800	244280	批那個什麽修路啊
244840	245920	機組設施啊
246240	247800	機場啊 周來正他倆批
248280	249920	所以周來正和張少村
250040	251520	壹個財務部長被抓以後
252120	254840	倆人供出了大量的無征和楊瀾
254920	256000	所謂批調的事情
256520	259520	最後這些所有的東西全部在機組中刪除
261920	263840	中紀委弄完以後全刪除啊
264440	265760	周來正被判了15年
265760	267680	和張少村判了個無期好像是啊
267680	268280	是15年
269280	270440	沒有卷宗裏邊
270760	271680	妳說這無征牛們
271680	272840	妳們小看無征了
273360	274560	所以在中國共產黨裏邊
274560	275600	核武器是定
276320	277120	是升職器
278080	279240	絕對不是妳中伊黨
279400	280240	那些傻乎啊
280240	281200	中伊黨小粉紅
281680	283080	妳把妳腦袋割給黨
283440	285520	都不如楊瀾絕為自定
286720	289000	真的妳把妳爸妳媽去獻給了共產黨
289080	290360	妳都不如楊瀾絕為自定
291520	293600	楊瀾壹定值冠軍吶
293920	295320	那是開玩笑呢嘛那是
295480	295920	對不對啊
296720	297440	我說這幾天
297840	299200	我老和這些專案組的人
299200	300440	這個戰友們聊啊
300880	302800	哇塞對我老刺激了
303040	304040	老刺激了
304760	305560	哇塞我說
306040	307560	郭文貴知道的不少
307680	308640	見的不少
309800	312040	原來比這還還花招啊
314080	315520	哎楊瀾真厲害
322320	323800	雷電聖軍啊
324520	326480	楊瀾就靠他的橫豎兩張嘴
327000	327680	沒錯
329920	330440	這叫
331480	333480	真的是我覺得楊瀾啊
333480	336720	這真的是在過去上這個唐朝啊
336720	338480	就是這個唐貴妃啊
338960	339760	說這個
340320	341920	唐皇上就是這個
342040	344920	唐皇上就是唐貴妃怎麼迷皇上的
344960	347480	就是靠兩口啊
347480	349240	控制了皇室啊
349240	350680	上下兩個口啊
351320	354480	這是我覺得是楊瀾是中國現代第一人
354480	356760	她在歷史上絕對要比什麽
357280	358240	什麽楊貴
358240	359160	唐貴妃啊
359160	360480	滅掉唐朝啊
360760	362160	她要比這些人牛多了
362160	363600	要比潘金蘭牛多了
364080	366320	這是絕對是人家是三口
366960	369440	啊三口蘭啊
370120	371560	整個影響天下
372080	372840	三口蘭的
372840	374160	人家是前後開弓
374160	374560	對吧
374920	377040	三口蘭絕對是啊
377040	378160	絕對三口蘭
379360	382080	三口蘭未來絕對是迎進天下啊
382080	383240	這個女人可了不得
388120	390720	當年的李斯施還玩點浪漫是吧
391520	393960	皇上老去撕毀李斯施
394360	396120	而且跟而且竟然是
396520	399440	皇上在那塊跟土匪見面啊
399440	400880	為李斯施是吧
402040	402960	妳說牛吧
404080	405280	什麽江湖黑道
405280	407880	什麽水無涼山啊
407880	409760	都讓這個李斯施的啊
410080	411360	這個這個這個這個
411960	412840	乘數兩張口
412840	415480	因為楊瀾是三口玩的更誇張
415680	416160	是吧
417200	419200	這傢伙這太迷人啊
419440	421600	這個這幾天我聽到這個吳征的事情
421600	423080	對我處痛老大了我才
424240	425600	我們如果是說
425600	428520	妳說楊瀾要給我們服務是多牛啊是吧
432920	433920	所以說
435000	436800	兄弟姐妹們妳別看啊
436800	439240	妳說妳說現在妳妳這啦那啦的
439240	441200	妳們現在這貢獻那貢獻的
442000	443640	說了對共產黨的傷害
443640	446400	咱某種程度上楊瀾也是咱們的好哥們
446400	448440	好姐妹啊
448440	452120	這哥們妳說天天毀共產黨也挺好
452120	453360	別把他抓起來是吧
453360	455000	就繼續弄
455000	456840	每天早上的壹兩次要
462920	463920	我的剛說完啊我的剛說完
481720	486080	我們的凱莉啊唱著歌叫這成啊我的成
487120	488240	真好聽
488240	491800	昨天我看妳說妳去掃了壹天沒時間跟我說話
491800	495520	我就把這個凱莉的我的成放給妳去掃聽
495520	498200	哇妳去掃唱的真好啊太好
498200	499240	然後我讓妳聽啊
499240	500200	她是誰唱的啊
500200	501640	我說叫凱莉啊
502800	504600	是戰友啊我是戰友啊
504600	508160	然後呢她沒看到這個視頻是有我的照片啊
508160	510960	我就把那個手機放在前面看照片哎呀
510960	513080	她這這這哎呀
513080	514720	我說帥哥啊郭文貴啊
514720	517000	妳去掃笑的快不行了啊
517000	517420	然後呢
517420	520520	等會聽半天哇她聽的老爽了
520560	522400	然後這凱莉的另外壹個也蹦出來
522400	525480	她也聽凱莉的歌唱的真好啊
525480	525960	真好
530480	531560	七哥沒啊
531560	533480	黃麗萍七哥沒發蓋特
533480	536000	沒法看到妳的消息難過啊
536000	541040	沒事還很快就是這這天就會那個咱們的蓋特就推出來了啊
541040	543040	大家在那看啊
543040	543600	這個
546800	549240	楊瀾的閨蜜在聽呢
549280	551840	楊瀾的閨蜜哎呀
551840	553760	楊瀾跟領導啊
553760	555920	只要他身邊有漂亮的女孩
555920	558680	楊瀾是天下第壹大媽咪
560240	562640	就連我當時就楊瀾跟我見面
562640	564400	哎哎呀
564400	566560	這個這個老郭呀
566560	570000	他說誰誰誰我給妳帶來給妳吃飯呗
570000	572160	我說我是幹嘛吃飯呢
572160	574720	她說哎呀給妳玩玩嘛
574720	578080	她說說妳這樣人跟他們吃飯玩玩
578080	579920	那不都是是不是啊
579920	582800	楊瀾就這麽直接就這麽直接
584080	587120	給我打電話哎誰誰誰哪個明星現在誰誰誰
587120	588680	剛馬上就要火了
588680	591240	在火之前老郭你跟他打兩炮吧
591240	593480	就這原話就這麽說就楊瀾
593480	596320	就從來不楊瀾壹點含糊都沒有
600000	604720	妳還真別說楊瀾跟我說那些人還真最後都出名了
606280	607880	真都出名了
607920	609480	其中壹個人跟了吳征啊
611000	612640	這兩口子是開放性開放
612640	614960	哇塞完全性自由啊
624560	627160	政大絕對是增加實力的
627160	628320	僵加實力的啊
628320	631240	咱有戰友說的政大是科興疫苗的骨頭
631240	632080	沒錯啊
638880	642480	下個習遠平的兒子錯誤的
642480	644560	習遠平的兒子不對的啊
644560	645320	這是錯的
655320	656560	這是習遠平的兒子
656560	657920	這是說的是錯的
657920	658960	這是錯的
661720	663320	今天是川普是生日啊
663320	664960	他的生日真不重要
665960	667680	他老人家生日不重要
668640	671200	哎呀
671200	673840	我們的戰友們剛跟川普總統開過會
675320	675840	這個
676840	679320	現在是新中國聯邦的生日比較重要
696440	697640	天吶天吶
697920	699720	這個雅吉娜呀簡直是
702240	704040	他都像雅吉娜壹樣戰友
704040	705960	這個七哥的日子好過了
711000	712120	追加啊
712120	714600	借款追賬的是如水啊
714600	717280	大文柱還有景國小妹啊
717280	718520	金國小妹
718520	720040	我我記得如水啊
720040	722040	如水如水啊
722040	726360	這個是咱們休斯頓的如水是付出特別多特別多的啊
726360	728440	還有大文柱金國小妹啊
728440	729720	特別特別多
729720	731160	謝謝Masha的提醒啊
732360	734960	如水大文柱和景國小妹啊
734960	740120	特別特別感謝日本的櫻花團的二把手是勇氣啊
740120	741840	是勇氣
741840	743760	這啥名字都是叫勇氣
745320	745760	挺好
746760	748920	這勇氣反正七哥老記不住啊
756360	757640	可以的可以的
757640	759600	我開完以後再跟他開好吧
759600	760280	沒問題的
761880	763400	這壹個會接著壹個會
763400	766600	咱們在國內的戰友給我發信息
766600	769160	七哥你今天不直播不行啊
769160	770600	我說為啥不行啊
770600	772600	壹說我明白我得直播
774600	775320	所以說剛才
775320	776600	剛才七哥跟我說
776600	778600	我看完以後再跟他開
778600	780600	我看完以後再跟他開
780600	782600	我看完以後再跟他開
782600	784600	我看完以後再跟他開
784600	785600	我看完以後再跟他開
785640	790160	所以說剛才在直播前的幾分鐘前還沒準備直播的啊
790160	791360	我這趕快運動啊
795360	796960	只要只要是正著
805480	806600	沒有皺摺啊
806600	808000	戰友說有皺摺沒有啊
810600	813320	咱們的那個白帽子有問題掉顏色
816600	817120	嗯
817120	818120	我超喜歡這個
819040	820760	我要的就是這個磨砂面
820760	823120	妳看這個我超喜歡這個
823120	825600	好多人都喜歡這個磨砂面這個
825600	828840	新中國聯邦這次發的那個帽子黑的特別好
828840	829840	白的那個有問題
834880	837080	我們積帆現在定價呀
837080	839440	不是低是太低啊
839440	842680	低到了很多人覺得不可思議
842680	845000	但是妳高了戰友又買不起
845000	846480	他真是個問題
846480	849040	我們還想要最好的質量
849040	852320	最最低的價格特別特別難
852320	852880	天亮了
852880	853440	哈哈
856760	857800	核電站的事啊
857800	860720	先不要說過兩天說核電站的事啊
860720	875920	我過去兩周的工作的成績啊
875920	877120	到7月17號
877120	878000	妳們再看啊
878000	880800	7月17號再看啊
880800	882160	妳都知道啥明白了
882160	883440	七哥累垮了啊
888520	889520	等著吧
889600	891200	兄弟姐妹們
906080	906480	妳看
908920	912680	妳看咱們那個閒聊澳洲的莉莉戰友啊
912680	915160	妳看看我又蹦出來了
915160	917520	妳看看范冰冰被審查期間
917520	919440	被逼交代了所有與他有關的事
919440	921640	妳看劉哲哲可能會這樣
921640	924240	妳看人家在YouTube就往那壹做
924240	925560	也不化妝
925560	926600	就這麽簡單
926600	928080	這節目啊
928080	929640	還有什麽新西蘭啊
929640	930880	奧喜啊
930880	932800	什麽雅典娜啊
932800	933160	是吧
933160	934160	日本櫻花農場
934160	937160	妳有壹個節目都在YouTube上做的這樣的嗎
937160	938160	沒有
939760	941640	沒有是吧
941640	943160	妳搞吹牛有啥用啊
944160	945520	還老不服氣
945520	947360	老班長還發信息
947360	947760	戰友們
947760	950120	因為誰看過新西蘭的紀錄片啊
950120	951200	他還跟我開會說
951200	953200	我們新西蘭紀錄片拍得很好
953200	954360	妳拍得好
954360	956480	妳自己感覺是吧
956480	958280	沒戰友說妳好
958280	959440	妳有啥用啊
959440	961160	我都不記得妳拍得好
961160	961440	是吧
961440	961960	新西蘭
964440	966040	妳看人家這個莉莉
966040	968120	妳看閒聊澳洲的莉莉做的
968120	971000	還有壹個裏面叫季小妹的是吧
971000	973520	始終人家就不放棄
973520	975360	就壹直放沒有那麽多
975360	976640	但每次是幾千
976640	978000	有時候也上萬是吧
979000	980440	幹點實事
980440	982640	妳的好壞不是妳自己說的
982640	985720	兄弟姐妹們是別人說的
985720	986120	是吧
987280	988680	妳看看人家閒聊澳洲
988680	990400	逃亡澳洲的科學家出來
990400	992880	正掀起了以毒滅共的第二個旋風
992880	994800	6.1萬次觀看
994800	995440	兩周前
996440	997320	開啥玩笑啊
997320	998600	戰友們
998600	999120	是不是啊
1000200	1001560	妳現在每個農場
1001560	1005120	妳要有人家這個莉莉這個也沒有什麽高級的社會
1005120	1007200	反正這個戰友現在壹弄就是假大空
1007200	1008440	買設備啊
1008440	1009680	搞什麽
1009680	1011080	什麽什麽
1011080	1013360	叫什麽搖擺機
1013360	1015480	妳去壹個爆了三四年料了
1015480	1016880	沒用壹次搖擺機
1016880	1019280	把共產黨都快爆死了
1019280	1021920	搞設備要有那個大空間
1021920	1023520	妳看這是胡鬧的
1023520	1025480	爆料哥要務實爆料
1025480	1025880	對吧
1025880	1027360	務實爆料
1027360	1028560	別搞那假大空
1028560	1031520	妳看人家那個莉莉就往那壹坐
1031520	1031840	是不是啊
1031840	1033400	人家妳看看這個閒聊澳洲
1033440	1035480	就是所有的農場要學習的
1035480	1039000	現在各農場搬裏設備啊
1039000	1040760	玩高大上是可以的
1040760	1041680	國際化
1041680	1043440	那妳節目是第壹的
1043440	1044440	好不好
1044440	1045840	反正老班長新下來
1045840	1047000	我做了幾個紀錄片
1047000	1049120	我壹看真的很差啊
1049120	1050120	默默嘰嘰
1050120	1050960	默默嘰嘰
1052920	1054040	很差啊
1054040	1054680	很差
1056680	1058680	我今天晚上我跟新西蘭開會
1058680	1062600	我今天晚上我得好好的讓他們知道知道七哥的態度啊
1064000	1064100	啊
1076300	1078760	我在給大家找壹個什麼呢
1078760	1081880	就是昨天壹個人給我推薦的啊
1081880	1083700	就講咱爆料革命不能找的
1083700	1084840	講 çev菲好像找不著了
1086840	1087720	就講了壹段
1087720	1088680	就爆料革命的壹些事情
1088680	1089300	哎
1089300	1091280	我覺得特別特別好
1091280	1093080	這是個國內戰友給我推薦的
1093080	1095080	我竟然没看过
1095760	1097080	我竟然没看过
1097080	1099600	这个就说到G翻身那一段
1100000	1102120	G翻身的所有成本都是公开的
1102120	1103640	大家都可以知道
1104360	1107160	现在你现在几千万美元花出去了
1107160	1107920	是吧
1107920	1109920	咱卖了多少G翻身啊
1109920	1111920	赔大发了是吧
1111920	1113400	赔一年两年三年行
1113400	1114800	你老赔怎么行啊
1114800	1117840	G翻身未来一定是做最大的并购
1117840	1118880	但是前提是
1118880	1120640	我们要这个过程是要有的
1120640	1122200	就在今天
1122440	1123880	正在把
1123880	1124840	这个两个月吧
1124840	1126680	要做一个新的系列
1126680	1128520	要把这个系列要做好
1128520	1131200	但是那个遇到麻烦了
1131200	1134400	我想用的是那个15%的丝
1134400	1136600	加上85%的年
1136600	1138240	因为在九几年的时候
1138240	1139400	93年
1139400	1141000	瓦莎纪先生活着的时候
1141000	1142000	给我做了一百个
1142000	1143560	就这一模样T12
1143560	1144280	我设计的
1145880	1147080	那么做了一千件
1147080	1148120	我留了一百件
1148120	1149120	那送人了
1149120	1150400	到现在多少年了
1150400	1151280	二三十年了
1151280	1152080	我还穿着呢
1152080	1153000	这一百件
1153000	1154160	有的是坏了
1154160	1155280	但大部分都留着呢
1155280	1157000	洗的上千遍都没洗坏
1159720	1161440	那么这个那个当时啊
1161440	1163760	1993年就五百美金一件
1163760	1165000	五百美金
1165000	1167000	纯素的是五千美金一件
1167000	1168080	哇塞
1168080	1170200	那时候我就敢这么定啊
1170200	1172480	那你现在你说卖给你们多少钱呢
1173880	1175760	五百美金一件买了
1175760	1176240	是不是
1176240	1176920	成本下来
1176920	1177800	你说卖多少钱一件
1177800	1179400	谁会去买个T恤
1179400	1181200	说你两千美金去
1181200	1183000	任何一个衣服的成本
1183960	1186480	加上所有的行政管理
1186480	1187160	团队
1187160	1187840	设计
1187840	1188480	运输
1188480	1189400	包装
1189400	1191880	一定是三倍到五倍以上的成本
1192880	1195080	这是为什么所有的品牌上都成
1195080	1196160	像爱马仕
1196160	1197200	一块钱的成本
1197200	1198560	乘以15到20
1199440	1201800	像帕巴都是乘以15到20
1201800	1202840	库奇都这样
1202840	1204160	选定二是乘以20
1205240	1205880	是吧
1205880	1207080	咱现在就是
1207080	1208520	这乘以三成本
1208520	1210680	乘以五就是摆平
1210680	1212160	成本平
1212160	1213800	超过五倍以上你咋办呢
1213800	1215800	你再也买不起了
1215800	1217600	现在很为难啊
1217600	1219120	但是这是毕竟的过程
1219120	1220200	最终啊
1220200	1221920	我们是要并购
1221920	1223200	我们要并购啊
1224440	1225880	并购才能长大
1225880	1227640	再有最终把它变成寂寞
1227640	1230600	这个是一定是走不了快车道的
1230600	1232640	一定要经过这个过程
1232640	1233840	大家走着看啊
1233840	1235400	还有它的战略意义
1235400	1236920	另外一个就是最重要
1236920	1237560	大家记住
1238480	1240760	咱们这所有的洗币洗美元
1240760	1242240	我再重申一遍啊
1242240	1243240	很多人
1243240	1245480	我列如唐平
1245480	1248200	唐平开了KYC的账号
1248200	1249920	唐平个人的账号的钱
1249920	1251200	就往他自己的KYC
1251200	1252560	他转多少钱
1252560	1253400	谁也管不了
1254640	1255240	我再说了
1255240	1259520	你得从唐平的个人账号转到唐平的洗美元账号
1261720	1262360	就这么讲
1262360	1264440	转多少都没问题
1264440	1267240	但是唐平的KYC的账号
1267240	1270960	不能是威廉姆还是威廉公
1270960	1272280	去往他账上转
1272280	1273120	那可不行
1274400	1275040	明白了吗
1275040	1276440	那个不行
1276440	1280160	那么你这就需要你每个人要动脑子
1280160	1281440	动用智慧
1281440	1283200	善用你的洗美元账号
1284440	1286720	到了你账号之后
1286720	1288040	到了比如唐平的账号
1288040	1289720	KYC过的账号了
1289720	1292160	那唐平是买G club
1292160	1294000	还是买G fashion
1294040	1297480	还是买这个新GTV股票
1297480	1300760	还是未来使用的洗配
1300760	1301520	买裤衩
1301520	1302240	买内裤
1302240	1303320	那都是你的事儿
1305320	1307040	你爱干啥干啥
1307040	1310240	你一定要懂得用洗美元的这个账号
1310240	1310800	兄弟姐妹们
1310800	1312200	我再重申一遍
1313320	1315840	还有一个就是G club卡
1315840	1317560	过一段时间你们会听到
1317560	1318840	我再说一遍
1318840	1320680	会有很好的消息给你们
1321720	1323080	很好的消息
1323160	1324040	很好的消息
1325000	1326840	那么另外一个就是新GTV
1326840	1329160	叫大家签保密协议
1329160	1330760	听说这个签保密
1330760	1331000	对了
1331000	1331680	我还没忘呢
1333240	1334360	我突然想起这个事儿
1334360	1335440	我得赶快发个信息
1344080	1344360	对了
1344360	1346080	王岐山的秘书叫周亮
1346080	1346680	我说错了
1346680	1349160	不是实际上是周亮周亮
1349160	1350160	对对对对
1351160	1351880	我老实说
1351880	1353160	这是太多人名字了
1367280	1368400	我赶快得打个电话
1382880	1383480	王岐山
1383480	1384800	你怎么不接我电话
1384800	1386000	你怎么不接我电话
1386000	1387200	你怎么不接我电话
1387200	1388480	你怎么不接我电话
1388480	1389880	你怎么不接我电话
1389880	1391280	你怎么不接我电话
1391280	1392680	你怎么不接我电话
1392680	1394080	你怎么不接我电话
1394080	1395480	你怎么不接我电话
1395480	1397080	你怎么不接我电话
1397080	1398480	你怎么不接我电话
1398480	1400080	你怎么不接我电话
1400080	1401680	你怎么不接我电话
1401680	1403080	你怎么不接我电话
1403080	1404680	你怎么不接我电话
1404680	1406080	你怎么不接我电话
1406080	1407680	你怎么不接我电话
1407680	1409080	你怎么不接我电话
1409080	1410680	你怎么不接我电话
1411680	1415280	那个签的那个保密协议
1415280	1417480	竟然发到发给微信了
1417480	1419480	微信还当多大的事似的
1419480	1421080	大爷来的傻货
1425680	1427080	阳光2020
1427080	1427480	对了
1427480	1429880	董宏周亮填汇语
1429880	1430880	汇不是这个汇
1430880	1433080	它是那个汇制的汇
1433080	1434280	填国力
1434280	1435280	这是啊
1435280	1437280	可乐100一镜迎天下
1437280	1438080	三口蓝
1438080	1440280	等于前后上面喝一口
1441280	1443280	叫品字蓝
1443280	1444880	它叫品字蓝
1444880	1445880	三个口嘛
1445880	1446880	是吧
1446880	1448480	叫做三品蓝
1448480	1450680	三品蓝
1452280	1453880	三口迎天下
1458280	1459680	谈墙内经济
1460680	1462680	没有收到的各农场
1462680	1463880	请统一一下
1463880	1465480	请统一一下
1465480	1466280	没收到的
1466280	1466680	好不好
1466680	1468280	没收到要统一一下
1468880	1470680	大家这个没有收到的这个警
1470680	1471680	一定马上返回
1471680	1473480	各农场一定要尽快的
1473480	1476080	把战友的这个保密协议签了
1476080	1476880	没有签的
1476880	1478680	赶快的大家和各农场联系
1478680	1479680	各农场联系啊
1483680	1485080	鸡翻人帽子断货了
1485080	1486280	过一段就会推出来了
1486280	1486880	兄弟姐妹们
1486880	1488080	过一段就推出来了啊
1490080	1491680	咱们的Gator的新logo
1491680	1493280	有什么含义吗
1493280	1494280	大家记住啊
1495280	1496680	火炬啊
1496680	1498680	是点燃人类的希望
1499880	1502480	火炬奥林匹克精神
1502480	1503480	还有人类
1503480	1504880	从历史到今天
1504880	1506280	人类上就是什么
1506280	1507480	阳光
1507480	1508480	火
1508480	1509480	水
1509480	1510080	盐
1511080	1512080	是吧
1512080	1513880	这是一切生命的根本
1514880	1516880	驱除邪恶
1516880	1518880	驱除黑暗
1518880	1520480	照亮人类方向的
1520480	1521480	就是
1521480	1522080	火
1522080	1522680	阳光
1524280	1525280	所以自由女神
1525280	1527680	我们心中举着一把火炬
1527680	1529280	人类的灯塔
1529280	1531280	走向自由法治民主
1531280	1533280	自由的灯塔
1533280	1534680	照亮黑暗
1534680	1536680	所以说咱就那个
1536680	1537680	自由女神上
1537680	1540080	Gator那个T
1540080	1542480	就是自由的象征
1542480	1545680	Gator就会在人类
1545680	1549080	在黑暗中的唯一一个走向自由的
1549080	1551280	一个永不
1551280	1553480	永远不会灭掉的一把火炬
1553480	1555080	人类的希望之火
1555080	1556480	自由之火
1556480	1557480	独立之火
1557480	1558480	法律之火
1558480	1559480	公平之火
1560680	1563880	这就是我们所向往的Gator
1563880	1565680	咱们国内的孩子们这些年
1565680	1567480	讲英文在国外学习
1567480	1569080	学习都讲句话
1569080	1569680	你明白了吗
1569680	1570280	Gator
1570280	1570780	我Gator了
1570780	1572080	我Gator了
1572080	1572680	这个谁
1572680	1573080	收到了吗
1573080	1573380	收到了
1573380	1574180	我已经Gator了
1574180	1574680	我Gator了
1574680	1576080	中国人的口语叫Gator
1576080	1577080	Gator
1577080	1578180	就是Must be一样
1578180	1579480	Must be
1579480	1580480	Gator
1580480	1581080	就Gator
1581080	1582480	就是我懂了
1582480	1583880	我接受了
1583880	1584480	你Gator了吗
1584480	1585280	Gator了
1585280	1586480	你能不能Gator了
1586480	1587080	我能Gator
1587080	1587880	能不能加进来
1587880	1588280	加进来
1588280	1589480	一起
1589480	1590280	Gator
1590280	1592480	这个Gator太牛了
1592480	1593280	太牛了
1593280	1594080	太牛了
1594080	1595080	太牛了
1595080	1596880	这Gator大com太牛了
1596880	1597880	这个火炬
1597880	1599280	这个是百分之百的
1599280	1601680	这个设计师都在这块看着直播呢
1601680	1604880	这是七哥的设计的想法
1604880	1606680	百分之百七哥的想法
1606680	1607880	七哥的概念
1608680	1611480	这个是所有的工程师们都知道
1611480	1614280	我就是把那个T字上面加上火
1614280	1615880	加上自由女神的火
1615880	1616880	T
1619080	1621080	未来还有新的意思啊
1621080	1623080	大家会看到会很牛的
1623880	1625080	太有才了
1625080	1626280	太有才了
1626280	1628280	七哥太有才了
1634680	1635880	Gator
1636880	1638880	Gator火炬图标
1638880	1640880	底色换成蓝色就更好看了
1640880	1641880	No
1641880	1643880	不可以的
1643880	1644880	这相冲
1644880	1646880	相冲相冲
1648880	1650880	我和彬哥在双修
1650880	1651880	想念七哥
1651880	1652880	期待七哥四年了
1652880	1653880	念念小弟吧
1653880	1656880	我一直念你呀彬彬和双修啊
1656880	1657880	你咋这样说话呢
1657880	1658880	双七哥呢吧
1658880	1659880	是不是啊
1663880	1664880	念你最多了呀
1664880	1665880	火星人
1668880	1670880	冰冰说话不真实啊
1670880	1672880	不吃鱼的猫白头山
1672880	1673880	I love 战神
1675880	1677880	是盘古龙头啊
1677880	1679880	对咱所有龙头也好
1679880	1680880	火炬也好
1680880	1683880	还有西方的就是那个神的建筑
1683880	1684880	它都有一条自然
1684880	1686880	它这个曲线
1686880	1688880	它永远是自然的
1688880	1690880	它那个曲线永远是带着
1690880	1691880	然后火
1691880	1692880	然后这个火
1692880	1693880	它永远是
1693880	1694880	它永远是这个样子
1694880	1696880	它永远是这个样子的是吧
1696880	1697880	它永远是个流动的
1697880	1698880	像水一样
1698880	1699880	像火一样
1699880	1701880	所有的曲线是自然的
1701880	1702880	才是美的
1703880	1706880	所以有的这是为什么天元啊
1706880	1708880	天元地方啊
1708880	1710880	鸟巢水立方
1710880	1711880	然后咱们世贸中心
1711880	1713880	下边的最早的美国财富中心啊
1713880	1715880	天元地方啊
1715880	1719880	美国的那个国会山和这个广场
1719880	1720880	自由广场是吧
1720880	1722880	还有林肯纪念堂
1722880	1723880	还有这个这个
1723880	1725880	林肯的纪念中心
1725880	1727880	包括这个那个
1727880	1728880	还有国家纪念馆
1728880	1730880	都是天元地方啊
1730880	1732880	人类的所有的图腾
1732880	1733880	就是天元地方
1733880	1735880	圆和方的关系啊
1740880	1742880	大孤折赶面帐啊
1742880	1744880	大孤折赶面帐啊
1746880	1748880	喜马拉雅小蚂蚁号啊
1748880	1750880	罗伊GETGETGET
1750880	1753880	罗伊罗伊的孩子不简单啊
1753880	1755880	这个罗伊是我们的工程师
1755880	1759880	罗伊一个人加半个工程师
1759880	1762880	干出了一个就是那个翻译字字幕
1762880	1763880	就是他干的
1763880	1765880	从4月17号开始
1765880	1768880	干出来的活非常漂亮啊
1768880	1770880	罗伊这孩子很谦卑
1770880	1771880	很谦卑
1771880	1772880	个人素质非常好啊
1772880	1774880	没有什么恶好
1774880	1777880	这是这个非常棒的小伙子啊
1778880	1780880	未来前途无量啊
1780880	1782880	文末
1782880	1785880	马诺金托比利亚古拉亚云啊
1786880	1789880	洛夫斯基
1789880	1791880	这个这个小Sara最近也不搞节目了
1791880	1794880	小福利这两天节目也不搞了
1794880	1797880	这三百年的飞飞也不搞了
