start	end	text
425000	427000	要对中国人互相好
427000	428000	要团结
428000	429000	要尊重
429000	430000	要爱他们
430000	432000	还要重要的
432000	433000	就让这个国家
433000	434000	一定要安全
434000	435000	人民安全
435000	437000	让这个国家要精神健康
437000	438000	心灵健康
438000	440000	身体生活健康
440000	441000	那就这样
442000	443000	那就必须有信仰
444000	445000	谁越想这个
445000	446000	政道主义吧
446000	447000	是天赐之笔
447000	448000	咋回来
448000	449000	有时候
449000	451000	要请你自己练
452000	453000	真都不好意思
455000	457000	今天我真是
457000	459000	一天感觉良好
461000	462000	下午跟吉凡慎
462000	463000	开了两个社会
463000	464000	开了我同盟
464000	465000	除了吉凡慎会之外
465000	466000	其他都不能好
468000	469000	哎呀
469000	470000	参加吉凡慎的
470000	471000	有生产
471000	472000	商品
472000	473000	管理
473000	474000	商业
474000	475000	电商经验的
475000	476000	亲戚姐妹们
476000	477000	和喜马拉雅
477000	478000	各农场主联系
478000	479000	或者你熟悉的
479000	480000	战友联系
481000	482000	或者到喜马拉雅
482000	483000	Discord群联系
483000	484000	中不中
485000	486000	不该载了
487000	489000	你们随时都会收到
489000	491000	让你震撼的消息
491000	492000	有好有坏
492000	494000	但是最终一定记住
494000	495000	正义必胜
495000	497000	川普必胜
498000	500000	记住咱们的真善恨
500000	502000	真必将胜家
502000	504000	善必将胜恶
505000	506000	谁也当不如
508000	509000	这个国家
509000	510000	这个民族太伟大了
511000	513000	我真想喝两杯
513000	514000	但是
514000	515000	由于像老娘
515000	517000	发的是不能喝呀
517000	518000	是吧
519000	520000	哎呀
523000	524000	九折吧
524000	525000	兄弟姐妹们
525000	526000	爱啥都不佛了
526000	527000	事件啊
527000	529000	不能超过咱的事件
531000	532000	明天啊
532000	533000	下午啊
533000	534000	或者什么时候直播啊
534000	535000	行不行
535000	536000	我就不一一回你们的信息了
536000	537000	都要直播
537000	538000	我知道
538000	539000	都想跟七哥说话
539000	541000	但是有时间直播
541000	542000	给七哥时间
542000	543000	干正事去
543000	544000	好吧
544000	545000	干完事
545000	547000	有结果再向大家交代
547000	548000	一度的话
548000	549000	又给大家说
549000	550000	好吧
550000	551000	兄弟姐妹们
551000	553000	一切都已经开始
553000	554000	请开始
554000	556000	兄弟姐妹们
