start	end	text
468120	469440	還是叫七哥的
469440	471000	這麼多人給我發信息
471000	472720	你要真當相信七哥的話
472720	473480	你試一試
473480	474400	試兩個月
476040	478240	反正也不讓你拿錢
478240	479920	也不讓你寫醫書
479920	481560	也不讓你切手指頭
481560	481920	是吧
481920	482400	你有啥
482400	483600	你有啥失去的
483600	484560	你沒事的
484560	487880	你大大方方發出那些給家人問候問候
487880	490080	誇誇自己的爹娘兄弟姐妹
490080	492280	支持你上學的兄弟姐妹們
492400	493960	經常發個信息說
493960	495560	經過最近思考
495560	497480	我特別感激你們
497480	498240	不管怎麼說
498240	498960	你都說感激
498960	499960	說一次不拉倒
499960	500760	每月說
500760	501960	最後每週說
501960	502800	每天說
502800	504480	你看你有啥變化嗎
504480	506320	我給你保證的
506320	508240	你會少得癌症
508240	509360	我給你保證的
509360	510800	你會少出車禍
510800	512320	我給你保證的事情
512320	513120	你會減肥
514840	516280	你不信就試試
516280	517440	你要是試的不靈
517440	518480	你過來罵七哥了
519680	521640	就這招
521640	522520	你看我這
522520	526000	我不會瞪點胡說八道
526000	526560	你看看
526560	528360	這我老娘走兩年了
528360	531440	她在上天都能把我整成這樣
531440	532920	這是用我娘說
532920	534640	這是上天來看你來了
534640	535320	喜歡你
535320	536160	惦記你
536160	537840	但咱人受不了
537840	539080	這就是老人的愛
539080	541000	愛的我受不了
541000	541720	老人家來了
541720	542240	我估計
543280	544720	最大的是我沒喝酒
544720	546440	我老人家覺得很高興
546440	547880	這個沒喝酒
547880	549480	幾乎是我娘最重要的
549520	551840	估計這老人看了我也是心疼吧
551840	552920	沒少哭了
552920	554520	把我給弄得全心疼
554520	556600	現在老人家又回到天堂
556600	558640	跟萬佛萬神在一起去了
558640	560360	祝我們滅共
560360	561320	吧
562440	564360	相信上天
564360	565680	相信人生
565680	566880	不生不滅
568640	570640	我生本具
570640	573440	咱們有來自上天
573440	576280	我們的靈魂永遠是不滅的
576280	578000	那你就善待你的靈魂
578000	579320	善待你的家人
583320	584000	知道啥吧
587640	589920	共產黨壹萬敲彈了
