start	end	text
963560	965560	这是七哥衡量人的秘密
965560	967560	你看我嘴上说再好
967560	969560	我内心里衡量人是有一感撑的
969560	971560	你看九指腰这号人进去
971560	973560	那就吃屎了
973560	975560	他就魔症了
975560	977560	百分之百是魔症了
977560	979560	又是上帝
979560	981560	又是下帝的
981560	983560	又是上床又是下床的
985560	987560	你想想吧
987560	989560	你看昨天安红的节目多好
989560	991560	是不是
991560	993560	安红这号人进去以后我估计
993560	995560	越关越硬
995560	997560	属于那种魂不吝的主
997560	999560	切不烂
999560	1001560	剁不肉
1001560	1003560	你好海东叶钊颖这号人
1003560	1005560	他不会的
1005560	1007560	永远不会的
1007560	1009560	他是精力给你造成的
1009560	1011560	他不管是个人品的问题
1011560	1013560	为啥我说路德先生俩一个就完了
1013560	1015560	因为他没有经历过这事
1015560	1017560	你像江财神在东北来的
1017560	1019560	就我在那边关在东北人
1019560	1021560	基本上进去以后
1021560	1023560	大跪的都东北人
1023560	1025560	就是东北人这句话
1025560	1027560	你有时候没法说
1027560	1029560	你看到外边绑大腰出的
1029560	1031560	横通的张嘴这样
1031560	1033560	就是流氓假仗义
1033560	1035560	进去以后哭爹叫娘
1035560	1037560	大多数都是东北人
1037560	1039560	最快最早的
1039560	1041560	硬气人还真是山东人河南人
1041560	1043560	湖北人
1043560	1045560	广东人硬气着来
1045560	1047560	最怂的就是东北王
1047560	1049560	东北人
1049560	1051560	我一看东北老乡进去
1051560	1053560	我就知道完了
1053560	1055560	一定是哭爹叫娘
1055560	1057560	让干啥干啥
1057560	1059560	我在里边关的时候给我端茶倒水的
1059560	1061560	不是茶就是天天
1061560	1063560	照顾我的我是号长
1063560	1065560	基本上都是东北的
1065560	1067560	基本上都是东北的
1067560	1069560	隔壁扔过来的那个月经纸的
1069560	1071560	最多的都是东北的
1071560	1073560	最多的
1073560	1075560	东北的蒙古的
1075560	1077560	是吧
1077560	1079560	开玩笑我们科学家山东人
1079560	1081560	科学家估计
1081560	1083560	在里边搞研究了
1083560	1085560	研究小白鼠
1087560	1089560	我想给大家说的衡量一个人
1089560	1091560	当你去衡量一个人的时候
1091560	1093560	在生死利益
1095560	1097560	生理极限
1099560	1101560	还有性男女关系
1101560	1103560	你去看一看
1103560	1105560	说到最后的时候
1105560	1107560	你看看那英女王
1107560	1109560	菲利普王这两天很热闹
1109560	1111560	英国皇室
1111560	1113560	无非是女王代表着
1113560	1115560	就是今天所说的天子
1115560	1117560	神的代表
1117560	1119560	所以他不能摇头不能点头
1119560	1121560	不能有眼神
1121560	1123560	不能有观点
1123560	1125560	包括对自己的
1125560	1127560	亲规戒律
1127560	1129560	但他的家人都是人呐
1129560	1131560	世人都有七情六欲
1131560	1133560	他家里人享受着
1133560	1135560	女王这个神的代表的
1135560	1137560	所有的一切
1137560	1139560	但是想过着人间的生活
1139560	1141560	所以说
1141560	1143560	他的妹妹
1143560	1145560	玛格公主
1145560	1147560	还有他的儿子安德鲁
1147560	1149560	还有他现在的儿子
1149560	1151560	孙子哈罗斯
1151560	1153560	还有他的儿媳妇
1153560	1155560	戴安娜王妃
1155560	1157560	包括他的女儿安妮公主
1157560	1159560	都想过着人间的
1159560	1161560	七情六欲的生活
1161560	1163560	不是什么对不对
1163560	1165560	是他没这个境界
1165560	1167560	他没这个责任没这个使命
1167560	1169560	英国皇室里面
1169560	1171560	只有一个人是贵族
1171560	1173560	那就是女王
1173560	1175560	这个女王他不是开玩笑的
1175560	1177560	他能到今天
1177560	1179560	真的就是女王
1179560	1181560	他真的就做到了
1181560	1183560	这是为什么女王不能跟孩子拥抱
1183560	1185560	你不能像妈妈一样
1185560	1187560	说女王还要抱着孩子
1187560	1189560	哄啊啥的像戴安娜王妃
1189560	1191560	抱着查尔斯
1191560	1193560	爱母亲然后博得世界的喜欢
1193560	1195560	那是你老百姓看的
1195560	1197560	但真正做着一个人的责任
1197560	1199560	做着一个人
1199560	1201560	到了要承担这个责任
1201560	1203560	要履行自己的角色
1203560	1205560	真正的要作为立他
1205560	1207560	完成自己的使命的时候
1207560	1209560	就要当女王那样的人
1209560	1211560	包括今天这菲律普亲王是很好的配角
1211560	1213560	包括他出轨以后
1213560	1215560	他俩商谈好
1215560	1217560	让他当亲王平起平坐
1217560	1219560	那都是他犯了一系列错误之后
1219560	1221560	女王可不是
1221560	1223560	女王真不是
1223560	1225560	女王能爱学习
1225560	1227560	他没有受过正规教育
1227560	1229560	没上过学
1229560	1231560	从这点来讲文贵要跟女王比
1231560	1233560	30岁以前的女王
1233560	1235560	没有文贵程度高
1235560	1237560	他没上过基本教育
1237560	1239560	基础教育
1239560	1241560	他只上了怎么当皇上
1241560	1243560	当女王
1243560	1245560	后来又学了学成那样
1245560	1247560	人能干的事人家都干好了
1247560	1249560	人干不了的事
1249560	1251560	代表的事人家做的完美了
1253560	1255560	从任何角度
1255560	1257560	女王都是人世间的一个亏报
1257560	1259560	但凡你了解他的家庭
1259560	1261560	你看他所有家人我都认识
1261560	1263560	都跟他来往
1263560	1265560	没有任何人可以说接近女王
1265560	1267560	还真就查尔斯
1267560	1269560	真就他儿子查尔斯
1269560	1271560	就接近了女王
1271560	1273560	一生只爱卡米拉
1273560	1275560	很平和很单纯
1275560	1277560	你在生活中聊天的时候
1277560	1279560	你就觉得这个人就是个傻子
1279560	1281560	酷爱大自然
1281560	1283560	动不动要搞什么生态农村
1283560	1285560	他老干这事
1285560	1287560	因为他还最接近女王
1287560	1289560	这就是大英帝国
1289560	1291560	还存在精神医疗师
1291560	1295560	帝国崩溃后的精神医疗师
1295560	1297560	英女王系列的根本原因
1299560	1301560	你看看玩性变态的
1301560	1303560	性自由的
1305560	1307560	没有人搞清楚女王是啥
1307560	1309560	你想享受皇家的待遇
1309560	1311560	然后你去抱抱人
1311560	1313560	亲亲民
1313560	1315560	你就可以成老大了吗
1315560	1317560	不可能
1317560	1319560	女王不会吗?女王比你会做
1319560	1321560	她不能做
1321560	1323560	你能做是因为女王给了你这个机会
1325560	1327560	如果你是个普通人
1327560	1329560	你去亲人抱谁搭理你
1329560	1331560	你说你脑子有病了
1331560	1333560	你是代表着女王皇家的
1333560	1335560	是人家守了百年几百年来
1335560	1337560	不拥抱的结果
1337560	1339560	你拥抱了
1339560	1341560	你打破了人家的规矩
1341560	1343560	你利用人家百年千年的优良资源
1343560	1345560	成就了你
1345560	1347560	然后你还想超越人家
1347560	1349560	你还想代表人家
1349560	1351560	那怎么可能啊
1351560	1353560	包括后来像玛格利公主
1353560	1355560	任何人想尝试这个
1355560	1357560	都是不可能的
1357560	1359560	他也想过
1359560	1361560	他想探月呢
1361560	1363560	他想太空呢
1363560	1365560	他想挑战
1365560	1367560	天天觉得老啦
1367560	1369560	这个英女王没意思啦
1369560	1371560	这个体制不复存
1371560	1373560	最后他老老实实的臣服一辞
1373560	1375560	为什么他知道大英帝国需要这个
1375560	1377560	帝国后的精神医疗师
1377560	1379560	那就是女王
1379560	1381560	就是这个体制
1381560	1383560	而且不奢政
1383560	1385560	是他的根本性
1385560	1387560	但是在撒切尔夫人
1387560	1389560	在托尼布莱尔上
1389560	1391560	他还是设政了
1391560	1393560	而且很多人说女王有没有权利
1393560	1395560	很多老百姓不知道
1395560	1397560	你们但凡看一看女王背后人是谁
1397560	1399560	英国M15 M16
1399560	1401560	和英国军方的
1401560	1403560	很多最聪明的人
1403560	1405560	退休以后去哪了
1405560	1407560	去了英女王的书记院
1407560	1409560	就是咱们的书密院
1409560	1411560	就是现在
1411560	1413560	就是英女王的
1413560	1415560	就是他的真正的
1415560	1417560	咱们中文应该是说的
1417560	1419560	英女王叫做
1419560	1421560	事务处理处
1425560	1427560	书密院核心容哀字
1427560	1429560	大家知道书密院
1429560	1431560	所以说
1431560	1433560	那不是开玩笑的
1437560	1439560	什么当当当
1439560	1441560	没有当当当啊
1441560	1443560	所以说兄弟姐妹们
1443560	1445560	从这些你看到我们在今天说的
1445560	1447560	共产党
1447560	1449560	共产党属于哪一个
1449560	1451560	它属于啥呀
1451560	1453560	现在共产党的共产主义
1453560	1455560	我跟这开会中跟他们讲
1455560	1457560	啥叫共产主义
1457560	1459560	什么叫社会主义
1459560	1461560	共产主义
1461560	1463560	社会主义如果在人类要待下去
1463560	1465560	维护这几个家庭
1465560	1467560	许诺给99的人
1467560	1469560	有一个所谓的共产主义的未来
1469560	1471560	这个人类都是神经病
1471560	1473560	都是疯子
1473560	1475560	永远不可能
1475560	1477560	所以我说
1477560	1479560	共产主义和社会主义
1479560	1481560	一定会
1481560	1483560	带着它那些愚蠢的
1483560	1485560	跟随者
1485560	1487560	疯狂的追随者
1487560	1489560	还有那些流氓的跟随者
1489560	1491560	框极一下子
1491560	1493560	没人可以阻挡的
1493560	1495560	进入地狱
1495560	1497560	彻底被消灭
1497560	1499560	彻底被消灭
1499560	1501560	而且就从中共开始
1501560	1503560	这就是七哥
1503560	1505560	给他们开会的所有结果
1505560	1507560	听说影响巨大
1511560	1513560	今天电视上出现的
1513560	1515560	这个
1515560	1517560	从iPad上看的这个
1517560	1519560	几乎99%
1519560	1521560	我的衣服颜色
1521560	1523560	皮肤的颜色
1523560	1525560	你看
1525560	1527560	就这样不要脸
1527560	1529560	就这样不要脸
1537560	1539560	哎呀
1539560	1541560	昨天晚上洗澡
1541560	1543560	你洗澡
1543560	1545560	给我贴膏药
1545560	1547560	我进去冲澡
1547560	1549560	你说你的皮肤咋这么好
1549560	1551560	羡慕我的皮肤
1551560	1553560	羡慕我的皮肤
1553560	1555560	七哥皮肤好
1555560	1557560	那我都不好意思了
1563560	1565560	开玩笑
1567560	1569560	行了
1569560	1571560	现在我们已经直播了
1571560	1573560	一个多小时了
1573560	1575560	今天的直播咱就到此为止
1575560	1577560	七哥答应我星期天直播
1577560	1579560	我今天实际上
1579560	1581560	他几个台湾的话题啊
1581560	1583560	台湾的经济
1583560	1585560	他的六千亿美元的经济
1585560	1587560	台湾的经济能撑多久
1589560	1591560	为什么一个
1591560	1593560	这么牛的台湾
1593560	1595560	科技这么厉害
1595560	1597560	英国是五万亿美元
1597560	1599560	想过吗大家
1599560	1601560	五万亿美元
1601560	1603560	将近十个台湾
1605560	1607560	共产党把英国看成
1607560	1609560	狗屁股狮
1611560	1613560	英国的技术和军队
1613560	1615560	航海能力
1617560	1619560	包括技术储备
1619560	1621560	你真正的研究
1621560	1623560	英国人大英帝国
1623560	1625560	还真不是你想象那样
1625560	1627560	已经完全老了
1627560	1629560	大英帝国
1629560	1631560	绝对还有他的绝对力量
1631560	1633560	这就是为什么共产党的去白计划
1633560	1635560	这就是为什么共产党的去白计划
1635560	1637560	我在这个参谈当中
1637560	1639560	有两个英国人都是原来
1639560	1641560	托尼布莱尔撒切尔夫人的全幕僚长
1641560	1643560	托尼布莱尔撒切尔夫人的全幕僚长
1643560	1645560	幕僚人员
1645560	1647560	他们都是百分之百赞成的
1647560	1649560	他们都是百分之百赞成的
1649560	1651560	我十年前给他说
1651560	1653560	我说达赖喇嘛会发生什么事情
1653560	1655560	他说都发生了
1655560	1657560	他必然结果
1657560	1659560	不是我预测
1659560	1661560	这就是我们相信的佛教因缘
1661560	1663560	你知道因了
1663560	1665560	就会有因果
1665560	1667560	果
1667560	1669560	只有果不虚
1669560	1671560	你出了什么
1671560	1673560	一定出什么果
1675560	1677560	万事皆空
1677560	1679560	只有果不虚
1679560	1681560	你只要是有因
1681560	1683560	一定会有果
1683560	1685560	大英帝国
1685560	1687560	我给他们说
1687560	1689560	你看看共产党撕毁香港协议
1689560	1691560	对你大英国的蔑视
1691560	1693560	对你大英国的瞧不起
1693560	1695560	对你大英国的瞧不起
1695560	1697560	和利用和羞辱
1697560	1699560	原因还真不简单是共产主义
1703560	1705560	当有一天你们会知道
1705560	1707560	共产党最大的敌人
1707560	1709560	美国
1709560	1711560	然后英国然后日本然后印度
1713560	1715560	最大的伤害将是俄罗斯
1715560	1717560	然后是北朝鲜
1719560	1721560	然后是中东
1721560	1723560	你走着看
1723560	1725560	齐奥塞斯库事件
1725560	1727560	很大概率在中国发生
1729560	1731560	齐奥塞斯库发生以后
1731560	1733560	全世界举手第一个反对
1733560	1735560	一定是俄罗斯北朝鲜
1735560	1737560	伊朗
1737560	1739560	然后中东沙特这些国家
1739560	1741560	一定是的
1741560	1743560	而且党内现在
1743560	1745560	纵容
1745560	1747560	纵容着他去打台湾的人
1747560	1749560	第一个是
1749560	1751560	塞在尸体上
1751560	1753560	踩上一百脚的人
1753560	1755560	甚至把头割下来
1755560	1757560	悬在天安门广场上的人
1759560	1761560	今天的共产党的内部的斗争
1761560	1763560	和内部的疯狂
1763560	1765560	和流氓政治
1765560	1767560	流氓经济
1767560	1769560	完全质疑
1769560	1771560	14亿人民的生死与不顾
1771560	1773560	在玩火
1773560	1775560	他不是
1775560	1777560	打开潘多拉盒子
1777560	1779560	他打开一个造一个
1779560	1781560	制造潘多拉盒子
1781560	1783560	冠状病毒
1783560	1785560	一定会彻彻底底的消灭共产主义
1785560	1787560	这是人类
1787560	1789560	必须面对的必须的选择
1789560	1791560	必须的行动
1793560	1795560	新中国联盟的人就看造化了
1795560	1797560	是吧
1797560	1799560	你有这个造化
1799560	1801560	你有这个福报
1801560	1803560	未来在没有共产党的新中国上
1803560	1805560	你就会有你浓浓的一笔
1805560	1807560	如果你是低级下三滥
1807560	1809560	像九指腰一样
1809560	1811560	骗点钱
1811560	1813560	骗点色
1813560	1815560	包包PJ潘
1815560	1817560	包包什么
1817560	1819560	赵明还有龟头羊
1819560	1821560	那你一定走不到那一天的
1821560	1823560	想弄点钱
1823560	1825560	过点什么小日子
1825560	1827560	而且你什么也得不到得到以后
1827560	1829560	那些东西会把你送入到
1829560	1831560	很难想象的一个灾难的境界
1833560	1835560	这就是说
1835560	1837560	为什么上天让我们来了
1837560	1839560	严博士
1839560	1841560	路德博士军团
1841560	1843560	安红我们美国
1843560	1845560	这么多伟大的战友
1845560	1847560	我们的联盟委员会
1847560	1849560	我们的各农场
1849560	1851560	我们各地的战友
1851560	1853560	我相信上天他有神力
1853560	1855560	他也有神意
1855560	1857560	全靠自己造化了
1857560	1859560	没有一个人能劝说你
1859560	1861560	做出这样的选择
1861560	1863560	完全凭你自己的因缘
1863560	1865560	修行
1865560	1867560	和你的造化
1867560	1869560	所以说今天七哥的直播
1869560	1871560	想跟战友们分享的东西
1871560	1873560	还很多
1873560	1875560	我今天这个再说几个小时
1875560	1877560	我觉得刚开始的感觉
1877560	1879560	我就别说了
1879560	1881560	谢谢兄弟姐妹们
1881560	1883560	今天这个周末谈这个事情
1883560	1885560	就是七哥上次会议在
1885560	1887560	世界的政治舞台
1887560	1889560	以及在国内的所谓的
1889560	1891560	共产党内
1891560	1893560	造成的这个巨大的冲击和影响
1893560	1895560	简单的分享
1895560	1897560	因为我不可能全说
1897560	1899560	因为这必须遵守协议
1899560	1901560	一个人的品质好坏
1901560	1903560	关键是你是否有诚信
1903560	1905560	你是否有契约精神
