start	end	text
253440	255000	所有过去说的话
255000	258040	这一次都给你们阶段性的兑现完毕
263240	266040	这个世界上如果还有人能做到的话
266040	268480	我干拜他
268480	269320	为师
269320	270120	我终身
270120	271560	让我干啥都可以
279920	281760	所有的洗币
281760	283080	你们都拿到手了
284280	284960	是吧
284960	286720	那是真材实料
286720	288080	现在已经是你的了
288080	289600	这是法律保护的
289600	291080	下个月就留下来
291120	292040	我还喜欢这个
293480	294080	对吧
295280	297280	所有的新GTV股票
298280	299080	你们都有了
300080	301880	不管是哪国投资者
301880	304280	你们都是合法的获得
304280	306480	你们具体细节找农场
312280	314480	这是一场真正的较量
314480	315480	这是一场真正的较量
315480	316480	这是一场真正的较量
316480	317480	这是一场真正的较量
317480	318480	这是一场真正的较量
318480	319480	这是一场真正的较量
319480	321480	将近一年的时间
321480	322880	跟无数人的较量
323880	327480	最后老天爷帮助战友
327480	329880	如果没有这帮共产党
329880	331880	还有那些烂了毛的痘痘
333880	336880	出来搅拨到这个SEC
336880	338880	你们还真不一定有这样的机会
345880	347880	爱情是要交代的
348280	350280	爱情是要经历过考验的
350280	351280	才叫爱情
353280	354280	家庭的幸福
354280	356280	是要你一生的时间和耐心
356280	357280	和经历考验
357280	359280	才叫一个完美的家庭
359280	360280	成功的家庭
362280	363280	任何人的关系
363280	365280	是经历过考验的关系
365280	368280	才叫真正的关系和情谊
369280	371280	我们和战友之间的关系
371280	373280	是经历过生死
373280	374280	信用考验
374280	377280	想想站在SEC抗议
377680	379680	想想经历战友从未犹豫过
379680	383680	就像SEC在调查当中
383680	385680	买卡的人从来没犹豫过
385680	386680	没怀疑过
387680	388680	所以说
388680	390680	这些投资机构都不同意
391680	392680	我说你们去想想
392680	395680	这些人是多么的坚定
396680	398680	即使在这种情况下
398680	400680	毫不犹豫
400680	402680	他们相信了郭文贵
402680	404680	相信了你们这些投资者的机构
405680	406680	我不是老板
407080	408080	我不是股东
408080	410080	但我是一个影响的
410080	412080	他们相信了我
414080	416080	为什么就不能让我给他们点回报呢
419080	421080	对待任何一个中国人
421080	423080	现在未来是没有任何希望的
424080	426080	任何一个中国人在中国
426080	428080	共产党能发财你相信吗
428080	430080	马云都被弄死个球子了
430080	432080	叶选民都给淹死了
432080	434080	车峰都给弄死了
434080	436080	你觉得谁还有希望
436480	438480	我们为什么就不能给他们这个希望
438480	440480	一些真实的回报呢
446480	448480	我们的长岛哥秘书长
449480	450480	不到50岁
450480	451480	年轻青的
451480	453480	健健康康的长那么帅
454480	456480	在国内赚了个几百万
456480	458480	也可能几千万
458480	460480	跑到美国长岛
460480	461480	叫什么
461480	462480	叫退休来了
462480	463480	退休了
463880	465480	带着漂亮的女儿
465480	466480	老婆
466480	468480	年轻青要等死来了
468480	469480	为什么
469480	471480	他在国内没希望
471480	472480	他想活着
472480	474480	他没有安全感
475480	478480	那么全身心投入到这个爆料革命
478480	480480	投你鸡系列
480480	483480	就不能把他的希望变成一个现实吗
484480	485480	所以
485480	487480	我们的长岛哥秘书
487480	488480	在中国
488480	490480	在中国的长岛哥秘书
490480	492480	他的希望变成一个现实吗
495480	496480	他们觉得我疯了
496480	498480	他说你这是完全是政治
498480	500480	你已经完全是out了
501480	502480	我说那你疯给我看看
502480	504480	有人给你投钱
510480	511480	兄弟姐妹们
512480	515480	七哥这一番的整个全面
515480	518480	过去这一年三百多天的时间里边
519480	521480	给大家带来的东西
521480	524480	天知地知你知我知
527480	530480	千万珍惜你的GTV每一股
530480	531480	一定要记住
531480	533480	我就求求你们
533480	535480	拿好你的卡
535480	537480	拿好你的股
537480	539480	一股都别失去
544480	545480	还有
545480	546480	跟任何人
546480	547480	包括丈夫老婆
547480	548480	爹妈
548480	550480	你们都分好这个股
550480	552480	未来这个股票会让你们真的是
552480	555480	甚至让你们有些人遛亲不认
555480	556480	可别发生这个
561480	562480	哎呀我的妈呀
568480	569480	这是大钱
571480	573480	想想GTV的价值吧
577480	580480	七月四号以后你会看到
580480	582480	另外一个时代的到来
587480	588480	兄弟姐妹们
588480	589480	人呢
589480	591480	最怕的是人穷至短
592480	594480	更可怕的是什么你知道吗
594480	596480	鼠目寸光
602480	604480	不管老鼠有多牛
604480	606480	他都不可能看到狮子看到的东西
609480	610480	一定是记住
610480	613480	我们每个人身上都有狮子的这种视野
613480	615480	你才能赢
621480	623480	一定要记住啊
623480	626480	这个要有基本的常识
626480	628480	像有战友昨天晚上给我发信息
628480	630480	穷家荡产
630480	631480	买了什么
631480	632480	比特币
635480	636480	这个战友
637480	639480	这个战友当时
639480	641480	投大概五千多万美元买比特币
641480	642480	我说你疯了
643480	645480	你会死得很惨
647480	648480	全赔光了
648480	650480	还欠了两千多万美元的债务
651480	652480	你想想多惨吧
652480	653480	贪婪
653480	655480	再懦弱
655480	657480	然后再鼠目寸光
657480	658480	那这个世界上
658480	660480	那一定是灾难等着你了
665480	666480	对吧
668480	670480	想想战友们
670480	672480	我们要让所有买卡的人
672480	673480	都知道
673480	674480	我们要让所有买卡的人
674480	675480	都知道
675480	677480	我们要让所有买卡的人
677480	678480	都知道
678480	680480	我们要让所有买卡的人
680480	682480	享受了G翻身的一切
683480	684480	这周G翻身
684480	686480	新的结构会上线
686480	687480	给你们点小惊喜
687480	688480	给你们点小惊喜
688480	689480	给你们点小惊喜
689480	690480	让你们看点
690480	691480	热点缝让你们看看
697480	699480	先遛耳的总裁
700480	701480	美国主席
702480	704480	会给你展示一个新的GTV
704480	705480	艾利布雷迪
705480	706480	在加州
707480	708480	搅局
709480	710480	G翻身
710480	711480	现在在纽约
711480	712480	G翻身
712480	713480	会展示你们
713480	714480	一个不同的天下
715480	716480	这就是七哥
717480	718480	遇难成祥
719480	720480	是吧
720480	721480	大家会看到的
722480	723480	那么
723480	724480	你拿着卡的人
724480	725480	你拿着卡的人
725480	726480	一定要记住七哥
726480	727480	一定要记住七哥
727480	728480	说的话
728480	729480	你拿着卡的人
729480	730480	你拿着卡的人
730480	731480	一定要记住七哥
731480	732480	说的话
732480	733480	一定要记住七哥
733480	734480	说的话
734480	735480	那是一个
735480	737480	通往喜马拉雅的
737480	738480	通行卡
738480	739480	通行证
741480	742480	所有的G club
742480	743480	将是你
743480	745480	打开这个世界的大门
746480	747480	一个最好的通行证
749480	750480	头两天
750480	752480	我们那个G club
752480	753480	那个总裁Lamary
753480	754480	你看那个女孩
754480	756480	生活中非常瘦的脸
756480	757480	特别特别漂亮
758480	759480	头两天到了纽约
759480	760480	来开会
760480	764480	他和我们那个G club的文萧
764480	765480	还采访了七哥
766480	768480	关于对G club的未来的规划
770480	771480	G club卡
772480	773480	未来是和战友们
773480	774480	一起打造的一个
775480	776480	你一个卡
776480	779480	能认识数以百万千万的
779480	780480	你的同胞
780480	782480	当你拿着卡的时候
782480	783480	同一个卡的时候
783480	784480	这都是你的同胞
784480	785480	你的战友
785480	786480	可信的人
787480	789480	你们拥有同样的生活方式
789480	790480	同样的资源
790480	792480	甚至同样的机会
793480	794480	同样的未来
796480	797480	如果这个卡
799480	802480	未来再注入到洗地
803480	804480	洗美元
805480	806480	到哪都可以刷卡
806480	808480	它就变成了信用卡
808480	810480	从通行证加信用卡
812480	813480	例如
813480	814480	比如说
814480	816480	你们到新加坡
816480	817480	马来西亚
818480	819480	到日本
819480	820480	到美国
820480	822480	某个集团允许你使用的
822480	823480	这个卡
823480	824480	享受同等待遇的时候
825480	827480	包括每个世界超级跑车
827480	829480	也允许你来买这个车的时候
829480	830480	还给你什么折扣的时候
830480	832480	你去想想什么感觉
834480	835480	一个月前
836480	838480	世界上某大汽车品牌
838480	839480	他们内部决定
839480	840480	正在研究
840480	842480	是否接受我们这个
843480	844480	洗美元
844480	845480	洗币
845480	846480	来买他们的车
848480	849480	然后我又提个条件
850480	852480	允许我们G-Club会员
852480	854480	你世界最优惠的价格
854480	855480	买你的车
855480	856480	他说他们在商量
857480	858480	咱等等吧
858480	859480	等等吧
861480	863480	那你想想这个G-Club卡
863480	864480	现在大家知道
864480	865480	你当年买卡
866480	867480	一万美元好
867480	868480	五万美元
868480	869480	现在一万美元的
869480	870480	有十万股
870480	871480	五万美元的
871480	872480	五十万股
872480	873480	然后你还拥有
873480	875480	拥有一个终生享用的卡
879480	880480	傻得不服了
887480	888480	意味着什么
889480	890480	战友们
891480	892480	意味着什么
896480	897480	我们
898480	899480	得知法治基金
899480	900480	得知有战友
901480	902480	在巴哈马遇到了困境
903480	904480	家人求救
907480	908480	我赶快给长岛哥
908480	909480	说赶快想办法
910480	911480	长岛哥一嗓子
913480	914480	我们的
914480	916480	在洛杉矶的那个小酒屋
916480	917480	那个漂亮的小姑娘
918480	919480	小姑娘就是那个
919480	920480	6月4号参加那个
920480	921480	她老公是个美国人
922480	923480	找的特别帅
923480	924480	把那个美国人
924480	925480	两口子
926480	927480	最早一进门
927480	929480	Ada去接着他
930480	931480	Ada跟他两口子说
931480	932480	就是那个
932480	934480	是惠普的一个公司的副总裁
935480	936480	长岛哥给他一说
936480	939480	说需要美国人去搭救他
940480	941480	到巴哈马
942480	943480	马上把一周的会取消
944480	945480	说我现在准备好
945480	946480	随时去巴哈马
948480	949480	我们的美国朋友老雷
950480	951480	一听说
951480	952480	马上准备好
952480	953480	赶快
953480	954480	去马拉雅
954480	955480	法治基金
955480	956480	我去巴哈马救他
958480	959480	我们的这个
959480	960480	七个老妹的美国老公
960480	961480	一听说
961480	962480	马上准备好
963480	964480	去救他
965480	966480	我们的那个
966480	967480	美国那个主持
967480	968480	大卫
968480	969480	跟Ada的主持
969480	970480	大卫
970480	971480	我打个电话
971480	972480	说好七哥
972480	973480	给我一小时
973480	974480	我准备
976480	978480	我们需要美国人去救他
978480	979480	我们的老雷
979480	980480	曾经当过牧师
980480	981480	救过很多人的命
982480	983480	昨天晚上说让人感动吧
984480	985480	法治基金
985480	987480	马上调集一切资源
987480	988480	找律师
988480	989480	马上去整治
990480	991480	去救
993480	994480	然后呢
994480	995480	马上说了
995480	996480	需要这个
996480	997480	租用私人飞机
997480	998480	在当地
998480	999480	租用私人飞机
999480	1000480	马上叫战友保护起来
1001480	1002480	去的地方
1003480	1004480	这就叫法治基金
1004480	1005480	这叫爆料革命
1006480	1007480	为什么
1007480	1008480	他们是
1008480	1010480	七克拉布卡的用户者
1010480	1011480	他们是
1011480	1012480	七系列的投资者
1013480	1015480	他们是法治基金的捐款者
1015480	1016480	他们是
1016480	1018480	支持爆料革命的灭共者
1018480	1020480	是新中国联邦的公民
1022480	1024480	不论他遇到什么困难
1024480	1027480	我们都会以尽最大的努力
1027480	1029480	把全球的战友凝聚起来
1029480	1030480	去救他
1033480	1034480	这就是我们新中国联邦
1034480	1035480	这就是爆料革命
1035480	1037480	任何人看不到这一点
1038480	1040480	他绝对会付出代价的
1043480	1046480	为什么七克拉布要给这个战友这些股份
1048480	1050480	因为我希望他们富有
1051480	1054480	我希望他们永远不要为钱低下头来
1059480	1062480	永远不要跪在别人的前面
1065480	1067480	做出这样的决定
1067480	1069480	确实是史无前例
1069480	1070480	没人可以这么做
1070480	1072480	但这不是商务决定
1072480	1074480	那我问问大家
1074480	1077480	大家支持七系列是商务决定吗
1078480	1080480	大家都是带着感情和信任
1080480	1082480	它本身就不是商务决定
1086480	1088480	为什么不能对待战友们
1088480	1091480	也不拿商务的想法来对待战友呢
1092480	1094480	这些去巴哈马救的这些人
1094480	1096480	昨天我告诉长岛哥
1096480	1098480	咱得送给他们这个喜币
1098480	1100480	送这个GTV股
1102480	1105480	然后长岛哥说送三万到五万吧
1105480	1106480	真是
1106480	1109480	这是江泽人做生意的精明
1109480	1110480	不行
1110480	1113480	每个美国朋友送二十万喜币
1113480	1115480	送二十万股
1115480	1116480	结果我说完了
1116480	1118480	今天早上这律师就跟我说
1118480	1120480	你这疯了你怎么能送那么多
1120480	1122480	我说为啥不能送
1122480	1124480	你有啥根据得送五万呢
1125480	1127480	你有啥根据不能送五十万呢
1128480	1130480	我说送二十万就二十万嘛
1130480	1132480	这几个美国朋友他们富有了
1132480	1134480	他能骂新中国联邦吗
1134480	1136480	他能骂爆料革命吗
1137480	1138480	他能保护这些战友
1138480	1141480	这么勇敢的病毒期间
1141480	1142480	毫不犹豫马上去
1142480	1144480	还有人去打疫苗
1144480	1146480	要去做这个检测去
1148480	1149480	一分钱不给人家
1149480	1150480	凭啥不行让人家去
1153480	1155480	保护我们战友的人
1155480	1157480	我们就让他得到尊重得到好处
1158480	1159480	害我们战友的人
1159480	1162480	就像埃里布雷迪、吴征、马云
1164480	1166480	还有像这两个骗子
1166480	1171480	还有这个郭宝胜、夏业良、把不付、火鸡拱
1171480	1172480	就应该受到惩罚
1174480	1175480	这就叫新中国人
1176480	1177480	有什么不对的吗
1178480	1179480	我们只要是合法的
1179480	1180480	我们都去做
1181480	1182480	违法的一样不做
1187480	1188480	所以兄弟姐妹们
1188480	1190480	你们才能看到今天世界
1191480	1193480	这么多国家
1193480	1194480	这么多政府
1195480	1196480	每天都在变化
1197480	1199480	他们越来越认为爆料革命
1199480	1200480	新中国联邦
1200480	1201480	代表着新中国人
1203480	1205480	新中国联邦一定会成为
1206480	1208480	世界特别是联合国
1209480	1211480	最早承认很快会承认的
1212480	1214480	代表中国人的合法政权
1216480	1217480	当我们战友
1217480	1219480	你们一旦那个消息突然降下来的时候
1219480	1221480	你心理上能承受得了吗
1224480	1226480	你唯一承受不了的就是你
1226480	1228480	曾经你没做正确的事
1228480	1229480	跟随新中国联邦
1229480	1232480	如果你真心的相信新中国联邦
1232480	1234480	你一直跟随爆料革命
1234480	1236480	你就觉得这是应该得到的
1237480	1239480	因为相信那一刻会到来
1240480	1242480	如果你内心真相信
1242480	1243480	爆料革命会灭了共产党
1243480	1245480	新中国联邦会代表中国人
1245480	1246480	进入联合国
1247480	1249480	消灭、彻底铲除共产党
1250480	1251480	你就不会感到多惊喜
1251480	1253480	因为这一天一定会来的
1254480	1255480	我可以告诉大家
1255480	1259480	你们很快会看到你意想不到的情况发生
1261480	1264480	共产党最近把比特币、虚拟货币的消灭
1264480	1266480	就是一个核心原因
1266480	1268480	怕喜马拉雅、喜莲楚
1269480	1271480	怕喜美元、怕喜币
1273480	1274480	再一个
1274480	1277480	他们想推广他的数字化人民币
1277480	1278480	就这俩原因
1278480	1279480	其他都扯淡的
1281480	1283480	我们能把共产党吓到这个程度
1284480	1287480	我们能改变世界的虚拟货币的游戏规则
1287480	1291480	我们会有再一次、再一次、再一次的改变
1294480	1296480	GTV是全地球
1296480	1300480	唯一一个多方连线直播、线上直播
1301480	1303480	而且是消灭共产党
1303480	1305480	对任何邪恶势力绝不妥协的
1307480	1309480	GTV的股票它的价值
1309480	1310480	我再告诉今天一个
1310480	1313480	就在昨天这一系列决定的时候
1314480	1315480	新盖特公司
1315480	1317480	盖特USA公司
1317480	1320480	是昨天下午5点钟才签好的
1321480	1322480	在今天
1322480	1326480	盖特公司的原来的所有公司的财产拥有者
1327480	1329480	今天从过去的公司
1329480	1332480	就是在今天才改成了盖特USA
1332480	1334480	也就在我直播的时候
1334480	1337480	盖特USA今天见完
1337480	1340480	今天下午投资者就把钱就汇过来了
1342480	1344480	投资者汇来钱是多少钱呢?
1345480	1346480	第一笔
1347480	1349480	收购这家公司5000万美元
1352480	1356480	如果按照5%的话是多少钱?
1358480	1360480	5%就是5%
1361480	1363480	5%就250万
1365480	1368480	那马上下一周就新投资者
1368480	1370480	机构投资者全面进来
1370480	1371480	是多少钱呢?
1371480	1373480	13.5亿美元
1375480	1377480	50%多少钱呢?
1377480	1378480	6000万
1379480	1381480	然后再下一个月
1381480	1384480	所有的新结构投资又进来了
1384480	1386480	33.5亿美元
1386480	1388480	33.5亿美元
1389480	1390480	那是多少钱呢?
1391480	1393480	5%就是1.5亿
1394480	1397480	如果新GTV拿出来钱去投盖特
1397480	1399480	你就要拿1.5亿
1400480	1402480	如果按照新估值的话
1402480	1404480	你可能要拿3个亿到5个亿
1405480	1408480	战友们你那点钱还不够人家5%的个零头呢
1409480	1411480	所以昨天我说
1411480	1415480	必须让新GTV拥有盖特5%的股权
1417480	1418480	付多少钱呢?
1418480	1421480	新GTV就付75万美元
1423480	1424480	兄弟姐妹们
1424480	1427480	你们就昨天睡着觉的时候
1428480	1431480	你们就成了新盖特5%的股东了
1432480	1434480	而且几乎分到你们每个人身上
1434480	1436480	只是拿了几分钱
1438480	1439480	而且是原始股
1439480	1441480	盖特到今年年底
1441480	1442480	如果成功
1442480	1444480	我告诉所有的
1444480	1445480	我告诉所有的
1445480	1447480	我们新的团队
1448480	1449480	盖特的团队公布的时候
1449480	1450480	你们好好看看
1451480	1453480	你们会看到这里边多牛的人
1454480	1455480	我也告诉你们
1456480	1458480	第一批公布的人和第二批第三批
1458480	1461480	都能吓得让你们几个凉气
1462480	1463480	吓你们再几个跟头
1467480	1470480	雷神公司的前CEO都是我们的董事会成员
1471480	1473480	七哥轻易不讲雷神吧
1473480	1474480	是吧
1474480	1475480	但你们去看看
1477480	1480480	我说明年年底上市
1480480	1482480	从1000亿美元开始
1484480	1487480	我目标是在两年到三年内上市
1487480	1489480	是3000亿到5000亿美元
1490480	1492480	那明年年底要1000亿美元
1492480	1493480	5%的股份是多少
1493480	1494480	大家算过吗?
1495480	1497480	你们就赚了50亿美元
1500480	1501480	而且50亿美元
1501480	1503480	战友们你们每个人只付多少钱知道吗
1503480	1505480	你只付了几厘钱
1507480	1508480	G club
1508480	1511480	你拥有一个全球通未来无限希望的
1511480	1514480	可以打五折买G翻身的卡
1514480	1516480	你还拥有了这样的股票
1516480	1518480	1比10不是1比1
1525480	1527480	我人生到今天
1527480	1531480	从来没见过这样的好事在我人生发生过
1543480	1544480	白叶
1545480	1547480	白叶说伟人七哥
1547480	1549480	什么叫伟人呢
1549480	1551480	七哥是伟哥那个
1551480	1553480	杨伟的伟伟人
1558480	1561480	Masa最早的是买卡的
1561480	1563480	我记得Masa当时跟我说过一句话
1563480	1565480	七哥我把我的钱拿来我都买卡
1565480	1567480	最早要买的
1568480	1570480	在Masa信息的之前
1570480	1573480	有一个国内体制内的战友
1573480	1575480	说七哥我还真没多少钱
1576480	1577480	投GDV我没投
1577480	1578480	买卡
1578480	1580480	他说我们家买俩卡
1580480	1581480	10万美元
1581480	1584480	一个是中国社科院的一位
1584480	1585480	一个是中国社科院的一位
1585480	1586480	咱们的
1586480	1587480	我们的妹妹啊
1587480	1588480	通城妹妹啊
1589480	1590480	一位我们的
1590480	1592480	这个他的一个所谓的好朋友
1594480	1595480	哎呀
1595480	1597480	我说我真知道你也没什么钱
1597480	1598480	家里负担很重
1598480	1600480	因为好几个病人那什么
1600480	1601480	你敢买这个卡
1601480	1603480	他说七哥我知道卡意味着什么
1603480	1606480	我在社科院是干啥的你忘了
1607480	1609480	他说我知道这卡会有奇迹
1609480	1611480	他说我要有了这个卡的时候
1611480	1613480	我最起码我有个念头
1614480	1615480	哎呀
1615480	1616480	这当时说我很感动
1616480	1617480	我当时就想
1618480	1620480	这个念头要有一天我让他失望的说
1621480	1622480	我说多可
1622480	1623480	Masha
1623480	1625480	Masha的孩子是省时间用的
1625480	1627480	买个G翻身还给人家退货
1627480	1629480	你就这人他多小气
1629480	1630480	你想想
1630480	1631480	花钱买个卡5万美元
1632480	1634480	你想这孩子
1634480	1636480	我就昨天给联盟委员会开会呢
1636480	1638480	投了GDV的人
1638480	1640480	如果是买了卡的人
1640480	1641480	他钱没了
1641480	1643480	他会诅咒我八辈子
1643480	1645480	八辈辈子都不拉倒
1646480	1648480	如果赚了钱了
1648480	1650480	这些战友会感谢七哥一星期
1651480	1653480	我时刻就在想象
1654480	1656480	这个机器任何人要赔了钱
1656480	1657480	我就完了
1657480	1658480	我就彻底完了
1658480	1660480	我就甭说是
1660480	1662480	别说是转成佛了
1662480	1664480	我来地狱我都去不了了
1665480	1667480	那还不得诅咒死我吗
1667480	1669480	老的少的一家人
1669480	1671480	这家伙相信了你了
1671480	1672480	是不是
1672480	1674480	刚才我跟Masha开玩笑
1674480	1675480	Masha没的事
1675480	1677480	你们别给人家傻了
1677480	1679480	所以说当时买卡的很多战友
1679480	1680480	有买1万卡的
1680480	1682480	我说为啥买1万呢
1682480	1684480	他说我没有钱买5万
1684480	1685480	我当时不好意思说
1685480	1687480	你这缺心眼子
1687480	1689480	你要么就买5万就别买
1689480	1690480	对吧
1690480	1691480	七哥是有相
1691480	1693480	买卡的目的上
1693480	1695480	大家聚集在一起
1695480	1697480	去买G-Fansion
1697480	1699480	G-Fansion能消费的是洗币
1699480	1701480	洗币后边有洗美元
1701480	1704480	洗美和洗蓝储还有黄金
1706480	1708480	谷歌为啥牛啊谷歌
1708480	1711480	谷歌就是因为有疫苗
1712480	1714480	把全世界人绑在一起
1714480	1716480	Facebook为啥牛啊
1718480	1720480	Facebook就是给你玩的一个
1720480	1722480	他的WhatsApp
1722480	1724480	Instagram
1724480	1726480	视频把你绑架了
1728480	1730480	人家Microsoft
1730480	1732480	就一软件把你绑架了
1734480	1735480	我们优
1735480	1737480	我们的这个GTV未来
1739480	1740480	洗币
1740480	1741480	打赏
1741480	1742480	摇奖
1745480	1746480	Gator Pay
1746480	1747480	Gator Pay
1747480	1748480	Gator Pay是未来
1748480	1750480	就是中国的支付宝
1752480	1753480	大家你们算过没有
1753480	1755480	未来Gator
1755480	1756480	有了Gator Pay
1758480	1759480	谷歌和
1760480	1762480	Facebook的百分之六七十都来自广告
1762480	1764480	而我们是一个金融平台
1764480	1766480	百分之八九十要来自金融
1769480	1772480	那么我们有一个洗蓝储做后台
1772480	1774480	谷歌能比过我们吗
1774480	1776480	Facebook能比过我们吗
1776480	1779480	谷歌Facebook Twitter将面临的世界
1779480	1782480	由人类以来最大的法律诉讼
1783480	1784480	疫苗
1785480	1786480	枪律魁
1787480	1788480	病毒
1789480	1792480	福克斯CNN这些电视台全部都是
1792480	1794480	大家走着看
1794480	1796480	你不让别人
1796480	1798480	你不让别人在你的平台上发
1798480	1799480	关于枪律魁管用
1799480	1802480	你在你的电视台平台那说
1802480	1804480	这个病毒的真相
1804480	1807480	你不让这些人发关于
1807480	1809480	疫苗的危害
1809480	1811480	和你支持了假疫苗信息
1811480	1812480	会告诉你
1812480	1814480	美国所有的律师
1814480	1816480	现在都在准备着一件事
1816480	1819480	起诉这些电视台这些大媒体
1819480	1820480	那你告诉我
1820480	1822480	全世界有第二个能带起优势的吗
1823480	1825480	在盖特
1825480	1827480	还有在这个GTV的下一步是什么
1827480	1829480	就是搜索导航
1829480	1831480	我们是大数据中心
1834480	1836480	如果战友们你们还不知道
1836480	1837480	加入到GTV
1837480	1838480	G-News
1838480	1840480	G-Fashion
1840480	1841480	G-Club
1841480	1842480	盖特团队
1842480	1843480	你就真傻了
1843480	1846480	哪个工程师给你有10亿股的激励呀
1847480	1848480	昨天都彻底定下了
1848480	1850480	10亿股的激励呀
1850480	1852480	那是多大的钱呐
1860480	1863480	九指腰专门让大家不要买卡
1863480	1866480	现在肯定后悔死了
1866480	1867480	九指腰说的话
1867480	1869480	现在往回看看
1869480	1870480	他还敢露脸吗
1870480	1871480	九指腰你露露脸
1871480	1872480	你也算个人物
1873480	1875480	你带着你儿子也露露脸
1879480	1882480	你说你被捉姦的时候把手指头给切了
1882480	1884480	你现在能不能露露脸啊
1884480	1885480	又是上帝
1885480	1889480	又是撒币
1889480	1891480	还要撒卡
1891480	1894480	还搞你的媒体直播平台
1894480	1895480	来呀
1896480	1897480	你连个毛都摸不着
1897480	1898480	你真是
1898480	1899480	疯子简直是
1899480	1901480	相信了九指腰的战友
1901480	1902480	你真的要远离我们
1904480	1906480	你不觉得丑陋至极吗
1906480	1907480	这个人
1908480	1910480	丑陋到如此不堪的程度
1912480	1913480	PJ潘
1913480	1914480	陈其生
1914480	1915480	魏修竹
1916480	1917480	你走着看吧
1917480	1919480	Janison
1919480	1920480	哇
1920480	1922480	听说也已经被Sara给抛弃了
1922480	1923480	用完了
1923480	1924480	当完小白脸了
1924480	1925480	想想
1925480	1926480	咱们买卡的人
1926480	1928480	去年抽奖
1928480	1929480	抽汽车的
1929480	1930480	抽护照的
1930480	1931480	抽礼物的
1931480	1932480	多少钱
1935480	1937480	今年还有多少钱
1938480	1940480	而且我们马上这个GK老板
1940480	1941480	我们一直都在骂他
