start	end	text
575240	576240	這個孟建柱
577240	578240	就跟他接觸
579240	580240	長期啊
580240	581240	長期在一起
582240	583240	你說這孫立軍睡楊瀾
584240	585240	孟建柱睡楊瀾
586240	587240	你這不亂套了嗎
589240	590240	但是呢誰啊
590240	591240	這個
591240	592240	這個畫家啊
592240	593240	這個有意思
593240	594240	說這個
594240	595240	他問過孟建柱
596240	598240	說首長這個楊瀾的人怎麼樣
600240	601240	說
602240	603240	楊瀾此人啊
603240	604240	是一奇女子
606240	607240	奇女子
609240	610240	這個畫家
610240	611240	這畫該當何獎啊
612240	614240	說楊瀾這個人吶
615240	616240	嫁給吳征啊
618240	619240	這虧了
621240	622240	這個女子
622240	623240	這個女子
624240	625240	那是
625240	627240	也是多年不能遇的這麼一人
630240	631240	這個
631240	632240	這個畫家知道
633240	634240	知道這個
634240	635240	孟建柱
635240	636240	愛好
637240	638240	就像喜歡
638240	639240	就是那什麼
639240	640240	這鋼門芳一樣
641240	642240	喜歡後門是吧
642240	643240	喜歡一些特殊愛好
644240	645240	所以呢
645240	647240	就把楊瀾當時的一個寫真話
647240	648240	說你看
648240	650240	我這給楊瀾畫了一些的
650240	651240	很好的寫真話
651240	652240	說了
652240	653240	這個
653240	654240	有些沒拿走
655240	656240	其中有一張挺好
656240	657240	送給你
658240	659240	展給她
659240	660240	說是一個
660240	661240	時時常福
661240	662240	時時恨福
663240	664240	畫的楊瀾很漂亮
666240	667240	這個
667240	668240	孟建柱說
668240	669240	這我就不拿了
669240	670240	沒地方放
670240	671240	這個畫家就給放開了
674240	675240	當時
676240	678240	孟建柱還在江西當書記的時候
678240	679240	他求畫是送給誰
679240	680240	大家知道吧
681240	682240	送給一個
682240	683240	不是江家的人
683240	684240	不是江
684240	685240	是江家的牛人
686240	687240	我在這不能說
687240	688240	這人跟我也很熟啊
689240	690240	給他求畫
690240	691240	這個人太關鍵了
691240	692240	你們都不知道
692240	693240	你們一定不用猜
693240	694240	你們不知道的
694240	695240	經常給他求畫
696240	697240	都是大畫
697240	699240	一份畫都值幾百萬幾千萬的
700240	701240	他把這個
701240	703240	楊瀾的畫往桌上一放
703240	704240	孟建柱眼睛就亮了
704240	705240	哇
705240	706240	畫得好啊
706240	707240	妙啊
708240	709240	哎呀
709240	710240	你把楊瀾畫漂亮
711240	712240	楊瀾的重點
712240	713240	你全畫清楚了
715240	716240	楊瀾的細腳脖子
717240	718240	楊瀾的腿彎
720240	722240	還有那片黑森林
723240	725240	這片黑森林
725240	726240	難找啊
726240	728240	畫得好啊
728240	729240	這個我要拿走了
730240	731240	孟建柱拿走了
731240	733240	孟建柱進了北京
734240	735240	多年後
736240	738240	市內就找到這畫家
739240	741240	說聽說當年
741240	742240	孟建柱首長
742240	743240	我們大領導
744240	745240	在江西時候
745240	747240	你給畫過一個楊瀾的
747240	748240	黑森林
748240	750240	美麗的黑森林畫
751240	752240	他說
752240	754240	怎麼就能給我弄一幅呢
755240	756240	這幅畫
757240	758240	這幅畫
758240	760240	怎麼就能給我弄一幅呢
761240	762240	這畫家
762240	763240	就給他弄了
765240	766240	孫立軍
766240	767240	相當滿意
768240	769240	給他弄了兩幅
769240	770240	巴巴的牌子
771240	772240	還幫他買了一個
773240	774240	這個叫什麼
775240	776240	什麼胡同
776240	777240	一個叫什麼
777240	778240	什麼筆胡同
778240	780240	一幅很便宜的宅子
781240	782240	為什麼呢
782240	783240	是天津的
784240	786240	叫什麼孫本帥被抓
786240	787240	被抓之後的
788240	789240	伐默的房子
789240	790240	一個四合院
790240	791240	價值上億
791240	792240	幾百萬就給買了
793240	795240	這個畫家又經常免費的
795240	796240	給孫立軍畫畫了
798240	799240	那麼這次辦案
799240	800240	這個畫家也到案了
802240	805240	黑森林的故事廣為流傳
808240	810240	所以當時馬雲說的很實在
810240	812240	馬雲知道很多楊瀾的傳奇
813240	814240	他說我就是想
814240	815240	探探這片黑森林
817240	819240	再一個為什麼楊瀾
820240	822240	這個楊瀾的一蘭迎變天下
823240	824240	一定迎變天下
825240	826240	無所不通
827240	829240	就這省委書記都求楊瀾
831240	833240	所以楊瀾這個女人真不簡單
833240	835240	所以戰友們你們關注啊
835240	836240	有道理的
837240	838240	咱們這個七龍戰友別我給
839240	840240	我說你這來看的啊
840240	841240	這幾個戰友
841240	843240	不會說你具體的家人名字
843240	844240	放心吧
844240	845240	七哥摟著呢
849240	851240	我看肯定來了肯定來了
852240	854240	我一知道你就得給我發信息
855240	857240	放心不說你爹的名字
874240	875240	趕快解決
875240	876240	有深度問題啊
876240	877240	深度問題兄弟姐妹們
884240	885240	七哥在直播呢
885240	886240	七哥在直播呢
886240	888240	拜託你們找出問題啊
899240	900240	千萬千萬不要
901240	902240	千萬千萬不要
902240	903240	千萬千萬不要
903240	904240	千萬不要
914240	915240	咋樣
915240	916240	放心啊放心啊
917240	918240	絕對的不說啊
918240	920240	咱這戰友這個這個
921240	923240	沒辦法親爹這樣你怎麼辦呢
923240	925240	你不能把他爹的家子的簽下去
926240	927240	楊瀾放倒的人
927240	929240	那絕對一百個李思思
929240	931240	一千個李思思也不行了
931240	932240	是吧
932240	934240	這位畫家啊就描述了
934240	935240	被抓以後啊
935240	936240	就他這個專案組
936240	937240	聊他的時候
938240	939240	就讓他聊這些故事的時候
939240	941240	這個畫家給畫過
941240	944240	說幾百個所謂的名人的自畫
945240	947240	就是人體素描
947240	948240	還有人體畫
949240	950240	藝術畫
950240	951240	我是沒讓他畫過
952240	953240	我沒讓他他也不給我畫呀
953240	954240	對吧
955240	957240	所以說這個藝術界
957240	959240	下面咱得真得抱一抱
959240	960240	都誰畫過呢
961240	962240	是吧
962240	963240	都誰畫過呢
964240	966240	咱們得抱抱他
969240	970240	不瞞大家說啊
970240	973240	楊瀾這黑森林的畫我見過
974240	975240	我見過
978240	979240	當時啊
979240	981240	財政部副部長張少春
981240	984240	還有這個周來鎮
985240	986240	他們倆都有
987240	988240	都有
988240	990240	所以說都給我下賣過
990240	991240	是周來鎮先給我下賣的
991240	992240	在日本餐廳
993240	994240	然後喝多了
994240	995240	說你看我有這畫
996240	997240	然後呢拿出來看
997240	999240	張少春第二次來的時候
999240	1000240	在一包裏邊
1000240	1001240	拽出來了
1001240	1004240	說你怎麼周來鎮給我吹牛呢你
1004240	1005240	看我了
1006240	1008240	我都一打開比他還漂亮
1008240	1010240	北京的官場就這副德行
1010240	1011240	比女人
1012240	1013240	比自己牛
1013240	1014240	比錢多
1015240	1016240	比領導關係
1017240	1018240	其他都是扯蛋子
1018240	1019240	都是扯蛋子
1020240	1022240	比錢比女人比關係
1022240	1024240	其他都是扯蛋子
1025240	1028240	你看著一個個喝酒前裝神弄鬼的
1028240	1030240	咬耳朵
1030240	1032240	這個講黨啊講組織
1032240	1033240	喝酒一下去
1033240	1034240	啥都胡扯
1035240	1036240	都講這個
1036240	1037240	七個箭子多了
1037240	1038240	我見過
1038240	1040240	必須說那話
1040240	1041240	真漂亮
1042240	1043240	真漂亮
1044240	1046240	你說咋要弄一副要在這塊掛出來
1046240	1048240	你說是吳征啥感覺呀
1048240	1050240	楊瀾啥感覺呀
1050240	1052240	那叫藝術吧
1052240	1053240	是吧
1054240	1056240	今天我臨時直播啥原因呢
1056240	1059240	咱們那個蓋特GTV上蓋特
1059240	1060240	還不能用
1060240	1062240	咱們那個移轉的新蓋特
1062240	1063240	大家找不著
1065240	1066240	大家一定記住啊
1066240	1067240	去找這個蓋特去啊
1071240	1072240	大家去找這個蓋特
1072240	1073240	這個
1074240	1075240	蓋特
1075240	1077240	過去的蓋特密全部刪除了
1077240	1079240	你們所有在蓋特密
1079240	1081240	還有GTV蓋特上
1081240	1082240	所有的數據
1082240	1083240	點擊一下
1083240	1085240	你下載這個新的蓋特
1085240	1087240	新的蓋特以後
1087240	1088240	你照點擊一下
1088240	1090240	你過去的數據全部移過來
1091240	1092240	馬上都移過來
1092240	1093240	好吧
1096240	1097240	全部都移過來
1105240	1118240	千萬別抱他爹
1118240	1119240	我堅決不抱你爹
1119240	1120240	堅決不抱
1121240	1122240	抱你爹再抱啥呢
1122240	1125240	那是咱戰友的爹咋能抱呢
1135240	1136240	好
1136240	1139240	所以說我今天趕快就臨時直播一下
1139240	1141240	很多戰友們跟我這個
1141240	1142240	這個跟我說啊
1142240	1143240	繼續聊聊
1143240	1144240	我就別聊了
1144240	1145240	很多正事啊
1145240	1146240	我的
1146240	1147240	找時間直播再聊吧
1147240	1149240	今天就完全是瞎扯的
1149240	1150240	就大家
1150240	1151240	發不了蓋特
1151240	1152240	難受
1152240	1153240	我在這直播一下
1153240	1154240	我就別聊了
1154240	1155240	很多正事啊
1155240	1156240	我的
1156240	1157240	找時間直播再聊吧
1157240	1159240	今天就完全是瞎扯的
1159240	1160240	就大家
1160240	1161240	發不了蓋特
1161240	1162240	難受
1162240	1163240	我在這直播一下
1163240	1164240	咱最近聊聊
1164240	1166240	國內的風花雪月
1167240	1168240	聊點藝術
1168240	1169240	是吧
1169240	1172240	先讓這些國家和國家之間PKPK
1173240	1174240	是不是啊
1174240	1175240	他們PK的時候
1175240	1176240	咱們就聊點閒事
1176240	1177240	聊點
1177240	1178240	聊點
1178240	1179240	風花雪月
1180240	1182240	人家玩的是上九流
1183240	1184240	咱玩的現在是下九流
1186240	1187240	是吧
1187240	1188240	風花雪月
1188240	1189240	黑森林的故事
1189240	1190240	三品蘭的故事
1190240	1191240	光說三品蘭也不行
1192240	1193240	還得說點
1193240	1194240	其他的演藝界的
1195240	1196240	據知
1197240	1198240	某明星的孩子
1199240	1200240	某明星的孩子
1202240	1203240	是
1203240	1204240	一個人給三領導生了孩子
1205240	1206240	是不是咱也得講講
1206240	1207240	這個新聞
1208240	1209240	一個女明星
1209240	1210240	給三領導同時生了孩子
1212240	1213240	就像那財政部的防保二
1213240	1214240	統計局的局長
1215240	1216240	跟張少叔說
1216240	1217240	他給三領導生了孩子
1217240	1218240	防保二
1218240	1219240	統計局的局長
1219240	1220240	跟張少春
1220240	1221240	和所謂周來正
1221240	1222240	就財政部
1222240	1223240	叫三大公子
1224240	1225240	後來到統計局抓的
1226240	1227240	河南人
1227240	1228240	這個也生了很多孩子
1229240	1230240	都是四管嬰兒
1231240	1232240	實際專案組
1232240	1233240	他們
1233240	1234240	很多人都腐敗
1235240	1236240	很多人都沒往下挖
1237240	1238240	你現在周來正
1238240	1239240	是在海外存的錢
1240240	1241240	好多錢
1241240	1242240	聽說周來正
1242240	1243240	把自己埋的玉
1244240	1245240	埋的什麼翡翠
1245240	1246240	什麼翡翠
1246240	1248240	都給了那個專案組了
1248240	1249240	說專案組就幫他瞞了
1250240	1251240	瞞起來了
1251240	1252240	所以說這些事還多了
1253240	1254240	像張少春
1254240	1255240	是不是
1256240	1257240	像這個老王
1259240	1260240	你像李東生
1261240	1262240	像周永康
1263240	1264240	令計劃
1264240	1265240	令計劃聽說
1266240	1267240	外面失生子
1267240	1268240	七八個
1268240	1269240	都沒報出來
1269240	1270240	都沒報
1271240	1273240	等哪天我報報令計劃的事
1273240	1274240	不是說我是令計劃的人嗎
1275240	1276240	那我就報報令計劃
1278240	1279240	令計劃的秘密
1279240	1280240	都沒查出來
1281240	1283240	我讓這個令完成
1283240	1284240	在美國知道知道
1284240	1285240	他哥哥
1285240	1286240	令計劃
1286240	1287240	真正的女人是誰
1288240	1289240	可不是中央電視臺
1289240	1290240	那個小傢伙
1291240	1292240	令計劃的女人
1293240	1294240	其中一個是軍人
1295240	1296240	是一個軍人
1297240	1298240	現在還挺橫行霸道的
1300240	1301240	所以說
1301240	1302240	咱們得讓他們知道知道
1303240	1304240	現在這個
1304240	1305240	中南坑啊
1306240	1307240	中南坑幾個老雜毛
1307240	1309240	在九十年代初
1310240	1311240	搞了一批
1311240	1312240	世管嬰兒
1313240	1314240	兩千年初
1314240	1315240	這些政治局委員
1315240	1316240	又搞了一批
1317240	1318240	搞了一批世管嬰兒
1319240	1320240	那個時候流行
1321240	1322240	九十年代
1322240	1323240	就是八九九年
1324240	1325240	到兩千年
1325240	1327240	到兩千零八年以前
1327240	1328240	是最流行的
1329240	1330240	然後呢
1330240	1331240	整完以後
1331240	1332240	有帶到國內的呢
1332240	1333240	就說是領養的孩子
1334240	1335240	領養的
1335240	1336240	在海外的呢
1336240	1337240	就有人給帶養起來了
1338240	1339240	找了奶媽
1339240	1340240	有個團隊給養起來了
1341240	1342240	咱現在在直播當中
1342240	1343240	我相信這位戰友
1344240	1345240	他能看到的
1345240	1346240	他就是在美國
1346240	1347240	在加拿大
1348240	1349240	專門給這些
1349240	1350240	世上子女養孩子的
1351240	1352240	有的都二十多歲了
1352240	1353240	二十七八歲
1353240	1354240	都有孩子了
1355240	1357240	現在還養著幾個領導的孩子
1358240	1359240	是吧
1359240	1360240	就現在我相信
1360240	1361240	他就在看直播
1361240	1362240	咱這位戰友
1362240	1363240	親身經歷了
1363240	1365240	過去二十五年來
1365240	1367240	中共領導人的
1368240	1369240	生殖器治國
1370240	1371240	基因地圖
1371240	1372240	在美歐的發展
1374240	1375240	等哪天
1375240	1377240	我們邀請邀請他連連線
1378240	1379240	他見的黑森林的
1379240	1380240	是故事太多了
1381240	1382240	是吧
1382240	1383240	毫不避諱
1383240	1384240	這是位女戰友
1387240	1388240	所以說
1388240	1389240	兄弟姐妹們
1389240	1390240	所以說
1390240	1391240	兄弟姐妹們
1391240	1392240	啥都不說了
1392240	1393240	啥都不說了
1395240	1396240	哎呀
1396240	1397240	七哥也經常沒事了
1398240	1399240	到這黑森林裡
1399240	1400240	轉兩圈
1401240	1402240	我只能在這
1402240	1403240	真的黑森林
1403240	1404240	轉幾圈
1406240	1407240	哎呀
1407240	1408240	咋弄呢
1408240	1409240	兄弟姐妹們
1409240	1410240	咋弄呢
1411240	1412240	所以今天
1412240	1413240	兄弟姐妹們
1413240	1414240	由於這個
1414240	1415240	GTV的蓋特
1415240	1416240	沒法發蓋特
1416240	1417240	七哥咱再
1417240	1418240	臨時直播一下
1420240	1421240	我看看
1421240	1422240	我再試一下連線
1423240	1424240	我看看跟誰連一下
1426240	1427240	我看看現在
1427240	1428240	誰顯示誰
1428240	1429240	我就跟誰連
1429240	1430240	昨天是
1430240	1433240	菲菲、文丁、文天、文水、小明
1434240	1438240	一米地小文成成、盛多美、老師傅
1438240	1441240	文西西、文葛七雄
1445240	1446240	羅一
1446240	1447240	羅一
1447240	1448240	羅一在這呢
1448240	1449240	一杯小卓
1450240	1452240	我找一下一杯小卓吧
1453240	1455240	找一下一杯小卓
1455240	1456240	找一下羅一
1458240	1460240	我看他們能不能收到
1463240	1464240	昨天連
1464240	1465240	我這兒能看見
1465240	1466240	那邊看不見
1466240	1468240	我跟羅一一杯小卓
1468240	1469240	發了邀請
1471240	1472240	這是驅水臺
1472240	1473240	驅水臺不行
1473240	1475240	驅水臺照顧孩子呢
1475240	1477240	要不讓驅水臺連一下
1478240	1486240	我發出去了
1486240	1487240	沒人打理我
1489240	1490240	又跟昨天似的
1490240	1491240	沒人打理我
1493240	1495240	反應慢啊
1497240	1498240	軟上禮
1498240	1500240	我發一下軟上禮
1508240	1509240	鬥鬥視角
1509240	1511240	鬥鬥視角在這兒呢
1511240	1512240	是吧
1512240	1513240	鬥鬥視角
1513240	1514240	發一個
1514240	1515240	我發了八、九個人了吧
1515240	1516240	沒人理我吧
1516240	1517240	你看看
1517240	1518240	發完了
1518240	1519240	沒人打理我
1522240	1523240	你說這GTV
1523240	1525240	咱昨天試了一晚了
1525240	1526240	鏈接
1526240	1527240	你就這
1532240	1533240	你看
1533240	1534240	你看
1534240	1535240	毛陰啊
1535240	1536240	毛陰啊
1538240	1539240	毛陰啊
1545240	1546240	你看看
1547240	1548240	我這可發出去了
1548240	1549240	我這兒戴什麼
1549240	1550240	你們不理七哥
1550240	1551240	咋辦呢
1558240	1559240	你看
1560240	1561240	啊
1569240	1570240	七哥念我
1572240	1574240	冰冰和我來修修啊
1574240	1576240	冰冰和我來修修
1576240	1577240	不是來雙修
1577240	1579240	冰冰和我來修修啊
1579240	1580240	好
1589240	1591240	哈哈哈哈
1600240	1601240	引領時尚啊
1601240	1603240	火燒人民大會堂
1607240	1608240	火燒人民大會堂
1608240	1610240	火燒人民大會堂啊
1611240	1612240	火燒人民大會堂啊
1612240	1614240	火燒人民大會堂啊
1614240	1615240	聲音大得很啊
1615240	1617240	你們這兒說沒聲音啊
1617240	1618240	聲音大得很啊
1621240	1622240	我估計楊瀾同志
1622240	1624240	吳征都在線吧
1624240	1625240	啊
1625240	1626240	吳征
1626240	1627240	吳征你在線是吧
1627240	1629240	我會把你媳婦的
1629240	1631240	楊瀾的啊
1631240	1632240	這個
1633240	1634240	黑森林啊
1634240	1635240	三品蘭啊
1635240	1637240	我給你們撂出去啊
1637240	1638240	吳征啊
1640240	1642240	坐標喜馬拉雅文牛啊
1642240	1643240	念了啊
1643240	1645240	健身一哥啊
1647240	1648240	大故障改沒障
1648240	1649240	昨天念了啊
1649240	1651240	百鳥朝頌念了啊
1651240	1653240	灣流灣流啊
1653240	1654240	叫文佑
1654240	1655240	競雞不鳥
1655240	1656240	啊
1656240	1657240	重磅來了啊
1657240	1659240	帶有福西大榴槤
1662240	1663240	輕輕熱水
1663240	1665240	七哥好七哥好
1667240	1668240	呦呵呵
1668240	1669240	七哥七哥啊
1669240	1671240	通天大俠
1674240	1675240	玉皇劍
1675240	1676240	啊
1676240	1677240	姆蓋塞
1677240	1679240	戰友叫姆蓋塞
1680240	1682240	Jourage
1682240	1683240	Jourage
1683240	1684240	啊
1684240	1686240	火燒人民大佛堂
1686240	1687240	起飛啦
1687240	1688240	通天大俠
1688240	1689240	北京鬥智
1690240	1692240	我發出去的人沒有一個理我
1692240	1693240	咋辦吧
1693240	1695240	咋辦吧
1698240	1699240	No但
1699240	1700240	No但
1700240	1701240	我給木蘭發一個啊
1701240	1703240	我看那個木蘭在不在
1704240	1706240	給大家講一下啊
1709240	1711240	我給木蘭發一下啊
1719240	1720240	我給木蘭也發了
1720240	1722240	看他能不能接到吧
1725240	1728240	哎你說咱自己的GTV真好啊
1728240	1730240	太好了啊
1731240	1733240	哎呦
1734240	1735240	真幸福感
1735240	1737240	在自己GTV直播
1739240	1740240	美女愛七哥
1740240	1742240	美女愛七哥戰友
1742240	1744240	七哥我在錄播您的直播呢
1744240	1745240	開心開心
1745240	1747240	No但開心啊
1747240	1748240	謝謝啊謝謝啊
1748240	1750240	美女愛七哥戰友
1751240	1752240	小仙女啊
1752240	1753240	木蘭聲音好聽
1753240	1754240	是的
1754240	1756240	小仙女木蘭聲音太好
1756240	1757240	一聽七哥
1757240	1758240	哎呀
1760240	1763240	絕對好過三品來啊
1763240	1765240	這個黑森林呢
1767240	1770240	孟建柱就是喜歡黑森林這個哥們
1771240	1774240	孟建柱一見見眉毛重的
1774240	1775240	重眉毛的
1775240	1777240	孟建柱就痴迷啊
1777240	1780240	孟建柱一見那個女的眉毛深著
1780240	1781240	他就痴迷這個媽媽帶
1781240	1782240	那就倒楣了
1782240	1784240	他想盡辦法得到手啊
1784240	1786240	他相信眉毛深重者
1786240	1788240	就是啊黑森林
1788240	1791240	所以他禍害了很多蒙古人和西藏人
1791240	1792240	人家都眉毛重
1792240	1793240	你知道嗎
1795240	1796240	真的是這樣
1796240	1797240	很誇張的
1804240	1805240	所以說
1805240	1808240	你說這共產黨有多壞這幫王八蛋啊
1808240	1810240	有多壞多變態啊
1810240	1811240	多變態
1811240	1815240	你說那吳征得帶著習主老天東家串西家串的
1815240	1816240	從東北到南方
1816240	1818240	從福建到廣西
1818240	1820240	從新疆到西藏
1820240	1822240	你說他咋受得了啊這玩意
1828240	1829240	你說楊瀾
1830240	1831240	他得鍛煉嗎
1831240	1833240	他要不鍛煉他咋受得了呢
1838240	1840240	三品瀾就是個公徹
1842240	1844240	公徹也受不了啊
1844240	1846240	公徹也受不了啊
1846240	1847240	這麼多人光臨
1847240	1850240	你還不給你弄還不給你弄爆了呀
1858240	1860240	我愛李安古
1860240	1862240	我愛李安古
1862240	1864240	什麼時候開放
1864240	1865240	安穆吉啊
1865240	1867240	不知道我相信下個月吧
1867240	1868240	西岩
1868240	1871240	只有類似的牛沒有耕壞的地
1871240	1872240	真的
1872240	1874240	好像你這不是好人啊
