start	end	text
529600	531520	他怎麼解釋都不會過
532880	535520	我們路德網壇被這些小雜毛們
536320	539360	還有什麼九指妖們給嚇住了
539600	542800	不敢說了 真正的中辦不敢說了 還有博士軍團
544400	548560	這幾天各國還有西方 特別是美國朋友
549120	551360	他Miles你知道意味著什麼嗎
553200	555600	意味著什麼嗎 Miles 你知道這個
558720	563040	種族大屠殺 人類的公敵
564000	568720	他說未來共產黨所有的官員 共產黨的錢
569440	573600	誰都有權利去追剿 去追殺
576000	577360	它是人類的公敵啊
579280	581200	還有戰友們 你們想到過嗎
581600	588240	這給未來追訴冠狀病毒的元兇
588480	591840	元兇和對他的即將的懲罰
592240	594960	已經打開了最關鍵的第一道門
596000	597920	不存在在討論你是什麼的
600240	603280	當這個疫情 不要說你是故意製造生化病毒
603760	607120	只要知道你是武漢 能證明你是武漢
608160	609840	你的所謂的解放軍
610880	613680	你的所謂的解放軍 你那什麼將軍搞出來的
614640	616400	還有你那什麼石正麗搞出來的
616400	618320	石正麗要搞出諾貝爾獎了 是吧
618960	622000	武漢實驗室 管你什麼P4還是什麼4呢
624160	627360	你絕對會被定為反人類罪
629920	633120	犯罪組織 全人類都要追查你
636080	638240	太偉大了川普總統龐皮奧
640800	645360	我們看到這的時候 共產黨又從他的黑社會黨
646640	650400	變成從以黑治國 到了這個種族大屠殺黨
650560	653440	又變成了國內 現在是掏鋼黨
654880	659040	昨天美國洛杉磯 還有美國的部分報紙報導了
659360	663040	中國現在給老百姓檢查 冠狀病毒
663360	665600	不分男女 不分老少 決了定
666000	667840	咱們檢查鋼門 掏鋼的鏡頭
668560	671920	咱們七番神總裁昨天晚上給我發個照片
672880	677200	他說 哎呀Miles這太瘋狂了 共產黨太瘋狂了
677200	678480	我說你小心啊
679440	683120	這個可能要馬上到來美國 到洛杉磯了
683120	684880	檢查你的屁屁了
685200	688240	他說我那個我要回法國了 我不待在這了
688240	691280	我說你回法國 回哪都會跟著你
691600	696080	共產主義已經在美國了 還天真呐
697520	701040	希望人對自己的屁股的保護真的超過一切
702720	705920	共產黨正在給西方世界政府說 你們一定要檢查屁股
706240	707840	檢查屁股一箭四雕
709520	713120	現在法國咱的哥們兒啊 樂龐家族跟我說
713440	717440	他們已經得悉 共產黨所謂的幫助法國的滅疫
717440	720640	顧薇小姐提出建議 說一箭四雕
721680	725440	怎麼四雕 第一 有些人不願意檢查鋼門的
725840	727120	他就不出去得瑟了
728080	732720	第二 檢查鋼門收費 你算算賺多少錢嘛
734160	736080	第三 不是收費
736800	741440	這個所有的在檢查過程當中產生的GDP 巨大
742240	744080	共產黨要將近一萬億美元嘛
744240	747040	法國你搞個千八億美元沒問題
747360	751280	第四 通過檢查鋼門 通過掏鋼
751520	754320	可以取得人類的最核心的DNA
755040	759360	哇塞 法國議題 法國議題完全是共產主義了
759680	762480	感興趣啊 說這個建議好啊 聰明啊
764080	767680	所以說兄弟姐妹們 你們著啥急啊
768480	771200	只有讓西方這些資本主義的老牌們
772160	775920	只有這些已經被共產黨藍金黃拿下的這些
776240	782800	什麼美意德法 什麼日這些文明國家 有錢的國家
783680	787120	他被掏鋼的時候 他就比咱還著急了
788560	790880	這就是共產黨作死的節奏啊
792480	795440	這掏鋼的問題對每個人又像病毒一樣
797040	800000	病毒給每個人帶來了生命的威脅
800480	805920	掏鋼 這是給每個人尊嚴帶來了重大的打擊
807120	809840	你想想這個掏鋼的事情在全世界傳來以後
810080	813440	每個人都看自己的女兒 看自己的老婆 看自己的娘
815440	816560	看自己的孫女
817840	820800	你想想被那麼多人扒開褲子 揪了個定
820960	824400	拿著棍子往裡戳 還得搖一搖 然後再探出來
824960	828480	然後再看一看 甚至還要動作手
830960	833200	你想想這誰誰啥感受
833440	837520	這是共產黨先弄的發明的 病毒是共產黨發明的
838160	840320	檢查掏鋼也是共產黨發明的
841600	844880	要你的命 要你的尊嚴 要你的性
845520	850560	這叫眼修 眼睛 自動用眼睛給每個人雙修
850800	852480	眼睛和鋼門的雙修
856240	861200	生殖器交往叫性交 精神交往叫神交
861600	866720	現在是眼睛和鋼門叫眼鋼之交 現在叫眼鋼交
868480	872800	事兒大了 你都不知道你家人哪一會兒就被人家給眼鋼交了
875520	884000	所以說這叫啥 西方的隱私權 還有尊嚴 完全沒了 消失殆盡
886800	889520	西方的男人對自己鋼門保護也很嚴重啊
890480	894400	你敢說這詞 你敢要逗人家鋼門 那簡直要人家命了
894480	895600	是吧 跟你玩命啊
896480	900560	所以說兄弟姐妹們 共產黨這個王八蛋他就著死呢
901200	903920	你說拜登總統 還拜登總統哈路斯
904480	912880	能說共產黨這個對是吧 共產黨這個眼鋼之交 眼交 對好執行
913280	919040	誰敢說 給拜登八百個腦袋他也不敢 給哈路斯一萬個腦袋他也不敢
921760	924320	就像他們把病毒說不是共產黨搞的
925040	929040	是美國人搞的 美國軍事基地搞的 你信嗎 他敢嗎
931360	936880	對吧 不敢 所以說共產黨現在變成了叫什麼 掏肛黨
939200	944880	大家又看到僅僅在掏肛黨和被世界賴小民事件在西方的媒體的報導
944880	947280	大家先來看看這幾天 已經全面開始了
948720	953920	我的手機都爆滿了 都是在問
954720	957840	賴小民的事件這個傳說對不對 知道
958160	965120	咦 不是 我想看這木蘭給我發這個咋就不夠亮吶
967200	971200	還是木蘭你的手機不夠亮吶 你給我拍這照片怎麼黑乎乎的呀你
974880	979680	你看我在iPad看著還好吧 就iPad沒有那麼
980320	985840	所以說 兄弟姐妹們 這幾天的變化
987040	994240	你看看 你看看兄弟姐妹們 全人類的話題都轉向共產黨了
994880	997280	有一件事是說共產黨好的嗎
998000	1001600	有一件事是對共產黨有利的嗎
1002000	1006320	我跟你說昨天晚上咱們兩個戰友
1006320	1009600	一個是日本的山本家族 感謝了
1009600	1013040	我剛剛吃下去啊 剛剛你們在播那個短片的時候
1013040	1018080	我再吃下去 吃的鮑魚海參 都是山本家族你們給我精選的
1018080	1023520	特別特別感謝 特別特別好吃 剛才吃的很過癮
1024080	1026880	那麼山本家族的旁邊的鄰居
1026960	1029920	兩個孩子全染上了新型病毒
1031280	1035120	他並不在日本 我先說一下 我不能告訴你們他在哪
1035120	1036960	這是純日本的咱們戰友
1037920	1041600	染上以後 女兒第一個反應是什麼 眼睛花
1044400	1048800	然後就是吐血 吐完血以後就從嘴裡往外流血
1050720	1052960	咱們這邊戰友瘋了 咱們這邊戰友瘋了
1053040	1057120	昨天晚上 昨天一個是王雁平的朋友
1057120	1061360	也是一個猶太人 家裡邊的孩子
1061360	1064480	也是染上了病毒 也是科學
1064480	1067280	結果是他剛跟我說完他走了
1067280	1070960	然後咱們這戰友跟我說 哎呀 染上病毒了
1070960	1074000	一家人哭得哀鳴一片
1074000	1075760	說Miles我們後悔沒有聽你的
1075760	1079040	我當時告訴他 我說你今天晚上去日本
1079200	1080880	說Miles我們後悔沒有聽你的
1080880	1085600	我當時告訴他 我說你既然你現在已經在山裡待了
1085600	1090000	不要再下城市了 在山裡待著吧 待著孩子
1090000	1093840	你那麼有錢 是不是 你幹嘛離開山裡面呢
1093840	1098320	你不能像我沒選擇 我還在爆料革命當中呢 是吧
1098320	1101760	你有選擇呀 你幹嘛出來呢 倆孩子全染上了
1103120	1105120	然後就是痛罵共產黨
1105120	1107920	Miles我們要全力跟你一起滅共
1109200	1113200	說實話戰友們 我再次說到以上這些黨的時候
1113200	1116640	加一起也沒有對病毒 對你們的威脅嚴重
1118160	1120480	千萬要小心這個病毒啊
1123280	1125760	三本家族對這個愛好
1125760	1128400	還有我這些天經常聽到有些戰友得到病
1128400	1130480	包括咱有個戰友得到病以後
1131120	1134160	兩天跟我聯絡不上 我發信息也不回 把我嚇壞了
1135360	1138320	最後聯絡上的時候 吃了槍立魁 人好了
1139040	1141280	家裡邊人一個過世了
1142400	1145040	那種哭聲 對人的那種打擊
1145040	1147680	戰友們 你們一定要意識到
1148720	1152800	你活著 你才能有信仰 才能有追求
1152800	1156240	才能有你一切的一切 你死的啥都沒有了
1157120	1159440	所以共產黨對你每個人的摧毀
1159920	1162720	對全人類的威脅 它就在你眼前
1163360	1167040	這是一場生化武器的戰爭 是超限戰
1167440	1170080	超限生物戰 我們的科學家說的
1172880	1176720	所以說 你看我看到這些的時候說賴小民的威脅
1177280	1179440	賴小民的這個這個這個槍斃
1180400	1182320	很多外國人都瘋了一樣問我
1182320	1184160	那我問這些所有的外國朋友
1185120	1188160	我說你覺得有比這個病毒對你威脅再大的嗎
1190000	1193520	你覺得有比這個病毒更加迫在眉睫嗎
1194160	1197440	對不對 我把燈稍微我這兒打一點點
1198560	1201520	我戰友說 夠 稍微暗了一點
1208960	1211520	這樣行吧 這樣亮了一點是吧
1212720	1218000	所以說兄弟姐妹們 共產黨的病毒改變這個世界
1218000	1219760	改變全人類
1224000	1227760	對我們每個人的威脅 你們現在一定要小心
1231360	1234240	共產黨的精神病毒 剛才一看到那個
1234640	1237600	這個前面的九指腰 是吧
1237600	1239280	Sara九指腰那個小視頻
1239520	1242160	我真原來沒看過 我是頭一段時間才看了
1243760	1246080	我必須向所有的戰友們道歉
1247120	1251280	由於七哥的袒護 由於七哥給他的背書
1252240	1255600	是吧 還讓Sara 戰友們相信Sara
1256000	1258800	絕大多數戰友啊 相信了Sara
1259600	1261840	被這個九指腰給騙的那麼慘
1262320	1264800	昨天我聽說他就在他的discounter
1264800	1268240	又在那兒推銷呢 還讓大家繼續寫遺書
1268960	1271760	有戰友很聰明問那個九指腰
1272400	1275040	頭一段時間你不是貼出來mywin
1275040	1277760	錢已經所謂給郭文貴了嗎
1278720	1280640	mywin公司跟你啥關係啊
1280640	1282880	他mywin我從來不知道 跟我沒關係
1282880	1284880	你說他撒謊撒到什麼程度
1285600	1289280	這是過去天天經常發信息
1289280	1292480	我相信他也是因為他天天上帝啊
1292480	1296960	耶穌啊 主啊 什麼一切榮耀歸上帝啊
1296960	1299360	撒謊者被填幣啊
1299680	1301600	你說他瞪著眼就這麼撒謊
1302240	1304640	說mywin跟他沒關係
1304640	1306800	mywin他完全不知道
1308160	1311280	mywin的PJ潘註冊的公司
1311280	1315680	財務 賬號 都是Sara和她兒子建立的
1318640	1320400	然後戰友們另外兩家公司
1320400	1322800	另外兩家公司我不知道 跟我沒關係
1323600	1325280	都已經跟郭文貴工作去了
1325760	1328080	你說這個Sara不要臉到什麼程度啊
1329040	1332240	Sara你可千萬記住你這話你要繼續說下去
1332800	1334480	你騙了戰友們的錢
1335280	1338480	然後呢你把錢這個賬號都是你開的
1338480	1340800	都是你兒子開的 你嚴密的控制著
1341440	1342640	包括G-Service
1343520	1345920	你瞪眼撒謊 你公開撒謊
1346560	1348960	哎呀這我覺得這太亮了
1363680	1366560	公開撒謊 是吧 就瞪著眼這麼撒謊
1367440	1369760	這是 然後你看看他竟敢撒謊
1369760	1371040	說他的錢沒有了
1371040	1374800	原來他住的那公寓啊 8000美金一個月
1374960	1376720	他原來不說 天天在那搞直播
1378320	1380960	你說一弄他兒子說什麼四年什麼什麼
1381440	1382720	美軍陸戰隊隊員
1383600	1385280	天天拿這個嚇唬中國人
1385840	1390560	有個警察男朋友 什麼兒子陸戰隊
1391360	1394320	你兒子在陸戰隊竟然開賬號
1395280	1399280	控制賬號 控制別人 幾千萬上億美元的錢
1399280	1400560	你兒子在美國合法
1400560	1404240	啊 這個令狐一個男人
1404800	1408480	躲在一個殘廢的91母親的這個裙子下面
1409680	1412480	吃你娘喝你娘的 你還非法
1413840	1415120	既然是陸戰隊隊員
1415120	1419760	你敢在這塊兒開賬號 欺騙別人 詐騙別人 威脅別人
1421120	1424080	好啊 是吧 這是什麼呀戰友們
1424080	1425120	你們想過嗎
1426080	1429280	這是共產黨所有的人的病毒
1431520	1433920	你就能看出來共產黨這個流氓
1433920	1436160	在這個九指腰和他兒子身上
1436160	1438480	他認為他一切都是對的
1439120	1440640	戰友們就很簡單
1440640	1443840	你看現在Discount裡面一次反共也不說了
1444320	1446560	喊了四年反共 現在一切不說了
1447040	1450720	瞪眼說瞎話 還勸戰友們去給國保合作
1451200	1453600	說國保那會兒不打人不罵人
1454560	1455760	那你把你兒子送去吧
1455760	1456960	你把你妹妹送去吧
1456960	1459120	你妹妹在國內跟共產黨那麼近
1459520	1464000	戰友們多少人現在被最近給抓去喝茶虐待
1465040	1466960	無數個證據在擁來
1468400	1470160	這些事都在法庭上
1470160	1472400	Sara你記錄我今天直播的視頻
1472720	1475120	九指腰 還有你這個令狐
1475120	1478480	都會PJ潘在芝加哥註冊的公司
1478480	1481360	你把錢拿走了 你買房子了
1481360	1485200	PJ潘 你敢花這錢 你試試
1485440	1487760	戰友們的血汗錢你敢花了
1488400	1490640	你比賴小民還會慘
1492320	1494160	你要把這幾千萬美元給花了
1494160	1496720	你絕對會跟賴小民一個下場
1498240	1504880	還得傑納森還想要什麼50%的現金
1505920	1509520	傑納森我真是R你八輩子主張你個畜生
1510160	1513120	你憑啥你把戰友們的血汗錢給花了
1513760	1517600	你憑啥你把戰友們的錢幾千萬美元要拒為己有
1518480	1520320	你們在Discount回答問題
1520800	1524240	你就很簡單 錢在哪裡 還給戰友的錢
1524560	1528000	你的上帝也好 Voice of God也好
1528560	1530240	還是你公司是誰也好
1530560	1533920	戰友匯錢是匯給你了 你把錢還給戰友
1535120	1538400	按美國法律 你這個錢是什麼錢
1538880	1540560	法官一定會問你這什麼錢
1541280	1543840	借款嗎 捐款嗎
1545840	1547920	你最起碼的常識你知道
1547920	1550960	你沒有任何理由要這個錢 你要還給戰友
1552320	1554640	你們能把這樣的事情顛倒黑白
1554800	1556800	能說成你是何求何理何法
1557040	1560560	你還得讓戰友來感謝你 說錢在我這
1565040	1567120	你竟然是把錢拿走
1567520	1570000	你還想讓戰友說我寫遺囑是對的
1570000	1571200	我要感謝你沙爪
1571840	1574640	我匯給你錢你不給我 我也感謝你沙爪
1575840	1578880	匯給你錢我得不到的東西 我要恨郭文貴
1581920	1584240	你說這什麼王八蛋邏輯這是
1584800	1586880	這個九指腰是天下的魔
1587120	1588560	所以我看那個視頻以後
1588800	1592560	我真的要向所有有麻煩的戰友們我要向你們道歉
1593200	1595680	七哥的幼稚天真
1596160	1598960	我必須老實承認 七哥太無知了
1599440	1601840	就再跟路德先生 特效家商談
1602400	1606160	讓他不要再與路德和鳳凰農場明義
1606640	1609840	包括不要讓他再讓戰友寫遺書這個事兒上
1610080	1612560	我們在那一分鐘還百分之百的相信他
1613760	1615120	我真沒看過這個視頻
1615600	1617520	我是在這個事兒發生以後才看到的
1619840	1623200	七哥天真哪 被這些花言巧語
1624480	1627520	這種矇騙 而且矇騙如此之深
1627600	1632160	讓戰友們遭受如此之痛苦 遭受之巨大損失
1632400	1635280	七哥承擔責任 非常道歉
1635520	1637440	這是我的錯 真的是我的錯
1639040	1641200	沒有我的背書大家不會這麼相信他
1641840	1643120	不會被他騙得那麼慘
1645600	1649040	這跟共產黨是一模一樣的壞呀
1650160	1652080	要你的命你還得感謝他
1652480	1654640	要你的命你還要喊共產黨偉大
1654960	1657680	要你的錢要你的命你還得說他是神
1660160	1661760	咱們國內的很多戰友給我發信息
1661760	1664240	說七哥我們現在搞明白了你說的很清楚
1665520	1671360	要你們戰友錢的時候他叫Voice of郭文貴的聲音
1672000	1674960	獲得了信任我給他背書 最後把錢給他了
1675440	1679520	GTV投資打著代表GTV 代表Saraca
1679520	1681920	沒有任何法律關鍵 完全胡說八道
1682080	1684240	還放著我的錄音說律師同意
1684480	1688800	律師同意是你十萬以下你幫助篩選
1689200	1694000	然後經我們同意 我們可以選擇任何人
1696640	1699920	結果是你把十萬你上的 你把錢給弄走
1701520	1704080	你這就詐騙了 而且沒有給你授權
1704080	1706720	你當時沒有給任何人授權 我沒有任何GTV授權
1707200	1709120	沒有GTVSaraca沒有任何人授權
1711040	1713360	你從來沒告訴GTV和郭文貴本人
1713360	1716640	你說你有幾千個人進來了 一共兩千把椅子
1717200	1720240	我們可以給你七百把 我們可以選擇一萬美元的
1720240	1723360	我們選擇 當然你不允許接受十萬美元以上的
1724560	1729440	我們可以選擇呀 為啥Sara你本人都沒有椅子
1730240	1732320	為什麼你VOG沒有椅子
1734400	1738640	因為就發現了你這個信息不真實 到最後你完全撒謊
1739600	1743120	就這我們也沒有給你翻臉 還在相信你
1743120	1747280	你惹了這麼大麻煩 所有合法投資一千三百把椅子
1747280	1748880	沒有一個人有問題的
1749760	1752880	那個爛豆豆是個專門的特務 那個爛貨
1753520	1757120	現在共產黨情報人員一找這個國內談話的
1757120	1760080	哎呦 學豆豆啊 學豆豆 下一個就學Sara了
1762880	1766400	那個爛豆豆 啥也沒做到 一千三百全是合法的
1767120	1771280	因為你學豆豆沒有做到任何傷害 它連個屁毛都不是
1771600	1776240	而且還對我們有了更大的幫助 讓我們獲得了政府的信任
1776800	1781040	但是你VOG可是傷害大了 把這一千三百個投資者
1781760	1786240	很多事情交易轉讓 現在很多人要交易 要轉讓 沒法轉讓
1787440	1790080	現在甚至是抵押融資 現在沒法抵押
1790800	1792400	這都是你VOGSara幹的事
1793120	1796640	一毛錢GTV沒在你那 拿著你一毛錢花
1798000	1799920	戰友的前段銀行在空中飄著
1800960	1805840	既沒有給GTV 也沒有給任何投資者 這是你Sara幹的事情
1807520	1812640	在這種情況下 你竟然通過鳳凰農場 你臉才上億啊
1814000	1818640	你又來了 然後結果是這個GTV投資你說什麼椅子
1818960	1823200	說是我允許的 你放狗屁 我啥時候允許你要你借十萬以上的了
1823520	1828720	多少人被你害得家破人亡啊 為什麼沒有給你一把椅子
1831760	1836640	就這跟他兒子 帶著幾個爛人詐騙犯 繼續詐騙
1836960	1841120	還在那 其實改了 voice of God 現在來自上帝的聲音
1841520	1845520	原來你可以找七哥 七哥承認錯 現在你得找上帝去了
1846160	1851120	你得找上帝 跟上帝溝通 要錢找上帝 跟我的Sara 九指腰沒關系
1851440	1858320	你還有這不要臉的東西嗎 說我罵你的嘴臉 我罵你是親的 我罵你
1859360	1865440	你這一輩子 你只要活著 你就永遠記住郭文貴被你欺騙 永遠給你沒完
1866320	1870960	直到你監獄為止 你不信就試試 想一想我怎麼對付共產黨呢
1871600	1878080	海航就我這個嘴把他給罵 罵垮了 怎麼著 我當時罵海航的時候
1878080	1881120	國內都說 哎呀 文貴你不要老說海航了 不要罵了
1881120	1887280	我說你放心 我不會停的 海航把他已經垮了吧 死的死 垮的垮
1888160	1891040	我還不到時候呢 海航的事兒我讓他再折騰一片
1891200	1898000	等著這一段海航把所謂的破產重組有序經營完了 我開始第二步了
1898960	1903600	我一定讓他破產重組 讓他成為一個死亡重組
1905520	1909920	我告訴你說過 我現在不提海航 他第一步就是騙錢嘛
1911120	1916000	然後經過我爆完料以後 停止了騙錢 他得把騙的錢合法化
1916720	1920960	等他把騙的錢合法化以後 你看我在弄 冠軍劉呈傑
1921680	1926640	劉呈傑你記住孫瑤 冠軍 我會把你八輩祖宗亮在電視上
1927600	1930480	還有陳峰各王八蛋 你不要你卸任了
1930480	1934240	還有你兒子陳小峰 還有你對面這樓 157
1934640	1940240	還有現在所有的420 還有對面這個西15號
1941440	1945520	還有這個第三大道 以及紐澤西的房子 長島的房子
1945920	1950480	每個我給你弄 你怎麼轉的房子 你看我怎麼收拾你陳峰
1950880	1955040	我要讓你當時給記者說 郭文貴百分之一千是謊言
1955440	1958720	我要讓你證明你百分之一萬是謊言
1960720	1964400	還有那個臺灣來的那個林毅夫那個王八蛋 99%都是假的
1964720	1968560	我一定要讓世界知道你這個林毅夫這個王八蛋是什麼個混蛋東西
1970160	1973360	王岐山就更不用提了 我會讓全中國人看到你
1973520	1978560	王岐山玩的什麼金蠶托殼 一樣的 就像你那個90132一樣的
1978880	1984000	我會讓你一直聽到郭文貴的聲音 我會一直讓你到監獄裡邊
1984240	1988640	待在監獄裡邊跟你兒子 還有詹德森PJ派 都讓你聽到郭文貴的聲音
1988960	1990240	你記住我今天說的話
1993280	1997760	你跟隨四年 我怎麼把海航 王岐山 孟建柱 孫立軍
1997760	2000160	收到監獄說死了 你就知道會怎麼樣
2001680	2002960	你有種 你放馬過來
2005840	2009920	今天早上 昨天 前天 我都收到了戰友被核查的這個信息
2010240	2013040	都是來自Sara 原來的鳳凰農場和威油機
2014000	2019760	警察公然給她說 Sarah把信息都給我們了 直接就這麼說
2021280	2025040	戰友們你們覺得我在那邊說Sara 看得起她 七哥不說她了
2025520	2026880	這就是中國人的毛病
2028640	2033360	對待壞人 不用說了 看得起她 這什麼邏輯啊
2034320	2037600	共產黨就這麼教育我們中國人 說她你就丟你的人了
2038240	2040720	我為什麼丟人啊 我沒什麼人可丟的
2041440	2044400	我不怕丟人 你把我的人全丟了吧 公歸的人
2045760	2050480	她騙了我的戰友 她騙了我的兄弟姐妹 有什麼丟人不丟人的
2052880	2056640	按中國人邏輯就別吱聲了 該怎麼著怎麼著了 胡說八道
2057680	2061120	爆料革命對待任何一個恩人永不忘記
2061440	2066000	對待任何一個欺騙和殺害戰友的人永遠不會放過
2066560	2070320	對不對啊 這是我們的原則啊 兄弟姐妹們
2070560	2073840	所以說很多人說 哎 不要去說她什麼九指夭
2073840	2077040	胡說八道 憑啥不說 就因為你不說壞人
2077040	2079520	才橫行所謂的中國大帝
2083920	2087600	我說昨天晚上 這個是很長很長時間的工作
2088800	2091760	很多戰友們被九指夭給騙
2092000	2097040	昨天聽說他在說 我那郭戰裝1500 我現在剩150了
2097040	2099920	我那留給國內戰友的 你放狗屁
2100880	2104880	你騙戰友呢 1500套戰裝你剩150 你送給誰了
2104880	2106000	你拿單子出來
2106960	2110080	那口罩那傢伙幾萬幾萬的 給你的口罩送給誰了
2111440	2114720	原來不是說沒有花一分錢嗎 那住在八千美金的房子
2115200	2118960	幾十萬美金 G-News的文章
