start	end	text
134000	137000	你動了法治基金這種C3 C4的錢
137000	139000	你走到天涯海角
139000	141000	你都是犯罪
141000	143000	所以戰友們真的是在美國
143000	146000	像這C3 C4的資金你要趕亂花
146000	147000	是吧
147000	150000	有些農場把那錢竟然給自己家買生活用品
150000	153000	那你真是一告你一個準
153000	156000	這是西方保護這個NGO
156000	158000	保護這個老百姓的這種捐款
158000	160000	那不是開玩笑的
160000	163000	那不是共產黨的那些什麼希望工程啊
163000	164000	是吧
164000	166000	紅十字會在中國招搖撞平
166000	167000	那不是那概念
167000	168000	有腐敗
168000	169000	你別抓住
169000	171000	關鍵腐敗的是一回事
171000	172000	你要敢動用了錢
172000	173000	那你就完了
176000	179000	今天下午到了辦公室
179000	181000	感受了戰友的溫暖
181000	183000	到了3C辦公室
183000	185000	每個人都擔心提哥
185000	186000	結果這不爭氣
186000	187000	到了辦公室
187000	189000	這個又吐血了
189000	191000	吐的是鮮血
191000	193000	沒有問題的
193000	195000	我在青龍抗爭所有很深的經歷
195000	196000	當我面死的人
196000	197000	那麼多人
197000	198000	還有吐血了
198000	199000	被打回來
199000	200000	你吐鮮血沒事
200000	202000	你要吐那黑血完蛋了
202000	203000	吐血塊就完了
203000	205000	我這就是昨天自己做的
205000	208000	加了頭量這幾天的很多事
208000	210000	咱們這個一堆的聯盟的事
210000	212000	符合畢業一堆的事
212000	213000	整得我的心情啊
213000	216000	就是這個上上下下的
216000	218000	昨天是真的有大好事
218000	220000	很興奮
220000	221000	我現在不能說
221000	223000	就抽一根雪茄
223000	224000	這一根雪茄
224000	226000	就抽兩根是一次
226000	227000	兩根是一次
227000	228000	應該這麼說
228000	229000	是兩根
229000	230000	咱要說實話
230000	231000	這是老天爺
231000	234000	我覺得昨天就是有點違背老天爺的
234000	235000	咱得許諾了
235000	236000	也被懲罰
236000	238000	我也相信有這個
238000	239000	然後呢
239000	242000	喝了四大杯咖啡
242000	243000	然後呢
243000	246000	吃了五塊這麼大的塊肥豬肉
246000	248000	然後完了以後又喝了
248000	252000	今天咱們趙永妹妹和東帝說的對
252000	253000	他有這經驗
253000	255000	他說你一定是吃喝兩的了
255000	258000	我吃完這個又喝了冰的可樂
258000	260000	這個胃就開始吐了
260000	261000	這一吐呢
261000	262000	吐了三次
262000	263000	沒事都吐完了
263000	264000	再往後再吐的時候
264000	265000	就是那個苦啊什麼
265000	267000	就是跟苦膽似的
267000	269000	就吐很長時間
269000	270000	然後就是扶著牆吐
270000	271000	按著馬桶的
271000	272000	馬桶蓋是電動的
272000	274000	得推著牆
274000	275000	結果就暈過去了
275000	277000	就暈到了這個
277000	279000	暈過去醒來就是幾分鐘吧
279000	281000	暈個兩三次我估計
281000	284000	誰想著能吐那麼長時間呢
284000	287000	然後就把這胃黏膜給吐出去了
287000	289000	他今天辦公室還吐血了
290000	291000	足啊
291000	292000	真是足啊
292000	293000	真是足
297000	300000	原來在青銅商所的時候吃棉花
300000	301000	吃棉花吃多了
301000	303000	你餓了就使勁吃
303000	307000	有點方便麵的那個袋裝那個粉
307000	309000	撒點棉花上吃
309000	310000	吃多了
310000	311000	就把胃拉傷了
311000	312000	就吐血
313000	315000	所以說咋弄呢
315000	316000	兄弟姐妹們
317000	319000	這個讓你們真的是多擔心了
319000	321000	真的很抱歉
321000	323000	但是這一點能看出來
323000	326000	就咱們戰友們大家是同命相憐的
326000	327000	同命相憐
328000	329000	氣候很壯
329000	330000	你們絕對放心
330000	332000	我身體沒有任何問題
332000	335000	每半年或者是三個月吧
335000	337000	都做一次絕對體檢
337000	339000	身體都非常非常好
340000	341000	這個
341000	342000	根據我家基因
342000	344000	根據算命的跟我說
344000	346000	我肯定活超過百歲
346000	348000	但我可不想活百歲
348000	349000	我還是想活65歲
349000	350000	就挺好
350000	352000	活那麼長幹嘛
353000	355000	我只要滅完工以後
355000	357000	我的使命就完了
357000	359000	在滅工之前七個火好了
359000	360000	你放心
360000	361000	我身心不疑
364000	365000	今天
365000	367000	在3C辦公室
367000	368000	小新老師
368000	369000	長島哥
369000	370000	Nico
370000	371000	悟空
372000	373000	阿甘
373000	374000	Gigi
374000	375000	小白
375000	376000	羅伊
376000	379000	爭的給七哥弄熱水喝
379000	380000	喝了六七杯
380000	382000	然後又點了白粥
382000	384000	喝了兩碗白粥
385000	387000	旁邊保鏢我願意了
387000	389000	保鏢說你趕快回家
389000	390000	不允許你在這
390000	394000	我第一次真的我看到保鏢是動情了
394000	397000	結果保鏢去找王彥平去喊去
397000	398000	熬著喊
398000	400000	就擔心我的身體
400000	403000	昨天我是把五個門全關上
403000	406000	我就怕外邊的那個醫生聽見
406000	407000	保鏢聽見
407000	409000	他一聽見就把我送醫院去了是吧
409000	410000	我討不討厭的這個
410000	411000	我才不去醫院的
411000	413000	我就是一個臨時性的
413000	414000	誰願意去醫院的
414000	416000	他們整得那麼大方是吧
417000	418000	今天下午就讓我去醫院
418000	419000	我說完全不用去
419000	421000	沒有問題我有經驗
422000	424000	這就是清風開手
424000	425000	我帶來的
425000	427000	我的腿當年折的時候
427000	428000	這個腳是這樣的
428000	429000	腳是這樣的
429000	430000	所以我的腳
430000	431000	你們看
432000	433000	你看啊
435000	436000	這個腳
436000	437000	當時是就這樣
437000	438000	都撇過去了
439000	440000	所以你看我走道
440000	442000	就是永遠的
442000	444000	就每天下過這個膝蓋頭
445000	447000	再加上兩個腳管
447000	448000	帶腳料那個位置
448000	450000	然後手額的這塊
450000	451000	就這
451000	452000	就實際上就疼
453000	454000	包括這吐血
454000	456000	這都是在清風開手留下來的
456000	457000	然後這背部
457000	458000	你聽聽
459000	460000	就有時候就是
461000	462000	不這樣就不行
462000	463000	就疼啊你聽聲音
466000	468000	所以說我要一秒鐘把他滅供
468000	470000	我就不是個人了是吧
471000	473000	共產黨在我身上留下的傷
473000	474000	疼痛
475000	477000	伴隨著我的這種聲音
477000	478000	這種聲
479000	480000	聽得這聲音
481000	482000	啊
483000	484000	聽聽
485000	486000	所以說
490000	491000	當我昨天吐的時候
491000	492000	我就有點想著
492000	494000	清風看到死在我前面的人
495000	497000	那裡頭人吐的都是血塊
497000	498000	被打壞
498000	499000	吐完血塊的人就完了
500000	501000	一吐血塊就是
501000	503000	真的裡面有病了
503000	504000	還有被打壞了
504000	505000	肯定死了
505000	506000	肯定死了
509000	511000	我在那打的是老吐血
511000	512000	吐的都是鮮血
512000	514000	但是第二次被雙圍的時候
514000	516000	就像頭髮那麼吐血
516000	517000	都吐血絲子
517000	518000	都是吐血絲子
518000	519000	就是
519000	520000	但是費力出血
520000	521000	那不是為你們
521000	523000	所以兄弟兄弟們
523000	524000	你活著
524000	526000	你就感謝上帝每一秒鐘
527000	528000	你要健康
528000	529000	四肢健全
529000	530000	你要不疼你爹媽
530000	532000	不疼你趕快你父母
532000	534000	那你真的不能得好
535000	536000	父母給了你生命
536000	537000	你有四肢健全
537000	538000	你不疼父母
538000	539000	對得起老天爺
539000	540000	對得起自己吧
542000	543000	我可以告訴戰友
543000	544000	只要你沒打苗
544000	546000	你爹媽沒打苗
546000	547000	你就幸福吧
551000	552000	這是太深了
552000	553000	太遠了
553000	554000	其他都行
555000	556000	愛戰友
558000	559000	愛台灣
559000	560000	愛香港
560000	561000	愛新疆
561000	562000	愛西藏
563000	564000	啥都不服了
564000	565000	不要擔心兄弟姐妹們
565000	567000	齊和壯強大了
