start	end	text
164000	166000	三年前多少钱知道吗
166000	167000	战友们
167000	169000	本来说1.5亿磅
169000	171000	昨天说
171000	172000	你叫你朋友
172000	173000	要感兴趣的话
173000	176000	拿现金9000万磅就买
176000	178000	9000万磅
178000	181000	是物价通胀之后
181000	183000	非常盈利的俱乐部
183000	185000	有最牛的会员
185000	187000	你想英国经济啥样的
187000	189000	兄弟姐妹们
189000	190000	然后再一个
190000	192000	大家想想
192000	195000	现在在Fashion领域
195000	197000	有一句话
197000	200000	很多牌子实际已经死了
200000	203000	只是装作活着的样子
203000	205000	装作活着的样子
205000	207000	带了一堆钱
207000	209000	G翻身呢
209000	211000	G翻身绝对是创造了
211000	213000	世界翻身界的传奇
213000	214000	不但如此
214000	215000	兄弟姐妹们
215000	218000	大家你们还能看到一个
218000	220000	传奇中的传奇
220000	222000	洗脸除洗臂
222000	224000	去想想
224000	226000	很多英国人买了
226000	228000	洗臂的人
228000	230000	拿走上百万现金
230000	232000	赚走了上百万
232000	234000	赚走几百万的
234000	236000	你想想这些英国人
236000	238000	完全靠我们活下去
238000	240000	不但如此
240000	243000	大家去想想这个石油市场
243000	246000	七哥告诉大家了
246000	248000	也是爆料革命独有的
248000	251000	政治资源和情报资源
251000	253000	大家从40块钱
253000	254000	到60块钱
254000	255000	60块钱
255000	256000	80块钱
256000	257000	100多块钱
257000	258000	又跌回了90块钱
258000	259000	80块钱
259000	260000	又返回去
260000	262000	这几个反复
262000	263000	搞石油期货的人
263000	265000	多少人倒霉呀
265000	268000	所以说兄弟姐妹们
268000	269000	人生啊
269000	271000	它真的是不要贪婪
271000	274000	不要做和你能力不相衬的事情
274000	278000	不要去吃那些你吃不动的东西
278000	280000	有些人偷鸡取脚
280000	282000	家破人亡
282000	284000	现在像香港
284000	285000	昨天晚上
285000	288000	咱发改委的哥们跟我说
288000	291000	七哥我在香港呢
291000	293000	我要带一星期
293000	295000	跟着我们一帮头来的
295000	297000	干啥呀
297000	301000	香港必须赶快解决清零政策
301000	303000	不能封关
303000	306000	要让外国人来
306000	309000	甚至大陆现在内部定了政策
309000	310000	让东莞的
310000	313000	深圳的那些站街女
313000	314000	黄色行业
314000	316000	大量的推进香港
316000	318000	现在当地的政府都已经
318000	320000	跟那些业总会的姑娘谈了
320000	322000	去香港吧
322000	324000	给你们办证件
324000	326000	支持你们
326000	328000	驻香港的中联办
328000	330000	给你们提供方便
330000	331000	干什么去
331000	334000	给外国人提供妓女
334000	336000	新工具
336000	338000	想让香港恢复
338000	339000	不
339000	340000	光复香港
340000	342000	共产党的香港
342000	345000	多不要脸啊这帮孙子
345000	347000	香港人
347000	348000	哎呀
348000	349000	但凡有一点点
349000	353000	还跟你大陆共产党打工吗
353000	354000	然后呢
354000	356000	这个发改委的哥们说
356000	358000	香港死了
358000	360000	香港完了七哥
360000	362000	他说我到这来谈的最多的就是
362000	363000	爆料革命
363000	364000	新中国联邦
364000	366000	香港人最感谢就是新中国联邦
366000	368000	最感谢就是爆料革命
374000	376000	看这高度了吗
376000	377000	就是背着手
377000	379000	背着手
379000	380000	啪
380000	381000	啪
381000	382000	啪
382000	384000	牛吧
387000	388000	你看
388000	390000	是吧
390000	392000	啪
393000	395000	昨天那腿
395000	397000	震撼了共产党啊
397000	399000	说郭文贵的腿的定力
399000	400000	可以呀是吧
400000	402000	当然可以了
402000	403000	说用你这个
403000	405000	说脚打你左边不打你右边
405000	406000	是吧
406000	408000	你站那试试
410000	412000	就刚才就是正踢的一脚
412000	414000	看到吗脚还得拐拐拐
414000	416000	得这样
416000	417000	还得弹性的
417000	418000	看到没有
418000	420000	是吧
420000	421000	啪
421000	422000	啪
422000	423000	啪
424000	425000	哈哈
426000	427000	所以说
427000	429000	在香港这个地方
429000	430000	新中国联邦
430000	431000	爆料革命
431000	433000	家喻户晓
434000	435000	而且香港人
435000	437000	非常清楚
437000	439000	共产党这个王八蛋不消灭
439000	441000	香港人一天好日子没有
441000	443000	香港的经济到什么样了
443000	445000	发改委的哥们说
445000	447000	给香港政府开完会以后
447000	448000	最大的感觉
448000	450000	香港政府官员
450000	452000	全都是摇头
452000	454000	没有一个人有信心
456000	457000	说港币再给美元
457000	459000	想继续维持
460000	461000	挂靠美元
461000	463000	肯定不可能了
463000	465000	撑不下去了
465000	467000	香港竟然有历史以来
467000	469000	最高的赤字
471000	474000	下金蛋的母鸡
474000	477000	竟然是饿得面黄疾瘦
477000	479000	缺营养了
479000	481000	还给你下什么金鸡蛋呢
483000	485000	全人类
485000	487000	有史以来
487000	489000	就没见过共产党什么王八蛋
489000	491000	是走到哪去拿倒霉
491000	493000	谁沾他谁倒霉
493000	495000	谁碰他谁倒霉
497000	499000	跟着共产党
499000	501000	不急走进火葬场
501000	503000	跟着共产党
503000	505000	就等于灭亡啊
506000	508000	精神灭亡
508000	509000	是肉体灭亡
509000	511000	经济灭亡
511000	513000	发改委的哥们说七哥
513000	515000	香港
515000	517000	赤字到什么程度
517000	519000	香港官员不敢相信
519000	522000	说香港政府什么都收钱
522000	523000	是吧
523000	525000	香港这么小的一个岛
525000	527000	竟然是赤字
527000	529000	发不出工资
530000	532000	什么感觉兄弟姐妹们
535000	537000	所以说
537000	539000	发改委这帮人在这之前
539000	541000	其中有人刚去过日本
541000	543000	他说
543000	545000	日元这么贬
545000	547000	日元经济这样一个孤岛
547000	549000	他说人家日本的经济
549000	551000	和香港的经济完全相反
553000	555000	这就是一个共产党的
555000	557000	邪恶的体制
557000	559000	能让下金蛋的鸡
559000	561000	饿到面黄疾受
561000	563000	缺乏营养还下什么金蛋的
565000	567000	那些在香港被消灭的
567000	569000	香港被消灭的
569000	571000	被死亡的那些孩子们
571000	573000	那些少女少男们
573000	575000	一定不会放了你们这帮共产党的
575000	577000	他们都会吃了你们
579000	581000	饶不了你们
581000	583000	发改委这哥们说句
583000	585000	非常铁的话七哥
585000	587000	没有任何
587000	589000	迹象看到香港和大陆经济
589000	591000	还能好起来
591000	593000	唯一的
593000	595000	就真的希望那一天的到来
595000	597000	我们没有共产党了
597000	599000	啥不说了明天直播
