start	end	text
236520	237960	我就鑽地鬧去了
239800	240600	然後呢
240600	242800	美國知道了
242800	244440	中共已經真正做好了
244440	245920	要打仗的準備
245920	247440	是美軍
247440	249440	美軍最後報給川普總統
249440	250320	還有國務院
251880	254760	說打是只要過去肯定打百分之百
256200	257760	最後一分鐘
257760	259080	誰取消的
259080	260400	川普總統取消了
261400	263240	川普總統取消
263240	265080	蓬佩奧是絕對不取消的
265080	265680	幹吧
267280	268280	沒有人知道
268280	269240	我夢見了啊
269240	270360	我做夢夢見的
270360	271920	我完全是胡扯的啊
271920	273960	還有道聽途說的
273960	275240	我夢見的
275240	277240	就最後那兩天
277240	280400	蓬佩奧沒有做開離開國務院的準備
280400	285480	是川普總統寫了一封熱情洋溢的信給了拜登
285480	287200	我最後做了什麼什麼決定
287200	288200	把傳給給你
289200	290080	很長刻
290080	290880	不是那幾句話
290880	294600	什麼就你知道這個這個我贏了啊
294600	295280	I'm winner
295280	295840	不是
295840	298480	這是這是這是假的啊
298480	300880	未來你會看到長長的心
302800	305880	等於是川普總統讓住別人
305880	307320	他最後只要決定一簽
308960	309640	結束了
311440	314640	我再告訴大家一個更核心的問題
314640	316040	可能你們還不知道
317040	318640	就在那個之後
319640	322440	美國內部掀起了仙人的大波
323360	326040	就是病毒報告
327440	330120	新政府和老政府爭取最大的問題
331120	332240	就是病毒報告
334440	336840	絕大多數人認為這不是冠狀病毒
336840	338720	是叫無意洩漏
339240	340560	叫無意的
341440	343760	武漢實驗室試驗洩漏
344560	349960	這才導演的WHO到所謂的武漢走那麼一圈
349960	352360	回來的定義的結果就是一個
353360	356160	無意的或者是試驗事故
357960	359760	已經要承認這不是自然的
359760	361160	大家你看那個過程啊
361160	362560	不是自然的
362560	363760	不是自然學說
363760	364760	否了
364760	368160	但是武漢實驗室是自然洩漏
368160	370560	或者是某個人所為
370560	373360	等WHO這把王八蛋到了中國吃喝完喝以後
373360	374760	給他們私下建議
374760	376760	說你這根本不能說洩漏
376760	377760	洩漏沒必要
377760	379560	這就不是你幹的
379560	382560	最後也是中共上面昏了頭了
382560	385560	據說是軍方還有中國楊娘娘
385560	386960	王太監都說
386960	387960	這就不能承認
387960	388960	也不能說他洩漏
388960	389960	就不是他幹的
389960	391560	就像欽敏賊一樣
391560	392960	就像九指腰一樣
392960	395960	到臨死咬著屎蕨都不在胸口的
395960	397960	他以為自己那叫強硬
398960	400960	最後就演那場戲
400960	401960	推出去
401960	409960	從非自然到人為的無意洩漏或事故
409960	410960	到推出去
410960	411960	跟他沒關係
411960	413960	惹怒了美國
413960	415960	叭 調反回來了
415960	419960	原來絕大多數要支持是實驗室
419960	421960	失誤洩漏的人
421960	422960	現在全揮霍了
422960	426960	絕大多數要支持是實驗室
426960	427960	絕大多數要推去了
427960	428960	絕大多數要支持是實驗室
428960	430960	這就是你故意製造的生化病毒
430960	432960	而且是很早就完成了
432960	433960	這下贏了
434960	435960	順順神
435960	436960	任何情況下
436960	438960	得意別忘形
438960	441960	悲觀別失望
442960	444960	這是個基本的主題
444960	445960	兄弟姐妹們
446960	447960	可怕不
447960	448960	現在好了
448960	450960	白皮書報告
450960	451960	越寫越可怕
451960	453960	把先征服給嚇壞了
454960	455960	在這歷史上
455960	456960	兩軍打仗
456960	458960	無論是歐洲還是中國
458960	459960	任何時候都是
459960	460960	兩軍對壘對壘的時候
460960	461960	中間派出來大將
461960	463960	和兩軍元帥和代表
463960	464960	跑前面去
464960	465960	哎 準備開戰了
465960	466960	咋辦
466960	467960	然後喊喊話
467960	468960	回去開打
468960	469960	是吧
469960	470960	叫達拉斯
470960	472960	達拉斯我去太多了
472960	473960	大家知道以前啊
473960	476960	我們公司原來幾架飛機
476960	477960	這個飛機飛到美國來
477960	478960	所有過去的飛機
478960	480960	沒有一架私人飛機
480960	481960	可以直達美國的
481960	483960	從中國的北京和香港
483960	484960	這是很大的挑戰
484960	486960	後來巴馬迪公司
486960	488960	就是我坐那個飛機是6000
488960	491960	還有灣流550和灣流650
491960	494960	後來生產的叫灣流7000
494960	496960	就可以從紐約到北京
496960	497960	紐約到香港
497960	500960	然後巴馬迪出了個灣流7500
500960	501960	灣流8000
501960	503960	可以直飛香港直飛北京
503960	505960	所以所有私人飛機
505960	506960	你可以選擇倆地方
506960	508960	第一個就是達拉斯
508960	510960	第二個可以當洛杉磯
510960	512960	每次我都是半夜
512960	515960	永遠是到半夜到達拉斯機場
515960	517960	下去很漂亮的達拉斯機場
517960	519960	因為是個大的一個
519960	520960	一個洲際的中轉機
520960	523960	客機貨機很多人
523960	526960	入關清關的地方
526960	527960	然後呢
527960	529960	我到那基本上就是下去撒康尿
529960	532960	然後呢在那個VIP貴賓廳
532960	534960	都很少人都半夜嘛
534960	536960	貴賓廳裡邊坐著晚上
536960	538960	伸伸腰拉拉腿
538960	539960	然後坐著晚上
539960	541960	給準備好的水果吃一吃
541960	544960	基本上所有機組都在那邊準備水果
544960	546960	如果我們飛行
546960	548960	你飛行超過13個小時了
