start	end	text
514640	515560	所以G-Fansion开始
515560	516600	G-Fansion一开始
516600	517560	G-Club
517560	519320	G-Club就是全世界的
519360	524600	新中国人走向世界的认证的通行证
524600	526960	而且是尊严的标准
526960	528800	尊严的代表
528800	529760	然后GTV
529760	532560	G-News传达新中国人和中国人
532560	534760	历史上的绝对真实的声音
534760	538040	要把中华民族的尊严和香港作为圣城
538040	540760	以及在新疆的大屠杀和西藏的大屠杀
540760	544160	以及对台湾来持续几十年的威胁
544160	545720	展示给全世界
545720	548160	让西方是唯一的一个桥梁
548200	549880	所以说新的G-Fansion
549880	551800	明天上午直播吧
551800	553360	明天上午直播
553360	554480	乱聊行吧
554480	556520	明天上午直播时间长点
556520	558120	太多话要说了
558120	559440	真是说不完
559440	561520	感谢所有的兄弟姐妹们
561520	563600	更重要的好事
563600	564800	以毒灭共
564800	566240	大家要意识到
566240	567280	今天早上
567280	569440	东帝赢妹妹给我发那个视频
569440	570640	刚才我发的那个
570640	572400	国内也有人给我发的那个视频
572400	573360	我发的那个视频
573360	574280	我发的那个视频
574280	575240	我发的那个视频
575240	576280	我发的那个视频
576280	577280	我发的那个视频
577400	578840	国内也有人给我发的视频
578840	581120	说现在一回头看武汉的时候
581120	582680	泪如雨下
582680	584760	他说真的是心中联盟太重要了
584760	585720	我说你记住
585720	587680	我们一定会把武汉真相
587680	588920	向全世界打了
588920	589960	到底死了多少人
589960	592960	火葬场火葬了多少人
592960	596720	为什么说跟着共产党走进火葬场
