start	end	text
477560	481260	虚拟货币 加密货币给了一个世界上
481460	483960	画了一个圈外的一个财富圈
485060	491960	不受国家政治军事权力金融霸权的这种掠夺和威胁
492960	496660	左右了你自由支付你生产力合法的权利
496760	503560	甚至是变相的掠夺你 让你多付税 高成本的使用你的钱
504560	506160	所以说虚拟货币火了
507560	511660	但比特币一定是死的 比特币它是去中心化
511760	514460	就没人负责 你找不着我 玩这招
515260	517860	比特币过去的区块链技术是一个秘密
517960	520160	现在它的区块链根本不算什么 谁都可以做
521160	524760	但是它是经过十几年一二十年成了暗网
526060	531760	权力之外的这个法外之网使用的洗钱黑钱的东西
532060	536660	而它背后的操纵是1.4%的股东控制97%98%
536960	542360	所以一定把它干掉 比特币已经是美国货币的威胁了
543260	545260	美元最大的威胁 足中置疑的
545860	551160	你威胁的美元你必然是粉身碎骨 或者是尸身都损不了
551460	554860	第二个以特币 狗币 火币这些所有的币
555760	560760	我也告诉大家 所有人都带有原罪 所有人都有被操作
560960	563560	所有人都忘掉了当年最严重的KYC
564560	569260	它为了对法律纠纷 做强了你有毛病 做小了你活不下去
569960	573760	所以说他们是生不逢时 吃饱了你走就行了
573760	577460	想再吃多再强大是不可能的 它没有永续的可能
578560	581060	虚拟货币什么时候开始的 就在今年
581860	585060	往后会诞生你想象不到最伟大的人类的
585460	588160	区块链加密货币系统 数字货币系统
588660	591360	它需要核心的四个条件
591660	595060	第一个 你必须让世界承认你的合法性
595460	598660	任何国家法律查不出你的毛病 这是第一条
599060	602260	就是合法性 你的法律的无瑕疵
603560	605560	过去没有人做得到 现在都做得到了
607060	611760	第二条 有着一般人没有的经济实力你研发
612160	614760	研发你搞个币出来不是最重要的
615060	620360	最重要的是你拿着钱 你能跟着这投资者一起继续进行下去
620660	623560	让他继续安全 继续保密 继续加密
624560	628460	然后市场流通 他需要你更多的基金
628460	630360	来和你一起把他养大
631660	634560	这就要真的是让怀孕很容易
635960	638960	怀了孕以后 你能不能不让怀上这个孩子
638960	642660	这孩子能不能按时生下来 那太难了 不那么容易的
643360	646760	所以说你得有把孩子生下来 还得养大的能力
647160	652760	生个孩子能养得起吗 你养不起啊 你有时间吗 你没时间
653560	658660	所以说你必须有和这个加密货币的相应的培养 培育
659560	665060	让他长大 长强大 独立的能力 这需要太多钱了
665560	671560	这是第二条 第三条 你必须要具备任何加密虚拟货币
672160	674860	都不能把你干灭 因为他最大问题你不能被公掉
675460	678460	你被黑客了 你被解灭了 所有货币丢失了
678760	684860	绝对的安全的 最高的代码的能力和强大的团队
684860	687860	让你始终保持的那个秘密 安全在哪
688560	692860	这可是太难太难了 因为你被攻击的不是你一个人
693260	695660	是全人类上所有的国家就得攻击你
696060	698160	所以很多战友买虚拟货币 你千万别忘了
698460	701960	没有一个货币不给你写明的 当这个货币丢失的时候
702260	704560	没有任何人陪你 反正不会陪你的
705160	710660	只有洗币告诉你 你丢了我负责 只有咱们一家 没有任何人
711760	716660	这是第三条 最后一条 所有的加密货币 虚拟货币
717460	721660	如果这个人他就是一个个人在拥有这个财富
722060	729060	他不受或者没有一个强大的长远的目标和投资机构的跟随
729660	732560	随时都可能成为一个泡沫一个骗局 庞氏骗局
733760	739260	你拿了钱就完蛋了 他要想把这个所有这个系统做好
739360	745660	他应该有支付系统 或他应该有的多方的商业运行系统
746760	751360	这就为什么单一的发行虚拟货币 素质货币最后一个都不存在
752060	756360	只有像洗脸储一样 我有黄金储备 我有美元地位
757260	761460	我随时在全世界可以让你流通 我跟实体挂钩
762060	764960	这几条连在一起 你不可能离开
765460	769460	你离开任何国家政府都抓你 因为你成诈骗犯了
770960	774560	任何人你无权动用客户的钱 你动了你就是诈骗犯
775260	778960	还有一个 你和实体联合在一起 你是全世界性的
779160	782260	你受全世界的法律监督 你不可能跑到任何地方去
783260	788360	所以这个体系就让任何人都不可能有犯罪
789160	793360	或者说掠夺投资者的机会 而恰恰的
793860	796760	这几样又成了他一个最核心的 叫无界
797460	801560	我今天不解释 当你把这个无界 无圈的说法
801560	805160	就是没有那个圈圈 这个无界的价值你搞明白的时候
805160	808660	你就闹懂了洗脸储洗臂的真正的力量
809560	814560	所以说我们需要什么军队呀 全世界的军队都在保护我们
817760	820560	未来的军队在哪 不在陆地上 全在天上
821460	824460	没有天上的联系 没有天上的忽悠
824760	828460	没有天上的绝对战略性的武器 你没有可能打赢战争
829360	836360	左小青 哎呀 这中东的事 你别管这中东了小青
838360	841360	啥时候的事 咱说是 昨天我发盖特说的
841360	845360	问一下当线要解决的问题 咱就世界的问题多了
845360	847360	小青啊 左小青问他干嘛
849960	853360	先问武术 七哥和徐晓冬在挑谁赢
853360	856360	我跟徐晓冬能过0.5回合吗
856460	863460	我估计徐晓冬一脚过来 都能把七哥踢到三米之外
864460	867460	拳头 绝对一拳把我砸晕 就这么简单
867460	870460	如果你不认为这是真的 那就说明你脑子有问题
871460	876460	这个共产党就爱吹牛 就爱吹牛 七哥最恨的就是吹牛
876960	881460	苏哥拉西 先问武术 七哥如果和徐晓冬在谁赢
881460	883460	这还用说嘛
886460	889460	江湘小蚂蚁 七哥好 请问七哥 共产党被灭以后
889460	891460	墙内会不会有法律真空截断
891460	893460	如果有我们墙内战友该怎么做
897460	900460	这问题 这就问问题的人呐
901460	903460	就看说战友们的这个
903460	905460	就在中共国被洗脑以后
905460	910460	对事情的认知和判断都出了大问题
910460	913460	就现在说实在话 我跟国内的
913560	918560	任何人通电话 对我来讲都是痛苦的 很痛苦
918560	922560	就你真的感觉到 就是这个美国的国家到处是问题
922560	925560	但是你知道这个国家是伟大的
925560	928560	生机勃勃 每个人都很伟大
930560	934560	就他最起码对事物有个判断的基本的能力
934560	937560	对真假和善恶的判断能力
937560	940560	他有足够的手段和工具
940560	942560	让他找到事情的真相和正确的答案
942660	944660	这对这个社会是美好的
944660	947660	在中共国 你任何人没有工具找答案
947660	951660	你上网搜 你打听你问 你问到教授
951660	953660	全给你是错误的信息
953660	955660	说你的判断一定是错误
955660	957660	还有中国人基本上没有了
957660	960660	对真假和善恶 对事情判断的能力
960660	962660	基本上是啊
962660	964660	人家有个叫定律嘛 是吧
964660	967660	每十个谎言里边
967660	969660	有人说十个谎言
969660	971660	一定有三个谎言吧
971760	973760	一定有三个谎言被人相信的
973760	975760	如果说三十个谎言的时候
975760	977760	有可能是一半谎言被人相信
977760	979760	就共产党说一天天说谎言
979760	981760	几乎一大半谎言都被人相信了
981760	983760	现在悲哀的事情 共产党的谎言
983760	984760	中国全相信了
984760	986760	所以你不会相信真话
986760	988760	就像欺民贼 就像那个段修蔚
988760	990760	他要搞SaraB
990760	992760	要搞傻B
992760	994760	也有人相信
994760	996760	谁相信你不买傻B 你就是个傻B
996760	998760	你一定去买那个傻B
998760	1000760	他你也相信
1000860	1002860	那谎言叫什么叫B他都说不清楚
1002860	1004860	拿着九个手指头
1004860	1006860	然后呢就跟那爆料革命混了几天
1006860	1008860	我上次没说清楚
1008860	1010860	是爆料革命把他捧的那么高
1012860	1014860	他干了那么大的事
1014860	1016860	结果把他放过到原处的时候
1016860	1018860	他连回原处都回不了
1018860	1020860	他比他原处还要low的下去了
1020860	1022860	就他原来是个人
1022860	1024860	现在是个垃圾
1024860	1026860	那天我还说他要一千万美元
1026860	1028860	他说谁手买不了你
1028960	1030960	给你多少钱你知道吗
1030960	1032960	我给你一千万名币买你
1032960	1034960	段修蔚
1034960	1036960	你连个垃圾都不是
1036960	1038960	我看一个苍蝇我可能把他挥出去
1038960	1040960	我不会杀的
1040960	1042960	但是你要段修蔚我连挥挥手都不愿意挥
1042960	1044960	这就是什么 他对事物的本质
1044960	1046960	认清事物
1046960	1048960	认清自己的起码能力都没有了
1048960	1050960	这种人是猪狗已经不如了
1050960	1052960	你就不要浪费一秒钟
1052960	1054960	我们段修玩一玩可以
1054960	1056960	说一说可以
1057060	1059060	就这种事情是很可怕的
1059060	1061060	这就是我们中国人的悲剧
1061060	1063060	印度人家死人烧火
1063060	1065060	有人幸灾乐祸
1065060	1067060	你有没有想过
1067060	1069060	这个病毒来自于中共国
1069060	1071060	这个病毒让人家妻离子散
1071060	1073060	家破人亡
1073060	1075060	你竟然这个国家
1075060	1077060	这个民族竟然高兴人家烧死人
1077060	1079060	还是国家媒体在说话
1079060	1081060	我们信佛的
1081060	1083060	有信仰的人都知道
1083060	1085060	这招天道
1085160	1087160	但凡你是个人你知道
1087160	1089160	你会受到惩罚
1089160	1091160	这样的民族
1091160	1093160	这样的国家会有未来和希望吗
1093160	1095160	关键说这个会不会有
1095160	1097160	法律真空阶段
1097160	1099160	区个没法判断
1099160	1101160	你让我你怎么做
1101160	1103160	我只能告诉你
1103160	1105160	你跟谁爆料革命
1105160	1107160	新中国联邦
1107160	1109160	是你唯一可能减少
1109160	1111160	或者不被这种
1111160	1113160	可能有的真空阶段
1113260	1115260	所保护
1115260	1117260	这样的机会
1117260	1119260	更重要的事情
1119260	1121260	你跟谁爆料革命和新中国联邦
1121260	1123260	或者你找
1123260	1125260	真正的有信仰的人
1125260	1127260	帮助你成为朋友
1127260	1129260	让你对事情的判断增加正确率
1129260	1131260	减少你对这种事情发生的损失
1131260	1133260	我只能这么说
1133260	1135260	其他我也说不了
1135360	1137360	威恶泰山
1137360	1139360	GTV投资的事进展到什么程度了
1139360	1141360	SEC推广的事什么时候启动呢
1141360	1143360	大家很关心的
1143360	1145360	威恶泰山
1145360	1147360	我不知道你投了多少钱
1147360	1149360	首先一点
1149360	1151360	SEC的事情
1151360	1153360	SEC的事情
1153360	1155360	大家在抗议
1155360	1157360	SEC正在商谈中
1157360	1159360	我们什么都可以答应
1159360	1161360	就是不能答应
1161360	1163360	不能把VOG的战友投资到什么程度
1163460	1165460	不能把VOG的战友投资排斥在外
1165460	1167460	必须把这个钱退回
1167460	1169460	这是我们现在一切的焦灼的点
1169460	1171460	那么另外一个就是
1171460	1173460	新GTV的重建
1173460	1175460	一分钟也没耽误
1175460	1177460	我再告诉大家
1177460	1179460	问这个话的人说明你不在农场
1179460	1181460	你根本不了解GTV的情况
1181460	1183460	GTV的投资
1183460	1185460	不存在任何问题现在
1185460	1187460	所有过去投资的
1187460	1189460	未来会在
1189460	1191460	新建的GTV
1191560	1193560	未来会在新建的GTV里边
1193560	1195560	一分一股都不会少
1195560	1197560	第二
1197560	1199560	如果你想退钱的
1199560	1201560	你就等着就行了
1201560	1203560	我说了也不算
1203560	1205560	什么九指腰段因为去他大爷他懂个屁
1205560	1207560	SEC不会让我们
1207560	1209560	或者任何人
1209560	1211560	碰到一分钱
1211560	1213560	这是这个起码的
1213560	1215560	对SEC处理的一个
1215560	1217560	基本的认知
1217560	1219560	所有的这个钱
1219660	1221660	都会给你一个
1221660	1223660	让你把钱拿回去
1223660	1225660	任何一个人
1225660	1227660	任何一个人记住我的话
1227660	1229660	不管是你一块的一百万一千万一个亿的
1229660	1231660	还是VOG的
1231660	1233660	不管任何人
1233660	1235660	你可以把钱拿回去
1235660	1237660	所以说你不用担心
1237660	1239660	唯一就你要等一等
1239660	1241660	在你拿回钱的时候
1241660	1243660	你可以有个选择
1243660	1245660	一你把钱拿回家
1245660	1247660	你该干啥干啥去了
1247760	1249760	所以说我要继续投入到
1249760	1251760	新建GTV
1251760	1253760	请跟农场联系
1253760	1255760	请和联盟委员会联系
1255760	1257760	已经付了钱
1257760	1259760	已经愿意作为最佳的
1259760	1261760	还继续最佳借款项目
1261760	1263760	你继续发展就完了嘛
1263760	1265760	你认为你愿意的
1265760	1267760	你就是继续不愿钱就回去了
1267760	1269760	所以GTV投资没有任何问题
1269760	1271760	你给我说
1271760	1273760	你GTV的钱我一分钱给你拿不回去
1273760	1275760	我没有权利这是犯法的
1275860	1277860	段修卫说退给你钱
1277860	1279860	如果你相信了你就白活了
1279860	1281860	他碰
1281860	1283860	任何一分钱的能力和权利都没有
1285860	1287860	而且有人愿意听
1287860	1289860	那是很可悲的
1289860	1291860	任何人都没有
1291860	1293860	权利碰过咱们GTV
1293860	1295860	投资者的任何一分钱
1295860	1297860	这也就是七哥告诉你
1297860	1299860	为什么七哥能保证你们每个人的安全
1299860	1301860	谁都不可能把钱拿走
1301860	1303860	我再告诉你
1303960	1305960	如果被钱拿走了我全负责
1305960	1307960	行了吧战友们
1307960	1309960	三保险
1309960	1311960	没有人可以碰你们的钱
1311960	1313960	你有权觉得你钱回家去哪
1313960	1315960	第三个你继续
1315960	1317960	你的投资的目的不会出问题
1317960	1319960	出了问题七哥全包
1319960	1321960	还有什么
1321960	1323960	威厄泰山你还在问什么
1323960	1325960	你现在还在问
1325960	1327960	GTV退款的事情什么意思
1327960	1329960	你是没有看这个GTV退款的事情
1333960	1335960	一米阳光一米
1335960	1337960	郭先生你好我是一米阳光
1337960	1339960	前农场天使农场
1339960	1341960	没有上报我都寄扣你
1341960	1343960	我别落下了请问怎么补救
1343960	1345960	你找你农场你就说七哥说的
1345960	1347960	你该有的一个也不能少
1347960	1349960	我再重申一遍一米阳光的歌唱的非常好
1349960	1351960	一米阳光喜欢你爱你
1351960	1353960	记住啊任何一个农场
1353960	1355960	应该报的战友
1355960	1357960	义工的人家被捕
1357960	1359960	这些战友
1359960	1361960	这些战友
1362060	1364060	义工的人家被核实了义工的
1364060	1366060	GTV投资的
1366060	1368060	包括VOG的
1368060	1370060	所有战友的配额
1370060	1372060	如果任何一个农场给耽误了
1372060	1374060	一切后果农场负责
1374060	1376060	第一个就从你农场的负责人里边
1376060	1378060	扣你的鸡矿也还给
1378060	1380060	扣你的这个鸡矿给弄回去
1380160	1382160	给弄回去
1390160	1392160	郭三舅
1392160	1394160	七哥有没有协助
1394160	1396160	普通战友办理离开中共国的时间
1396160	1398160	我再给大家说一遍
1398160	1400160	我们收到了好像几百个
1400160	1402160	我们有一个专门为战友
1402160	1404160	办理护照合法
1404160	1406160	移民的团队和移民
1406160	1408160	请你们
1408260	1410260	可以跟他直接联系或者跟你农场联系
1410260	1412260	我再重申大家
1412260	1414260	你要申请之前
1414260	1416260	你一定要清楚
1416260	1418260	那不是说十四亿中国人
1418260	1420260	谁申请都给你办那是不可能的
1420260	1422260	地球都没了
1422260	1424260	第一个你给爆料革命
1424260	1426260	新中国联邦做过巨大贡献
1426260	1428260	巨大贡献
1428260	1430260	你不是你捐了20美金就给你办的
1430260	1432260	巨大贡献的前提首先
1432260	1434260	你受到了伤害
1434260	1436260	巨大的贡献你提供了情报
1436360	1438360	然后
1438360	1440360	你家人你被核查
1440360	1442360	受到伤害而且有合法的
1442360	1444360	可以确认真实的证据
1444360	1446360	第二条你可能现在
1446360	1448360	你手里边有给爆料革命
1448360	1450360	新中国联邦有提供证据的
1450360	1452360	和贡献的能力证明给大家
1452360	1454360	第三条你到了国外能生存
1456360	1458360	你也得证明这个
1458360	1460360	而且办理这些护照的钱一定是你拿的
1460360	1462360	知道了吗只是帮你忙
1462360	1464360	不要说
1464460	1467460	美国政府他也不可能有能力
1467460	1469460	把所有人你来了我就给你申请
1469460	1471460	不可能做到的
1471460	1473460	所以你得有这个钱有外边生存的能力
1473460	1475460	有出来的必要
1475460	1477460	和有新中国联邦
1477460	1479460	这个护照主帮你的理由
1479460	1481460	这几样没有你不要浪费时间
1481460	1483460	希哥说的很实在好吧
1483460	1485460	据世人如一人
1485460	1487460	洗币打通了虚拟币和法币的通道
1487460	1489460	连通了虚拟和现实
1489460	1491460	是不是所有的虚拟币都会来兑现
1491460	1493460	兑换洗币
1493460	1495460	洗币就成为全球唯一的财富通道
1495460	1497460	看上去你说的很热闹很大
1497460	1499460	据世人如一人
1499460	1501460	这实际上是不对的
1501460	1503460	据世人如一人
1503460	1505460	洗币打通了虚拟币和法币的通道
1505460	1507460	连通了虚拟和现实
1507460	1509460	是不是所有的虚拟币都会来兑现
1509460	1511460	兑换洗币
1511460	1513460	据世人如一人
1513460	1515460	这实际上是不对的
1515460	1517460	你只说了一点点
1519460	1521460	我再重申一遍
1521460	1525460	所有的钱被圈在某个范围内的时候
1525460	1527460	你失去了两个最核心的东西
1527460	1529460	定价权
1529460	1531460	美国一美元
1531460	1533460	换多少你的国家的币
1533460	1535460	是他定的
1535460	1537460	而且你没选择
1537460	1539460	他现在自己一会印1.5万亿
1539460	1541460	他把你属于你的钱
1541460	1543460	他给你兑水了
1543460	1545460	这很可怕
1545460	1547460	非常可怕你意识到了没有
1551460	1553460	1993年94年
1553460	1555460	我们家族某个成员
1555460	1557460	就在我这个
1557460	1559460	麦哈顿对面的Town House
1559460	1561460	300万美元买的房子
1561460	1563460	现在大概在3000万到
1563460	1565460	3500万美元
1565460	1567460	你去想想有多可怕
1569460	1571460	看上去你赚了
1571460	1573460	反过来说你这3000万美元
1573460	1575460	现在能买什么你再去买一个占房子
1575460	1577460	你都买不回来了
1577460	1579460	这就是美元
1579460	1581460	这是所有的法定
1581460	1583460	货币
1583460	1585460	成为名副其实的信用
1585460	1587460	货币
1587460	1589460	也就是忽悠货币
1589460	1591460	定价权在他们手里面
1591460	1593460	洗年储洗币洗美元
1593460	1595460	最核心的事情
1595460	1597460	所有的定价权
1597460	1599460	在任何人手里面
1599460	1601460	所有的定价权
1601460	1603460	在谁手里面
1603460	1605460	拥有这个系统的洗币
1605460	1607460	就是稳定币洗美元
1607460	1609460	在这人手里面
1609460	1611460	你们好好看那个白皮书
1611460	1613460	他的这个价
1613460	1615460	洗美元是跟你美元挂钩的
1615460	1617460	同样未来洗美元也会洗日元
1617460	1619460	洗瑞元
1619460	1621460	洗法元洗棒
1621460	1623460	所有人未来
1623460	1625460	在这个手机里面大家一定要记住
1625460	1627460	没有这个东西
1627460	1629460	就是这个手机改变了人类
1629460	1631460	改变了财富
1631460	1633460	没有这个东西一切都不可能
1633460	1635460	就这个手机
1635460	1637460	伊汉手机能打到天涯海角
1637460	1639460	能打到中国北京
1639460	1641460	能打到世界任何一个地方
1641460	1643460	就这个改变了
1643460	1645460	它打破了这个垄断
1645460	1647460	这个币厉害在哪了
1647460	1649460	我要的是传统货币洗美元
1649460	1651460	洗日元洗棒
1651460	1653460	我从我的手机里面
1653460	1655460	我加入进去无法放上我的密码
1655460	1657460	我在任何情况下
1657460	1659460	我就这一点
1659460	1661460	不会超过十秒钟
1661460	1663460	我让它变成洗棒
1663460	1665460	我让它变成洗日元
1665460	1667460	这在过去
1667460	1669460	你必须要做两件事
1669460	1671460	第一件事
1671460	1673460	你得通过你的财务
1673460	1675460	所以人们立了会计你活不了
1675460	1677460	而且你没有秘密
1677460	1679460	那个财务永远
1679460	1681460	我生活上经历过无数个
1681460	1683460	都是当时财务经理
1683460	1685460	会计把老板给骗了
1685460	1687460	把老板给弄死了
1687460	1689460	太多这种故事了
1689460	1691460	然后经过银行
1691460	1693460	银行几乎像我这样的人
1693460	1695460	永远不会
1695460	1697460	我有钱我也不会填银行
1697460	1699460	我根本不懂
1699460	1701460	财务银行它让你麻烦到极致
1701460	1703460	所以你两个生命控制
1703460	1705460	银行和财务
1705460	1707460	这这里没有了
1707460	1709460	你想转这个人
1709460	1711460	你想转这个人
1711460	1713460	粘贴到洗币
1713460	1715460	或洗棒
1715460	1717460	我看一看这个数对
1717460	1719460	你不对也没问题
1719460	1721460	你不对的话它给你纠正
1721460	1723460	它有几个纠正模式
1723460	1725460	只有你能做到
1725460	1727460	因为这个手机绝对是以你为主的
1727460	1729460	你点击进去
1729460	1731460	把你账上的钱
1731460	1733460	迅速转为英镑
1733460	1735460	洗日元
1735460	1737460	或者转到你任何人的名下
1737460	1739460	我转现在老班长
1739460	1741460	西西兰我点老班长账号
1741460	1743460	我点进去我就给老班长了
1743460	1745460	我给小班长
1745460	1747460	我就给小班长了
1747460	1749460	绝对在几秒钟
1749460	1751460	都可以实现的
1751460	1753460	干掉了两个最核心的东西
1753460	1755460	财务经理银行对你的威胁
1755460	1757460	每个人都需要财务这都不需要
1757460	1759460	绝对安全绝对保密
1759460	1761460	大家忘了这里面
1761460	1763460	最大的核心是什么
1763460	1765460	这个东西
1765460	1767460	这个钱不是杀人放火贩毒
1767460	1769460	这个犯罪的钱
1769460	1771460	没有人类上一个系统
1771460	1773460	一个人可以查你的钱
1773460	1775460	啥叫加密
1775460	1777460	叫虚拟货币啊兄弟姐妹们
1777460	1779460	你每一笔交易
1779460	1781460	全球的电脑都能收到
1781460	1783460	你每一笔交易
1783460	1785460	都不可更改不可串拙
1785460	1787460	不可能造假
1787460	1789460	任何人
1789460	1791460	要查你的数据
1791460	1793460	它必须是在
1793460	1795460	这个绝对定罪
1795460	1797460	和犯罪形式的情况下
1797460	1799460	才能查你的
1799460	1801460	咱们那么多人你干嘛你都去杀人放火
1801460	1803460	去犯毒是不可能的
1803460	1805460	只要这个钱
1805460	1807460	对你来讲是无国界的
1807460	1809460	无任何人可以追踪的
1811460	1813460	任何货币的
1813460	1815460	比如说我想买房子
1815460	1817460	我想在东京买个房子是不是
1817460	1819460	我找炒哥小哥
1819460	1821460	我想买个房子他说可以啊这房子
1821460	1823460	三千万美元
1823460	1825460	好我现在就给你炒哥小哥
1825460	1827460	告诉我对方啊
1827460	1829460	给我发一个这个这个这个这个帐号密码过来
1829460	1831460	因为前提是你
1831460	1833460	在洗美元一定开了帐号
1833460	1835460	洗美元帐号就叫做太空帐号
1835460	1837460	就是在天上的太空帐号
1837460	1839460	啊
1839460	1841460	严格讲是金融界的啊
1841460	1843460	叫做外太空
1843460	1845460	全人类的
1845460	1847460	外太空船
1847460	1849460	就这么个概念
1849460	1851460	金融机构你都在外太空交易呢
1851460	1853460	就是完全不在这个圈圈之内的
1853460	1855460	所以我给炒哥小哥
1855460	1857460	我给你三千万美元
