start	end	text
324000	326000	你不勞而獲
326000	328000	這是錯的
328000	330000	無憂無悟的傷害別人
330000	332000	你是錯的
332000	334000	說假話
334000	336000	假信仰假思想
336000	338000	假真情假人性
338000	340000	那是錯的
340000	342000	拉仇恨
342000	344000	傳播仇恨
344000	346000	傳播疾病那是錯的
346000	348000	這點常識
348000	350000	戰友們知道嗎
350000	352000	誰說的話是真話假話
352000	354000	你總該判斷得了吧
354000	356000	誰在拉仇恨
356000	358000	誰把手收到腰包你這能判斷得了吧
358000	360000	共產黨在海外的
360000	362000	在全世界的洗腦
362000	364000	和這種病毒害的是誰
364000	366000	害的是我們中國人
366000	368000	在這個問題上沒有高低
368000	370000	不分男女不分老幼
370000	372000	人家恨的時候
372000	374000	不會因為你是男的女的怎麼恨你
374000	376000	是中國人家都恨
378000	380000	所以說兄弟姐妹們
380000	382000	危險至極啊
382000	384000	危險至極啊兄弟姐妹們
384000	386000	當一個人
386000	388000	對一個基本的
388000	390000	真假善惡
390000	392000	缺失判斷力的時候
392000	394000	一定是早晚的問題
394000	396000	一定到你身上
396000	398000	現在你看看這個世界多荒唐
398000	400000	中國現在大陸缺糧
400000	402000	銀行錢起不出來
402000	404000	還一片歌頌偉大的黨好
404000	406000	黨給你啥啦
406000	408000	黨不生產財富
408000	410000	黨不生產任何的
410000	412000	給你能吃的糧食
412000	414000	都是你自己勞動
414000	416000	創造出來的
416000	418000	你感謝黨
418000	420000	在全世界都恨中國人民的時候
420000	422000	感謝黨
422000	424000	豈有此理啊戰友們
424000	426000	不要再被無知
426000	428000	和愚昧洗腦
428000	430000	毀掉你這一生
430000	432000	再毀掉你的子子孫孫
432000	434000	這是起碼的常識
434000	436000	兄弟姐妹們
436000	438000	不要再執迷不悟
438000	440000	犯下你無法承受的錯誤了
440000	442000	兄弟姐妹們
