start	end	text
390000	392000	我講過兩三次
393000	395000	這個發明人咱都知道
396000	399000	在哪坐的江西河南
399000	400000	福建
401000	404000	這是這場真的在事實上
404000	406000	絕對是過去
407000	409000	七八十年來
409000	411000	世界上
411000	414000	對美國的所有包括911
414000	417000	這是一場絕對性的一場對抗中絕對勝利
417000	419000	改變了遊戲規則
419000	421000	千萬別小看
422000	425000	因為這個氣球它太便宜了
425000	428000	而且它到了美國轉那麼多圈
428000	430000	拿走的所有的情報
430000	433000	那多少個武官做不到的呀
434000	438000	而且人家關鍵接近又離開了
438000	441000	而且它造成的這種政治風波
441000	443000	從明天開始起
443000	447000	我相信國會山和美國一場兩黨的較量
447000	450000	和白宮的較量馬上開始
451000	454000	什麼要彈劾呀追責呀調查呀
454000	458000	絕對這個話題將成為美國
458000	463000	真正的政治的核心和政治較量的工具
463000	466000	那麼習近平讓所有的盟友看到了
466000	469000	我只發氣球都能直打美國心臟
469000	473000	這對俄國戰爭俄羅斯何其丟人
473000	476000	而且中共國現在別人說幾萬個
476000	480000	幾百萬幾千萬分分鐘鐘的事
480000	483000	你能想想美國天上發了一百萬這個氣球
483000	484000	美國該怎麼辦
484000	487000	發一百萬個導彈整個導彈給你消耗光
488000	493000	還有F16什麼F22那都沒用的
494000	498000	戰略上不對稱的戰爭中共這回絕對贏
498000	500000	對美國的心理打擊絕對贏
500000	504000	對美國盟國的信賴度絕對贏
505000	508000	而且在俄國戰爭這種情況下
508000	511000	中國共產黨在世界的軍事武器上
511000	514000	這次不對稱戰爭和心理戰爭
514000	517000	和這種這種敢做贏
518000	520000	但是最大贏家不是習近平
520000	523000	不是習死亡也不是共產黨
523000	527000	新中國聯邦所有人告訴我
527000	530000	新中國聯邦這時候來了個氣球
530000	531000	早一個月都不行
531000	533000	McKinsey沒上來
533000	535000	McKinsey上來以後
535000	539000	中國CCP情報委員會他來了個氣球
540000	543000	共產黨是美國全人類的威脅
543000	545000	不用咱再說了都知道了
545000	550000	病毒氣球生化戰氣球可以放開
550000	554000	直接在你家頭上可以定點放化學武器
554000	556000	也可以放生化武器
558000	560000	然後拿走了美國的秘密
560000	565000	挑起了東西方中共綁架的14億中國人
565000	569000	和西方的對抗事情之嚴重
569000	572000	對新中國聯邦之大利好
572000	575000	敗謝了蒼天
575000	579000	謝謝習死亡同志請繼續發吧
579000	580000	習死亡
582000	585000	新中國聯邦在今天的元宵節
585000	587000	大家不能團圓
587000	591000	也不能再用元宵代替天空中的那個月亮
591000	597000	但那個氣球代表了上天給我們帶來的力量
