start	end	text
272240	274240	咱们建一个Y-Box
274240	276240	我在Y-Box 我把每一
276240	278240	过程 每一章节
278240	280240	每一个你没有看到的重点
280240	282240	我再跟你讲 这个意义大到什么程度
282240	284240	昨天晚上
284240	286240	我们在这开会的时候
286240	288240	其中有人说了一句话
288240	290240	这个案子不管赔多少钱
290240	292240	但这个案子
292240	294240	带来给我们的好处
294240	296240	放到桌子上的远远超过
296240	298240	百倍千倍
298240	300240	谁都没明白带来桌子上的
300240	302240	这个好处 它已经上桌了
302240	304240	这个大戏开始了
304240	306240	百倍千倍
306240	308240	记住今天说的话
308240	310240	再过一两年后
310240	312240	这个案子就像两三年前
312240	314240	两三年前开的案子
314240	316240	这一周两周就有结果了
316240	318240	一千多天
318240	320240	谁又能扛过一千天
320240	322240	据我所了解 我问过无数次
322240	324240	中国人没有一个中国人
324240	326240	在美国历史上
326240	328240	这样的上庭上案子
328240	330240	影响力这么大的
330240	332240	从来没过
332240	334240	所以大家要看到这个案子
334240	336240	它的未来的意义和影响力
336240	338240	和所带来的新中国联邦
338240	340240	和每个人人生要学的东西
340240	342240	和价值
342240	344240	所以说七哥今天
344240	346240	就直播到这吧
346240	348240	我的天哪 十一点半了
348240	350240	说着说着就两小时了
350240	352240	这要开庭的话 你要开庭
352240	354240	如果我今天直播这个时间
354240	356240	开庭的话 就是大概七个小时
356240	358240	翻译 法官问话
358240	360240	七个小时
360240	362240	所以说你知道我上每次
362240	364240	我开庭的时候
364240	366240	恨我自己 我不希望你们再发生
366240	368240	我没有英文好
368240	370240	如果我能讲流利的
370240	372240	英文
372240	374240	兄弟姐妹们
374240	376240	你看我们那个在庭上的翻译奶奶
376240	378240	那英文 所有人全傻眼了
378240	380240	说这哪来那么好个翻译
380240	382240	真的是最牛的
382240	384240	翻译奶奶
384240	386240	真好 大家看到
386240	388240	翻译的绝了 所有人都傻眼
388240	390240	怎么这么好个翻译
390240	392240	真好 我们大概十几个
392240	394240	你看旁边的人
394240	396240	各种人都是大拇手指头
398240	400240	对方也找了翻译 这翻译非常好
400240	402240	非常非常好
402240	404240	但是他把
404240	406240	人家是主翻译 结果让了我们的
406240	408240	翻译奶奶做主翻
408240	410240	我英文太差
410240	412240	如果英文好 在庭上七哥
412240	414240	这个口才和这个思维
414240	416240	逻辑和爱学习
416240	418240	过目不忘的这个本事
418240	420240	你想想我在庭上
420240	422240	能表现啥呀
422240	424240	那不是千军万马的本事吗
424240	426240	一个英文没学好
426240	428240	让我这一生浪费了我
428240	430240	多半生的时间
430240	432240	我再学英文
432240	434240	我也不可能在庭上回答问题
436240	438240	所以我需要所有的战友们
438240	440240	让孩子一定要学英文
440240	442240	在我们可以想象的时间里
442240	444240	英文不好
444240	446240	你就失去了大半个世界
446240	448240	甚至你远离了文明
448240	450240	你看看多麻烦
450240	452240	你看这翻译 浪费别人的时间
452240	454240	浪费我的时间 浪费生命
454240	456240	而且事情对我
456240	458240	只有坏没有好
458240	460240	就这么简单
462240	464240	拜托了战友们
464240	466240	千万让自己的家人孩子们一定要学英文
466240	468240	安全健康
468240	470240	受良好的教育
470240	472240	英文
472240	474240	一定要学
474240	476240	这几天的感受太多太多太多太多
476240	478240	特让我吓人的事情
478240	480240	我往前走进去
480240	482240	旁边人说七哥
482240	484240	祝你好运
484240	486240	我说你怎么会讲中文呢
486240	488240	你怎么叫我七哥呀
488240	490240	吓得我你别喊七哥
490240	492240	不要喊七哥
492240	494240	我说这怎么可以呢
494240	496240	太多故事了
498240	500240	在庭上的战友我发现了一个
502240	504240	小飞侠也好
504240	506240	王子也好
506240	508240	我们的小飞侠
508240	510240	个儿高帅哥
510240	512240	他们忘了
512240	514240	他不懂得看那个庭上的猫腻
514240	516240	这细节
516240	518240	你看我一定要跟他们连线的
518240	520240	我连线我要考他们的
520240	522240	他们绝对重点都没看到
522240	524240	这个案子
524240	526240	任何做这个节目的
526240	528240	我都愿意参加你们的节目
528240	530240	可以邀请我
530240	532240	我会在wibug上跟你们一起回答你们的问题
532240	534240	你们可以去直播
534240	536240	另外一个就是
536240	538240	我要和当场的战友们
538240	540240	要有一次公开的直播连线
540240	542240	这里边事意思大了呢
542240	544240	行了今天
544240	546240	我就直播到这
550240	552240	现在中共的航空母舰
552240	554240	被断修位
554240	556240	给断修了
556240	558240	给断航了
558240	560240	中共辽宁航空母舰
560240	562240	把平衡器给断了
562240	564240	把俄罗斯的飞行员吓了个半死
564240	566240	记住啊
566240	568240	被导弹攻击
568240	570240	这是战中行为
570240	572240	飞机上一旦是
572240	574240	内部通信被切断
574240	576240	失去平衡器
576240	578240	比战争还可怕
578240	580240	这真叫巧实力
580240	582240	咱一起为75亿全世界人民
582240	584240	14亿新中国联邦
584240	586240	和我们所有的战友
586240	588240	和家人
588240	590240	台湾同胞
590240	592240	香港同胞
592240	594240	西藏同胞
594240	596240	一起欺负
596240	598240	Snow
598240	600240	Snow你叫什么
600240	602240	Snow
602240	604240	Snow
604240	606240	Snow
606240	608240	你叫什么呢
608240	610240	Snow
610240	612240	过来
612240	614240	过来
614240	616240	哎呀
616240	618240	老婆
618240	620240	来
620240	622240	给战友打招呼啊
622240	624240	嗯
624240	626240	来 再趴着吧啊
626240	628240	哎呀 你的屁股对着我了
646240	648240	阿弥陀佛
648240	650240	兄弟姐妹们
650240	652240	谢谢
652240	654240	很多战友
654240	656240	我发现说Snow挤不挤
656240	658240	刚门线挤的都挤的
658240	660240	谢谢你们的关心
660240	662240	阿弥陀佛
662240	664240	阿弥陀佛
664240	666240	阿弥陀佛
666240	668240	阿弥陀佛
668240	670240	阿弥陀佛
670240	672240	阿弥陀佛
672240	674240	阿弥陀佛
674240	676240	都挤的
676240	678240	谢谢你们的关心
678240	680240	都挤的
680240	682240	都挤的
682240	684240	都挤
684240	686240	刚门线挤的
686240	688240	最近我老喂他
688240	690240	偷偷喂他东西
690240	692240	吃点咸的东西
692240	694240	结果呢他就这个眼泪
694240	696240	说你七嫂子老跟我这生气
696240	698240	因为这喂狗的问题
698240	700240	行了 兄弟姐妹们
700240	702240	谢谢了兄弟姐妹们
702240	704240	好多好多的会
704240	706240	明天不直播
706240	708240	因为明天
708240	710240	我要让出时间来
710240	712240	给我们的真人真事
712240	714240	长岛哥
714240	716240	还有Masha明天访问
716240	718240	我们的铁血组
718240	720240	重要成员木兰妹妹
720240	722240	据说
722240	724240	木兰在这个问我了
724240	726240	她说你看七哥
726240	728240	Masha问我问题
728240	730240	然后说什么样我怎么问
730240	732240	我告诉木兰
732240	734240	你要不就别上这个节目
734240	736240	你要上你就必须回答
736240	738240	Masha所有的问题
738240	740240	长岛哥问你所有的问题
740240	742240	我要问就别上
742240	744240	因为你是个老战友
744240	746240	你必须要回答问题
746240	748240	最后他决定上
748240	750240	但是呢你再说
750240	752240	Masha那个长岛哥那种
752240	754240	二货的问题你别问
754240	756240	现在更加证明当时问人家路德
756240	758240	和这个问题都是不对的
758240	760240	不是80%
760240	762240	我们的路小脑袋
762240	764240	这个问题是
764240	766240	他事态是他的事
766240	768240	明天一定会精彩
768240	770240	明天我就沐浴更衣
770240	772240	要坐在那看我们的
772240	774240	真人真事长岛哥和Masha的节目
774240	776240	还有木兰的节目
776240	778240	绝对是
778240	780240	我相信他们不会让大家失望
780240	782240	关键要说真话
782240	784240	真人真事还要讲真话
784240	786240	问真问题讲真话
786240	788240	这是最关键的
788240	790240	咱们明天见吧
816240	818240	开发镜头了
822240	824240	上我们家来的人就喜欢这个Snow
824240	826240	喜欢的简直是
826240	828240	喜欢的不行了
830240	832240	干嘛我还放到衣服里边
832240	834240	你每次都这样是吗
842240	844240	我每次抱着他
844240	846240	我每次兴奋的心脏
846240	848240	我一抱着他心脏
848240	850240	就开始紧张了
850240	852240	就紧张了
852240	854240	谢谢了兄弟姐妹们
854240	856240	再次感谢
856240	858240	DC农场在前线的战友们
858240	860240	在SEC的
860240	862240	还有在纽约前线的SEC战友们
862240	864240	和这几天
864240	866240	出面支持
866240	868240	依法灭共的战友们
868240	870240	谢谢了
870240	872240	安去吃饭饭咯
872240	874240	走了Snow
